flow_idx,flow_label,rhat,ess,mean,sd,q2.5,q97.5,converged
0,bauxite_mining -> bauxite,0.9993241079339231,3038.773513224131,229.40790323552235,47.920282158914574,132.74229392215992,323.8170436093543,True
1,import_of_bauxite -> bauxite,1.0004973677416644,3000.050676359441,4359.524897712143,148.9584009631299,4068.095643163081,4652.250645360701,True
2,bauxite -> export_bauxite,1.0000763377088788,3150.200431768559,32.926987336732445,6.971664197168808,18.79142705399605,46.417882907519186,True
3,bauxite -> bauxite_non_aluminum_use,0.9995210928121081,3200.0,228.7474889760312,47.45383109711016,133.23443128876048,322.6344440511211,True
4,bauxite -> bauxite_refining_to_alumina,1.0008020188484144,3152.1475514090384,4329.139013394409,165.5248599139748,3996.2984586996727,4651.899825113149,True
5,import_alumina -> primary_smelting_hall_hauroult_to_aluminum,0.9999368108359511,3200.0,1316.0037944950589,46.11903077860437,1226.3344956203432,1406.3222564375922,True
6,bauxite_refining_to_alumina -> waste_bauxite,0.9997350685723329,3200.0,2331.85814182488,283.6738272615167,1786.2677283917822,2911.4547692010215,True
7,bauxite_refining_to_alumina -> export_alumina,0.9993540027557909,3200.0,462.3076953569065,97.00239008169778,267.8521279746437,651.0918397134933,True
8,bauxite_refining_to_alumina -> alumina_non_aluminum_use,0.9992552863097769,3200.0,769.7458310006866,212.50747305500886,351.11570601858836,1187.051645359002,True
9,bauxite_refining_to_alumina -> primary_smelting_hall_hauroult_to_aluminum,0.9997542718814633,3190.014822610214,766.3688358504467,144.76748934560482,483.2480245850936,1058.1002977470314,True
10,primary_smelting_hall_hauroult_to_aluminum -> waste_alumina,1.0003009102729514,3200.0,1179.1666252761388,189.7678803365525,823.7321591543599,1550.9890451162962,True
11,primary_smelting_hall_hauroult_to_aluminum -> remelting,0.9999400117174089,3058.1793864521615,646.0838388115604,129.21641265853484,380.7351766321071,873.8633386634025,True
12,primary_smelting_hall_hauroult_to_aluminum -> refining,0.9992660644570456,2942.6746785325677,257.2050725918625,65.54750492468904,126.81883318090274,385.0963233539252,True
13,import_unwrought_aluminum_ingot -> remelting,0.9992676841053788,3200.0,3501.126629710483,164.30183124236692,3181.0446277025803,3823.042075234999,True
14,import_unwrought_aluminum_ingot -> refining,0.9993651514555077,3200.0,1560.8094059103073,73.29794294018483,1415.187677725635,1704.4160327920856,True
15,remelting -> loss_remelting,0.9990180475329454,2750.4214295496386,230.07524626363633,56.58656782019645,118.9913917719627,340.58796508570737,True
16,remelting -> wrought_aluminum_ingot,0.9991335479570471,3200.0,9615.361676524557,408.4113963524451,8813.360208863436,10399.819514328514,True
17,refining -> loss_refining,0.9999449047059078,3200.0,102.86525268362047,28.91933088610863,44.79836844449187,158.26980870002055,True
18,refining -> cast_aluminum_ingot,1.000086022040583,3200.0,2646.170729863379,112.27368243438718,2433.2081019384254,2864.1785942624297,True
19,alloying_element_si -> remelting,1.000060765659334,3200.0,262.82977625442675,64.8121063309778,132.17386927030734,384.79538688002435,True
20,alloying_element_si -> refining,1.0007755948047905,3200.0,115.52978935553418,31.621930686071693,55.29425016849368,177.38970293507126,True
21,alloying_element_mg -> remelting,0.9996871472091756,2535.83712319036,73.57756999908673,20.258299087120488,33.51356945885361,112.77857165805062,True
22,alloying_element_mg -> refining,0.9998315555851647,3004.5509322961293,0.23516801970998746,0.17779849106019993,0.009163375882640868,0.6601502204960433,True
23,alloying_element_other -> remelting,0.9991597853808186,3200.0,20.287541689415114,5.825269047272329,9.075822831711937,31.546992980112904,True
24,alloying_element_other -> refining,0.999808176891175,3200.0,20.19123208978186,5.669976698808211,8.937086855563694,31.357643119855066,True
