flow_idx,flow_label,rhat,ess,mean,sd,q2.5,q97.5,converged
0,bauxite_mining -> bauxite,1.0000821008015273,3200.0,195.89475380356322,38.57015892053082,123.74388415793287,271.3277377021649,True
1,import_of_bauxite -> bauxite,1.0001933681146495,3200.0,3701.8372942451297,108.69171849485815,3487.0482600313503,3912.2463099400125,True
2,bauxite -> export_bauxite,0.9998043332352228,3200.0,7.088963019009475,0.5690073592355694,5.9691437477543925,8.170388528172904,True
3,bauxite -> bauxite_non_aluminum_use,1.0009160685521405,3071.3863444841068,199.36352237273434,32.46546981377003,133.30907925836647,260.7872044757661,True
4,bauxite -> bauxite_refining_to_alumina,0.9997254853664621,3200.0,3671.00168964345,111.77053678256793,3449.541195185881,3884.988105833373,True
5,import_alumina -> primary_smelting_hall_hauroult_to_aluminum,0.9990915802630215,3200.0,1281.2544314980485,50.17868338761516,1186.357954156885,1380.8113299272188,True
6,bauxite_refining_to_alumina -> waste_bauxite,0.9997850069042594,3200.0,2037.800831992207,95.80043569910808,1847.7397726802092,2224.1332118953424,True
7,bauxite_refining_to_alumina -> export_alumina,1.0002184343038913,3200.0,226.6256818337483,14.610502208914186,198.71867969030203,256.05016934768787,True
8,bauxite_refining_to_alumina -> alumina_non_aluminum_use,0.9995955728192326,2816.513583659677,744.5370198187303,44.38505205804099,659.2672108125274,831.9662920437497,True
9,bauxite_refining_to_alumina -> primary_smelting_hall_hauroult_to_aluminum,1.000577362667869,3200.0,649.3166464731376,33.7346005926405,585.0292589817009,716.8538001579358,True
10,primary_smelting_hall_hauroult_to_aluminum -> waste_alumina,1.0004920179823704,3200.0,939.927954720556,53.91230748943456,833.2925952909394,1047.923363686206,True
11,primary_smelting_hall_hauroult_to_aluminum -> remelting,1.000184117256479,3069.5187794490244,703.9946740785731,36.286353646491996,634.4224264430819,777.8796209928662,True
12,primary_smelting_hall_hauroult_to_aluminum -> refining,0.9990816948818884,3200.0,281.7997001324662,30.81430180954008,222.62929874203232,342.9180694721999,True
13,import_unwrought_aluminum_ingot -> remelting,0.9996159004696564,3200.0,2986.638465111644,86.32578330536855,2816.3877714557125,3155.954542671202,True
14,import_unwrought_aluminum_ingot -> refining,0.9993635411920015,3200.0,1385.6043590548884,43.6383322702129,1300.8748839255293,1471.754966224784,True
