node,flow_idx,n_out,target_share,source_share_sd,share_sigma,node_total_ref,tau_flow_units,share_dev_mean,share_dev_sd,share_dev_abs_mean,z_vs_tolerance
3,2,3,0.00716833702289624,0.0005501146091863423,0.02,3984.2463464106995,79.684926928214,-0.005218962107763364,0.00025477140451251283,0.005218962107763364,-0.2609481053881682
3,3,3,0.049862454186204,0.011465192595054085,0.02,3984.2463464106995,79.684926928214,0.000769820217313707,0.008299291172760237,0.006650478464514213,0.03849101086568535
3,4,3,0.9429692087908997,0.011495558918200798,0.02,3984.2463464106995,79.684926928214,0.004449141890449681,0.008309887842619837,0.0076116961945579585,0.22245709452248405
5,6,4,0.5361595903246611,0.02816810263254595,0.02816810263254595,3784.941337571323,106.61461605487477,0.02324497572213621,0.01604992580233148,0.024336241027909128,0.8252233395116408
5,7,4,0.10767361335032928,0.008549699041773662,0.02,3784.941337571323,75.69882675142647,-0.044200427599913654,0.005104081405183196,0.044200427599913654,-2.2100213799956827
5,8,4,0.18055738387501136,0.01854654414803578,0.02,3784.941337571323,75.69882675142647,0.019247923833174318,0.011260357434156935,0.01964815560122114,0.9623961916587159
5,9,4,0.1756094124499982,0.013572642845201155,0.02,3784.941337571323,75.69882675142647,0.0017075280446033033,0.009515476906026131,0.007727867572128314,0.08537640223016517
6,10,3,0.46778889314325955,0.06327385151113493,0.06327385151113493,1970.4841761541038,124.68012316701581,0.035691583127512784,0.02412995800385544,0.03729462546211005,0.5640810899780896
6,11,3,0.38122385291310307,0.051698958154239395,0.051698958154239395,1970.4841761541038,101.8719789665819,-0.02807632833243716,0.028615486721727822,0.03321605069259839,-0.5430733874495856
6,12,3,0.1509872539436374,0.039537810454176495,0.039537810454176495,1970.4841761541038,77.90862985973509,-0.00761525479507567,0.024533110045768438,0.020509460938560983,-0.1926068921773398
7,13,2,0.6931672175033361,0.013996507466370298,0.02,4577.479811453605,91.54959622907211,-0.009559641027990893,0.008326616667078256,0.010593023005619224,-0.47798205139954464
7,14,2,0.30683278249666385,0.013996507466370298,0.02,4577.479811453605,91.54959622907211,0.009559641027990931,0.008326616667078256,0.010593023005619253,0.4779820513995466
8,15,2,0.016121393038384304,0.008025771017085966,0.02,8184.864834600247,163.69729669200495,-0.003828695371714189,0.0076233155626731644,0.007073430515420257,-0.19143476858570943
8,16,2,0.9838786069616158,0.008025771017085966,0.02,8184.864834600247,163.69729669200495,0.0038286953717140927,0.007623315562673164,0.0070734305154202155,0.19143476858570463
9,17,2,0.03287371383037022,0.01532020046595039,0.02,2681.7558749492605,53.63511749898521,0.0022781081101663574,0.011014566807866683,0.00897787983920442,0.11390540550831788
9,18,2,0.9671262861696298,0.01532020046595039,0.02,2681.7558749492605,53.63511749898521,-0.002278108110166385,0.011014566807866685,0.008977879839204426,-0.11390540550831926
10,19,2,0.7048061740245867,0.10126825273558145,0.10126825273558145,468.8752271732135,47.48217500683015,-0.024139182125971118,0.05760370101296301,0.049902008550195776,-0.23836870365483864
10,20,2,0.29519382597541327,0.10126825273558145,0.10126825273558145,468.8752271732135,47.48217500683015,0.024139182125971215,0.05760370101296301,0.04990200855019582,0.23836870365483961
12,21,2,0.9935650586125245,0.006208984891317458,0.02,101.29706820455503,2.025941364091101,0.002065044528299589,0.0034141751401189926,0.003251792473612928,0.10325222641497944
12,22,2,0.006434941387475459,0.006208984891317458,0.02,101.29706820455503,2.025941364091101,-0.00206504452829958,0.003414175140118991,0.0032517924736129213,-0.103252226414979
16,23,2,0.5014784576000925,0.16001384462035226,0.16001384462035226,44.82754010865722,7.173027037659285,-0.0440273675511505,0.09266569520143221,0.08243236402330385,-0.2751472390130337
16,24,2,0.4985215423999075,0.16001384462035226,0.16001384462035226,44.82754010865722,7.173027037659285,0.04402736755115064,0.09266569520143221,0.08243236402330398,0.27514723901303456
18,26,3,0.2933167207606753,0.02732448672705284,0.02732448672705284,5011.804645433304,136.94498951272408,0.030277487439574684,0.016540931344320838,0.030779528482154917,1.1080715894874689
18,27,3,0.32769192345699244,0.05808024133360509,0.05808024133360509,5011.804645433304,291.0868233236494,-0.0011680651331738212,0.03106285550779275,0.024698950306689848,-0.0201112307103652
18,28,3,0.37899135578233234,0.03801075307876972,0.03801075307876972,5011.804645433304,190.50246885659635,-0.029109422306400866,0.02186568694682831,0.030929570697537438,-0.7658207204176508
19,29,2,0.6885046138796663,0.0755679232688576,0.0755679232688576,1743.3451633023476,131.74097353156583,-0.02970152060227788,0.043475138655654395,0.04231889649193021,-0.39304402340931094
19,30,2,0.3114953861203337,0.07556792326885758,0.07556792326885758,1743.3451633023476,131.7409735315658,0.02970152060227788,0.043475138655654395,0.04231889649193021,0.393044023409311
20,31,2,0.027692702904310522,0.015407818593208972,0.02,1874.0685508650085,37.48137101730017,-0.0013375115230106142,0.012110375342570994,0.009731000971283174,-0.0668755761505307
20,32,2,0.9723072970956895,0.015407818593208972,0.02,1874.0685508650085,37.48137101730017,0.001337511523010557,0.012110375342570992,0.009731000971283169,0.06687557615052785
21,33,2,0.9998191336830294,0.00012223119672259456,0.02,1807.0803889704978,36.14160777940996,-3.24772582234273e-05,0.00015932892955799398,0.00013000280373783764,-0.0016238629111713651
21,34,2,0.0001808663169705188,0.00012223119672259534,0.02,1807.0803889704978,36.14160777940996,3.247725822348447e-05,0.00015932892955799238,0.0001300028037378428,0.0016238629111742235
22,35,2,0.044097157067939936,0.02081468514978585,0.02081468514978585,960.7638940894751,19.997997958754624,-0.0018961018308228167,0.012877761815730015,0.010356792977728492,-0.09109442766864646
22,36,2,0.9559028429320601,0.02081468514978585,0.02081468514978585,960.7638940894751,19.997997958754624,0.0018961018308228115,0.012877761815730015,0.01035679297772849,0.09109442766864621
23,37,2,0.9994949551243176,0.00031170676511717093,0.02,924.7727477553618,18.49545495510724,-0.0002134876165407072,0.0003452272104123122,0.0003250595126436567,-0.010674380827035361
23,38,2,0.0005050448756824789,0.0003117067651171707,0.02,924.7727477553618,18.49545495510724,0.0002134876165406015,0.00034522721041231293,0.0003250595126436137,0.010674380827030075
24,39,9,0.15297061975109505,0.046184253582349705,0.046184253582349705,8097.5508203376985,373.97934048244014,0.008610731931227258,0.0312939127651851,0.025873986677518994,0.18644302469614954
24,40,9,0.015822787998753425,0.00353158513861497,0.02,8097.5508203376985,161.95101640675398,0.002264561386047887,0.004591231253586533,0.004122121326200682,0.11322806930239433
24,41,9,0.18664970495394834,0.054332828693589866,0.054332828693589866,8097.5508203376985,439.96284155904624,5.804681479138069e-05,0.0384076644185275,0.030701068958342806,0.0010683562072340436
24,42,9,0.008493692414802786,0.002255515603922307,0.02,8097.5508203376985,161.95101640675398,0.002204027504371797,0.0029552196116682077,0.002996602363235356,0.11020137521858984
24,43,9,0.24015753742857857,0.07131160866637057,0.07131160866637057,8097.5508203376985,577.4493752559699,0.0012421929665664925,0.042143538852060354,0.0336523429609978,0.017419225141562276
24,44,9,0.3193603112965978,0.05206412686374125,0.05206412686374125,8097.5508203376985,421.59191319565394,-0.001989743359758943,0.035349624290773235,0.028227181654571852,-0.0382171656304996
24,45,9,0.05157819362806544,0.008389255450399879,0.02,8097.5508203376985,161.95101640675398,0.003878409636249324,0.009489711720511593,0.008252241367898764,0.19392048181246618
24,46,9,0.007932849242688727,0.0022143505810460844,0.02,8097.5508203376985,161.95101640675398,2.5877787718842364e-05,0.0026397332452985016,0.002109872645069252,0.0012938893859421182
24,71,9,0.017034303285469895,0.015127131404802674,0.02,8097.5508203376985,161.95101640675398,-0.01629410466721409,0.001859641491218466,0.01629410466721409,-0.8147052333607044
