node,throughput_mean,residual_mean,residual_q2.5,residual_q97.5,residual_pct_mean,residual_pct_q2.5,residual_pct_q97.5,imbalance_pct_mean,imbalance_pct_median,n_inflows,n_outflows
38,732.3084007206228,-1.7946353471404841,-19.496285862435766,15.855209893893683,-0.235422189761764,-2.665258984003215,2.219631069846108,1.029231751425886,0.8804692590898973,7,7
39,160.69863902744942,-0.8736764224100146,-5.030113691752685,3.26641207550581,-0.5797666662014049,-3.7301543998758837,2.376090503959253,1.2831310857726288,0.9879668111320903,1,1
40,38.487875411542426,-0.4992771467101336,-1.49777338062662,0.49328991803320055,-1.3109828092392766,-4.097876908900468,1.363024791084235,1.5439387360010182,1.380897644859674,2,2
41,15.391533744189893,-0.009891222248067768,-0.408359897304278,0.3829625479842023,-0.04070192832240051,-3.2301883362484904,2.9124375473998274,1.2108248253000267,0.9430528316063855,1,1
42,1431.7501343687782,-9.654629910415625,-46.445530444656455,27.005393731644237,-0.696489158824918,-3.45806541676983,1.922257792873803,1.204590060668458,1.0094666247478394,1,4
43,159.1325918965663,-0.9231695040168497,-4.354457316981649,2.590449888773292,-0.6125874393015917,-3.0726222650280635,1.715927762263826,1.0874427496434351,0.9056238190938988,1,4
44,1665.2072805459206,-16.33340122523471,-57.24794263189348,25.18784261118794,-1.0117901310604045,-3.660323223592761,1.607591906378435,1.340803332681594,1.1445872790431537,1,4
45,93.15442753622087,-0.028980968231003584,-1.990162827115291,1.950005880507447,-0.03019044704585698,-2.411407418066779,2.432122886719302,0.9340792444949568,0.7401291312169425,1,2
46,2136.196672940767,2.816463690677159,-45.27283350602196,50.7360249263141,0.13742061975897168,-2.1820454397694764,2.564751704338531,0.9597332615820742,0.797023262800438,1,4
47,2826.947367166731,-20.70301121785181,-93.03656857572082,49.58482564571636,-0.7365299767496187,-3.2502749301389633,1.8140106925763653,1.1910504899220664,0.9996881757889373,1,4
48,489.3950361628573,-1.4840177941607007,-13.229767532866983,10.430077925355999,-0.3109691395391374,-2.946146555308345,2.226469332602782,1.023581877216543,0.8406343291423661,1,4
49,70.4942168567186,0.09817136190552367,-1.772863997796966,2.0097882964609592,0.1401534835247848,-3.049042105757489,3.529871051258709,1.2297472644486134,0.9439336405455001,1,4
51,6732.309989338783,-168.94912433780428,-329.8039932149479,-9.005145596659599,-2.5076764635741102,-4.928321661661302,-0.13648189803374972,2.526755948031457,2.520087051814893,9,4
52,1417.6541620576888,-15.101441500298979,-50.15638350024227,21.550222134903482,-1.0959005958551349,-3.898020353447663,1.5774947154080559,1.412680216587247,1.2219904659367868,1,1
53,2901.1248762462624,-34.92219188677637,-108.55962354976792,37.46672928274647,-1.2070485193936904,-3.745658450661127,1.2910123971595333,1.452846371476739,1.2979859319664526,8,3
54,631.1680133259798,0.8986111463222397,-15.726827009496745,18.00065491649808,0.15433527140734637,-2.733450773138972,3.3406755587500183,1.1619822511279423,0.9246212622240912,1,1
55,541.8064572077574,1.0226857164439733,-8.395782351952324,10.308063347290222,0.18958429642773988,-1.5613244743949226,1.9217012415551702,0.7201386871170712,0.5952929084885098,8,3
56,197.20647315710244,-1.2598549088839155,-5.253113407378986,2.7528144116202,-0.6375672861264046,-2.63941384409303,1.448352088109337,0.9811230639701425,0.8352194059681717,1,1
57,355.4787411403078,-0.884671402466437,-9.642804666543432,7.896089759398965,-0.25310291302729265,-2.7674929512541055,2.267784931385211,1.0491176170287941,0.8943417536559928,9,4
58,167.6009333501431,-0.5168466161055107,-5.061236412262615,4.050060343655569,-0.30711168514228343,-3.2386371038469854,2.6395925260114477,1.1604172209020576,0.9146600076903691,1,1
59,4224.613736622502,-13.131312859223176,-119.46559468997634,94.03957960267192,-0.31115961822717897,-2.827875018593885,2.2408239523006963,1.0464912464951837,0.8784649332552084,2,9
60,803.9945790648231,7.989000493531529,-10.92136223571994,26.866209330731664,0.9945142521923576,-1.355544068793798,3.336360936357731,1.2666972691136698,1.1235171467622247,1,1
61,656.2161504315336,2.9003676021523854,-11.792394540887093,18.175320820676163,0.43532021020799117,-1.848763807242191,2.7106230270502016,1.0007266312498713,0.8499362160665326,2,9
62,27.402059063333212,0.21346866528718358,-0.49241541110924114,0.9101713113774133,0.7805802980111038,-1.8945900601053796,3.50698130531144,1.2586358638501585,1.0668120577016966,1,1
