flow_idx,flow_label,source,value,coverage,frequency,spatial,sigma,relative_sigma
83,1xxx -> drawing,USGS value 1,284.0,1.0,1.0,3.0,406.54205600091956,1.4314861126792942
84,1xxx -> other_milling_processes,USGS value 1,54.0,1.0,1.0,3.0,77.30025008468188,1.431486112679294
85,2xxx -> rolling,USGS value 1,122.0,1.0,1.0,3.0,174.64130574687388,1.4314861126792942
86,2xxx -> extrusion,USGS value 1,108.0,1.0,1.0,3.0,154.60050016936376,1.431486112679294
87,2xxx -> drawing,USGS value 1,3.0,1.0,1.0,3.0,4.294458338037883,1.4314861126792942
88,2xxx -> other_milling_processes,USGS value 1,6.0,1.0,1.0,3.0,8.588916676075765,1.4314861126792942
89,3xxx -> rolling,USGS value 1,2417.0,1.0,1.0,3.0,3459.901934345854,1.4314861126792942
90,3xxx -> extrusion,USGS value 1,358.0,1.0,1.0,3.0,512.4720283391873,1.4314861126792942
91,3xxx -> drawing,USGS value 1,56.0,1.0,1.0,3.0,80.16322231004047,1.4314861126792942
92,3xxx -> other_milling_processes,USGS value 1,18.0,1.0,1.0,3.0,25.766750028227296,1.4314861126792942
93,4xxx -> rolling,USGS value 1,24.0,1.0,1.0,3.0,34.35566670430306,1.4314861126792942
94,4xxx -> other_milling_processes,USGS value 1,93.0,1.0,1.0,3.0,133.12820847917436,1.4314861126792942
95,5xxx -> rolling,USGS value 1,2472.0,1.0,1.0,3.0,3538.633670543215,1.4314861126792942
96,5xxx -> extrusion,USGS value 1,169.0,1.0,1.0,3.0,241.9211530428007,1.4314861126792942
97,5xxx -> drawing,USGS value 1,97.0,1.0,1.0,3.0,138.85415292989154,1.4314861126792942
98,5xxx -> other_milling_processes,USGS value 1,23.0,1.0,1.0,3.0,32.92418059162377,1.4314861126792942
99,6xxx -> rolling,USGS value 1,1007.0,1.0,1.0,3.0,1441.5065154680492,1.4314861126792942
100,6xxx -> extrusion,USGS value 1,2087.0,1.0,1.0,3.0,2987.5115171616867,1.4314861126792942
101,6xxx -> drawing,USGS value 1,119.0,1.0,1.0,3.0,170.346847408836,1.4314861126792942
102,6xxx -> other_milling_processes,USGS value 1,6.0,1.0,1.0,3.0,8.588916676075765,1.4314861126792942
103,7xxx -> rolling,USGS value 1,322.0,1.0,1.0,3.0,460.9385282827327,1.4314861126792942
104,7xxx -> extrusion,USGS value 1,278.0,1.0,1.0,3.0,397.9531393248438,1.4314861126792942
105,7xxx -> drawing,USGS value 1,3.0,1.0,1.0,3.0,4.294458338037883,1.4314861126792942
106,7xxx -> other_milling_processes,USGS value 1,284.0,1.0,1.0,3.0,406.54205600091956,1.4314861126792942
107,8xxx -> rolling,USGS value 1,7.0,1.0,1.0,3.0,10.020402788755058,1.4314861126792942
108,8xxx -> extrusion,USGS value 1,35.0,1.0,1.0,3.0,50.1020139437753,1.4314861126792942
109,8xxx -> drawing,USGS value 1,49.0,1.0,1.0,3.0,70.14281952128542,1.4314861126792942
110,8xxx -> other_milling_processes,USGS value 1,3.0,1.0,1.0,3.0,4.294458338037883,1.4314861126792942
111,die_cast -> building_construction,USGS value 1,19.0,1.0,1.0,3.0,27.198236140906587,1.4314861126792942
112,die_cast -> transportation_auto,USGS value 1,1001.0,1.0,1.0,3.0,1432.9175987919734,1.4314861126792942
113,die_cast -> transportation_other,USGS value 1,153.0,1.0,1.0,3.0,219.017375239932,1.4314861126792942
114,die_cast -> machine_industry,USGS value 1,36.0,1.0,1.0,3.0,51.53350005645459,1.4314861126792942
115,die_cast -> electrical_equipment,USGS value 1,47.0,1.0,1.0,3.0,67.27984729592683,1.4314861126792942
116,die_cast -> consumer_durables,USGS value 1,96.0,1.0,1.0,3.0,137.42266681721225,1.4314861126792942
117,die_cast -> other_end_uses,USGS value 1,74.0,1.0,1.0,3.0,105.92997233826777,1.4314861126792942
118,sand_cast -> transportation_auto,USGS value 1,242.0,1.0,1.0,3.0,346.4196392683892,1.4314861126792942
119,sand_cast -> transportation_other,USGS value 1,42.0,1.0,1.0,3.0,60.122416732530354,1.4314861126792942
120,sand_cast -> machine_industry,USGS value 1,6.0,1.0,1.0,3.0,8.588916676075765,1.4314861126792942
121,sand_cast -> electrical_equipment,USGS value 1,8.0,1.0,1.0,3.0,11.451888901434353,1.4314861126792942
122,sand_cast -> consumer_durables,USGS value 1,16.0,1.0,1.0,3.0,22.903777802868706,1.4314861126792942
123,sand_cast -> other_end_uses,USGS value 1,15.0,1.0,1.0,3.0,21.47229169018941,1.4314861126792942
124,permanent_semi_permanent_mold_cast -> transportation_auto,USGS value 1,483.0,1.0,1.0,3.0,691.4077924240991,1.4314861126792942
125,permanent_semi_permanent_mold_cast -> transportation_other,USGS value 1,70.0,1.0,1.0,3.0,100.2040278875506,1.4314861126792942
126,permanent_semi_permanent_mold_cast -> machine_industry,USGS value 1,18.0,1.0,1.0,3.0,25.766750028227296,1.4314861126792942
127,permanent_semi_permanent_mold_cast -> electrical_equipment,USGS value 1,24.0,1.0,1.0,3.0,34.35566670430306,1.4314861126792942
128,permanent_semi_permanent_mold_cast -> consumer_durables,USGS value 1,48.0,1.0,1.0,3.0,68.71133340860612,1.4314861126792942
129,permanent_semi_permanent_mold_cast -> other_end_uses,USGS value 1,34.0,1.0,1.0,3.0,48.670527831096,1.4314861126792942
130,other_cast -> other_end_uses,USGS value 1,84.0,1.0,1.0,3.0,120.24483346506071,1.4314861126792942
131,import_mill_semifinished_products -> rolling,USGS value 1,1100.0,1.0,1.0,3.0,55.0,0.05
132,import_mill_semifinished_products -> extrusion,USGS value 1,0.0,1.0,1.0,3.0,1.4314861126792942,1431486112.679294
133,import_mill_semifinished_products -> drawing,USGS value 1,229.5269584770069,1.0,1.0,3.0,11.476347923850346,0.05
134,import_mill_semifinished_products -> other_milling_processes,USGS value 1,0.0,1.0,1.0,3.0,1.4314861126792942,1431486112.679294
135,import_mill_semifinished_products -> sheet_plate,USGS value 1,0.0,1.0,1.0,3.0,1.4314861126792942,1431486112.679294
136,import_mill_semifinished_products -> foil,USGS value 1,205.0,1.0,1.0,3.0,10.25,0.05
137,import_mill_semifinished_products -> extruded_products,USGS value 1,0.0,1.0,1.0,3.0,1.4314861126792942,1431486112.679294
138,import_mill_semifinished_products -> wire,USGS value 1,312.0,1.0,1.0,3.0,15.600000000000001,0.05
139,import_mill_semifinished_products -> forging_impacts,USGS value 1,0.0,1.0,1.0,3.0,1.4314861126792942,1431486112.679294
140,import_mill_semifinished_products -> powerder_paste,USGS value 1,15.0,1.0,1.0,3.0,0.75,0.05
141,rolling -> scrap_rolling,USGS value 1,1600.0,1.0,1.0,3.0,2290.377780286871,1.4314861126792942
142,rolling -> sheet_plate,USGS value 1,4512.0,1.0,1.0,3.0,6458.8653404089755,1.4314861126792942
143,rolling -> foil,USGS value 1,631.0,1.0,1.0,3.0,903.2677371006346,1.4314861126792942
144,rolling -> export_milling_semifinished_products,USGS value 1,1111.0,1.0,1.0,3.0,1590.3810711866959,1.4314861126792942
145,scrap_rolling -> forming_scrap_generated,USGS value 1,1600.0,1.0,1.0,3.0,2290.377780286871,1.4314861126792942
146,extrusion -> scrap_extrusion,USGS value 1,738.0,1.0,1.0,3.0,1056.4367511573191,1.4314861126792942
147,extrusion -> extruded_products,USGS value 1,2444.0,1.0,1.0,3.0,3498.5520593881947,1.4314861126792942
148,extrusion -> export_milling_semifinished_products,USGS value 1,229.0,1.0,1.0,3.0,327.81031980355834,1.4314861126792942
149,scrap_extrusion -> forming_scrap_generated,USGS value 1,738.0,1.0,1.0,3.0,1056.4367511573191,1.4314861126792942
150,drawing -> scrap_drawing,USGS value 1,118.0,1.0,1.0,3.0,168.9153612961567,1.4314861126792942
151,drawing -> wire,USGS value 1,451.0,1.0,1.0,3.0,645.6002368183616,1.4314861126792942
152,drawing -> export_milling_semifinished_products,USGS value 1,41.0,1.0,1.0,3.0,58.69093061985106,1.4314861126792942
153,scrap_drawing -> forming_scrap_generated,USGS value 1,118.0,1.0,1.0,3.0,168.9153612961567,1.4314861126792942
154,other_milling_processes -> scrap_other_milling_processes,USGS value 1,209.0,1.0,1.0,3.0,299.1805975499725,1.4314861126792944
155,other_milling_processes -> forging_impacts,USGS value 1,200.0,1.0,1.0,3.0,286.29722253585885,1.4314861126792942
156,other_milling_processes -> powerder_paste,USGS value 1,55.0,1.0,1.0,3.0,78.73173619736117,1.4314861126792942
157,other_milling_processes -> export_milling_semifinished_products,USGS value 1,0.0,1.0,1.0,3.0,1.4314861126792942,1431486112.679294
158,scrap_other_milling_processes -> forming_scrap_generated,USGS value 1,209.0,1.0,1.0,3.0,299.1805975499725,1.4314861126792944
159,sheet_plate -> scrap_sheet_plate,USGS value 1,788.0,1.0,1.0,3.0,1128.0110567912839,1.4314861126792942
160,sheet_plate -> building_construction,USGS value 1,557.0,1.0,1.0,3.0,797.3377647623669,1.4314861126792942
161,sheet_plate -> transportation_auto,USGS value 1,888.0,4.0,3.0,4.0,172.5229098242431,0.19428255610838188
162,sheet_plate -> transportation_other,Other literature,662.0,1.0,1.0,3.0,947.6438065936927,1.4314861126792942
162,sheet_plate -> transportation_other,USGS value 1,604.0,4.0,3.0,4.0,117.34666388946266,0.19428255610838188
163,sheet_plate -> machine_industry,USGS value 1,287.0,4.0,3.0,4.0,55.7590936031056,0.19428255610838188
164,sheet_plate -> electrical_equipment,USGS value 1,153.0,4.0,3.0,4.0,29.72523108458243,0.19428255610838188
165,sheet_plate -> consumer_durables,USGS value 1,285.0,4.0,3.0,4.0,55.37052849088884,0.19428255610838188
166,sheet_plate -> container_packages,USGS value 1,1706.0,4.0,3.0,4.0,331.4460407208995,0.19428255610838188
167,sheet_plate -> other_end_uses,USGS value 1,33.0,4.0,3.0,4.0,6.411324351576602,0.19428255610838188
168,scrap_sheet_plate -> fabrication_scrap_generated,USGS value 1,788.0,4.0,3.0,4.0,153.09465421340494,0.1942825561083819
169,foil -> scrap_foil,USGS value 1,31.0,1.0,1.0,3.0,44.37606949305812,1.4314861126792942
170,foil -> building_construction,USGS value 1,17.0,1.0,1.0,3.0,24.335263915548,1.4314861126792942
171,foil -> transportation_auto,USGS value 1,36.0,4.0,3.0,4.0,6.994172019901748,0.19428255610838188
172,foil -> transportation_other,Other literature,27.0,1.0,1.0,3.0,38.65012504234094,1.431486112679294
172,foil -> transportation_other,USGS value 1,11.0,4.0,3.0,4.0,2.137108117192201,0.19428255610838188
173,foil -> machine_industry,USGS value 1,3.0,4.0,3.0,4.0,0.5828476683251457,0.19428255610838188
174,foil -> electrical_equipment,USGS value 1,5.0,4.0,3.0,4.0,0.9714127805419094,0.19428255610838188
175,foil -> consumer_durables,USGS value 1,137.0,4.0,3.0,4.0,26.61671018684832,0.19428255610838188
176,foil -> container_packages,USGS value 1,423.0,4.0,3.0,4.0,82.18152123384553,0.19428255610838185
177,foil -> other_end_uses,USGS value 1,1.0,4.0,3.0,4.0,0.19428255610838188,0.19428255610838188
178,scrap_foil -> fabrication_scrap_generated,USGS value 1,31.0,4.0,3.0,4.0,6.022759239359838,0.19428255610838188
179,extruded_products -> scrap_extruded_products,USGS value 1,103.0,1.0,1.0,3.0,147.4430696059673,1.4314861126792944
180,extruded_products -> building_construction,USGS value 1,915.0,4.0,3.0,4.0,177.76853883916942,0.19428255610838188
181,extruded_products -> transportation_auto,USGS value 1,284.0,4.0,3.0,4.0,55.176245934780454,0.19428255610838188
182,extruded_products -> transportation_other,Other literature,212.0,1.0,1.0,3.0,303.4750558880104,1.4314861126792944
182,extruded_products -> transportation_other,USGS value 1,480.0,4.0,3.0,4.0,93.2556269320233,0.19428255610838188
183,extruded_products -> machine_industry,USGS value 1,237.0,4.0,3.0,4.0,46.04496579768651,0.19428255610838188
184,extruded_products -> electrical_equipment,USGS value 1,243.0,4.0,3.0,4.0,47.210661134336796,0.19428255610838188
185,extruded_products -> consumer_durables,USGS value 1,247.0,4.0,3.0,4.0,47.98779135877032,0.19428255610838188
186,extruded_products -> other_end_uses,USGS value 1,39.0,4.0,3.0,4.0,7.577019688226893,0.19428255610838188
187,scrap_extruded_products -> fabrication_scrap_generated,USGS value 1,103.0,4.0,3.0,4.0,20.011103279163333,0.19428255610838188
188,wire -> building_construction,USGS value 1,15.422128,1.0,1.0,3.0,22.076562059962498,1.4314861126792942
189,wire -> transportation_other,USGS value 1,12.246984,4.0,3.0,4.0,2.379375356138455,0.19428255610838188
190,wire -> machine_industry,USGS value 1,8.618248,4.0,3.0,4.0,1.67437525061595,0.19428255610838188
191,wire -> electrical_equipment,USGS value 1,407.325616,4.0,3.0,4.0,79.13626184490121,0.19428255610838188
192,wire -> consumer_durables,USGS value 1,10.0,4.0,3.0,4.0,1.9428255610838188,0.19428255610838188
193,wire -> other_end_uses,USGS value 1,5.0,4.0,3.0,4.0,0.9714127805419094,0.19428255610838188
194,forging_impacts -> transportation_auto,USGS value 1,33.03446076315101,4.0,3.0,4.0,6.418019476727026,0.19428255610838188
195,forging_impacts -> transportation_other,USGS value 1,93.06411523684899,4.0,3.0,4.0,18.08073419018003,0.19428255610838188
196,forging_impacts -> machine_industry,USGS value 1,4.53592,4.0,3.0,4.0,0.8812501319031315,0.19428255610838188
197,forging_impacts -> electrical_equipment,USGS value 1,0.453592,4.0,3.0,4.0,0.08812501319031316,0.19428255610838188
198,forging_impacts -> consumer_durables,USGS value 1,9.979023999999999,4.0,3.0,4.0,1.9387502901868892,0.19428255610838188
199,forging_impacts -> container_packages,USGS value 1,0.0,4.0,3.0,4.0,0.19428255610838188,194282556.10838187
200,forging_impacts -> other_end_uses,USGS value 1,4.53592,4.0,3.0,4.0,0.8812501319031315,0.19428255610838188
201,powerder_paste -> other_end_uses,USGS value 1,55.0,4.0,3.0,4.0,10.685540585961004,0.19428255610838188
202,import_finished_consumption -> building_construction,USGS value 1,204.0,4.0,3.0,4.0,10.200000000000001,0.05
203,import_finished_consumption -> transportation_auto,USGS value 1,656.0,1.0,3.0,2.0,32.800000000000004,0.05000000000000001
204,import_finished_consumption -> transportation_other,USGS value 1,225.0,1.0,3.0,2.0,11.25,0.05
205,import_finished_consumption -> machine_industry,USGS value 1,241.0,1.0,3.0,2.0,12.05,0.05
206,import_finished_consumption -> electrical_equipment,USGS value 1,516.0,1.0,3.0,2.0,25.8,0.05
207,import_finished_consumption -> consumer_durables,USGS value 1,911.0,1.0,3.0,2.0,45.550000000000004,0.05
208,import_finished_consumption -> container_packages,USGS value 1,0.0,1.0,3.0,2.0,1.2608536342841548,1260853634.2841547
209,import_finished_consumption -> other_end_uses,USGS value 1,0.0,1.0,3.0,2.0,1.2608536342841548,1260853634.2841547
210,building_construction -> export_finished_consumption,USGS value 1,55.0,1.0,3.0,2.0,69.34694988562852,1.260853634284155
211,building_construction -> consumption_building_construction,USGS value 1,1674.51826026986,1.0,3.0,2.0,2111.3224341364335,1.260853634284155
212,transportation_auto -> export_finished_consumption,USGS value 1,802.0,1.0,1.0,3.0,1148.051862368794,1.4314861126792942
213,transportation_auto -> consumption_transportation_auto,USGS value 1,2736.963739955534,1.0,3.0,2.0,3450.9106784268874,1.2608536342841548
214,transportation_other -> export_finished_consumption,USGS value 1,226.0,1.0,1.0,3.0,323.51586146552046,1.4314861126792942
215,transportation_other -> consumption_transportation_other,USGS value 1,1464.779895135754,1.0,3.0,2.0,1846.8730542082785,1.2608536342841548
216,machine_industry -> export_finished_consumption,USGS value 1,133.0,1.0,1.0,3.0,190.38765298634613,1.4314861126792942
217,machine_industry -> consumption_machine_industry,USGS value 1,1563.329674932784,1.0,3.0,2.0,1971.129902223267,1.2608536342841548
218,electrical_equipment -> export_finished_consumption,USGS value 1,270.0,1.0,1.0,3.0,386.50125042340943,1.4314861126792942
219,electrical_equipment -> consumption_electrical_equipment,USGS value 1,1160.774041485902,1.0,3.0,2.0,1463.5661687902057,1.2608536342841548
220,consumer_durables -> export_finished_consumption,USGS value 1,209.0,1.0,1.0,3.0,299.1805975499725,1.4314861126792944
221,consumer_durables -> consumption_consumer_durables,USGS value 1,949.1801201058629,1.0,3.0,2.0,1196.7772040257478,1.2608536342841548
222,container_packages -> export_finished_consumption,USGS value 1,0.0,1.0,1.0,3.0,1.4314861126792942,1431486112.679294
