node,throughput_mean,residual_mean,residual_q2.5,residual_q97.5,residual_pct_mean,residual_pct_q2.5,residual_pct_q97.5,imbalance_pct_mean,imbalance_pct_median,n_inflows,n_outflows
3,4608.505623233909,0.551238349052672,-91.11200229834132,90.51792753967393,0.016467350110101094,-1.953011062975336,1.963389493807525,0.8006593955018346,0.6716408008660243,2,3
5,4345.160222060225,0.773300327323064,-83.03796562988502,83.05408868060331,0.022719205941233993,-1.9058983593202978,1.9181929077981719,0.7994918298319016,0.6844642474533866,1,4
6,2080.406947434063,-0.3451792478347487,-40.4459643021993,40.77198506241002,-0.013596713805066158,-1.9669826515065503,1.964763886251681,0.8007271496364484,0.6736848237106046,2,3
8,9819.15248734965,-47.65813011764542,-239.00555868239275,143.74060590977035,-0.487378058695985,-2.4054946484225854,1.4687459077869225,0.8867976292048112,0.7575095354790359,8,2
9,2767.405991978031,-4.204906079737721,-59.383404508981904,50.009715230501,-0.1563846836411041,-2.129383052943477,1.7540188134052659,0.8164314132890682,0.6954315792948866,8,2
18,5636.9630590966,2.266280595016981,-99.88896375372842,103.98568208802959,0.03825158995166218,-1.7948532869169271,1.8414522023212594,0.7507684126826988,0.6324065897501703,9,3
19,2290.816055839749,-1.2213525542448824,-39.05644678467281,37.646386263477254,-0.051373273976731214,-1.7386696429741326,1.709253822939609,0.6824436351544447,0.5583478829874038,1,2
20,2822.707730721161,-4.701489336334805,-58.30034377387334,49.68368013163449,-0.1844367949916752,-2.4947558146823683,1.9581409500017886,0.8597820094045248,0.6965565741917075,4,2
21,2749.7790976729116,-4.108373146565339,-56.467460949256896,48.11855471907612,-0.1536993438996791,-2.326850698687489,2.003879744413455,0.8504675590000125,0.6892253201835853,1,2
22,968.2626566375536,-0.5981789379211284,-19.170455036228166,17.976939500421782,-0.06254704701301965,-1.995799418528785,1.9042216203501767,0.7930533755751205,0.666943222665985,3,2
23,922.6088620581216,-0.19851934535432997,-17.745968216586668,18.287930077228552,-0.01349572881762745,-1.9943157269663212,2.08266219957987,0.8195316391605172,0.6852175768798718,1,2
24,9688.128775330939,-55.96138587439278,-242.80975546296395,131.43882249811008,-0.5786030238860533,-2.5225798706821427,1.370622261122652,0.9251297414710973,0.7871007944556542,1,9
25,2673.0537022555527,-4.3393662351475495,-54.65976395401626,48.2746060892525,-0.16772534233468006,-2.069634160224501,1.7865039584325413,0.8076723160545163,0.6916377408831352,1,9
26,143.64096145528293,-0.041235696647165324,-2.939530590289948,2.864568021497788,-0.027600912451767174,-2.0571035988401274,1.978181150879366,0.8153804061997103,0.6914031248916965,1,1
27,1358.7420732458775,-0.8734158525811947,-28.280201153849305,26.939783156346284,-0.06428178339162091,-2.0868325228856914,1.9768321909850874,0.828336648948842,0.6965499576195443,1,1
28,5.8069852636846475,-0.000379940560305744,-0.11153370353073316,0.11631767959246893,-0.007451994493953033,-1.958969922167255,2.0117636864986266,0.8196516570810197,0.6954745079386901,1,2
29,563.4872370530289,-0.021371755531395885,-10.939718272250857,11.043928480423896,-0.0035188055769946394,-1.9431323127020856,1.9659673654667853,0.7912220269538907,0.6628762593544921,1,2
30,7.8849816295260915,0.0012234870360871228,-0.15245902637715866,0.15481175060942573,0.014917576623813352,-1.9203267767975156,1.935208325355067,0.7970755659314855,0.6643342757894518,1,2
31,44.85842614953392,0.025428243380565686,-0.8273163294933409,0.8812151035376972,0.05407590498451531,-1.8635498431596385,1.9366180339031462,0.7983856667295341,0.6858798788308942,1,2
32,8.048651758975934,0.0010955601112019194,-0.15241624216562372,0.15759295340894133,0.011900297396188145,-1.9108574785519454,1.9493847006906622,0.7873471394152464,0.6549185999485483,1,2
33,282.7980998468704,0.0528725147068779,-5.413651060025891,5.477287682702154,0.017760895748432377,-1.9325961084170185,1.9522299400126508,0.7766982102936233,0.6560372430251094,1,3
34,2033.7885666925501,0.41315640565627043,-39.801743099144254,39.62181282452351,0.02292323472987327,-1.964956781783737,2.012755967616316,0.811376853208073,0.682405454039922,3,9
35,531.2131193806548,-0.05406714986021624,-10.525665225593741,10.21688887236668,-0.023409361400206302,-3.2945279837790156,2.95683207229429,1.0127006885202374,0.6863005639923525,1,1
36,494.6570195853656,-0.04162221200549876,-9.745208703678848,9.927447051362135,-0.005361730130306463,-2.1025183829500174,2.118263432380987,0.826201743704041,0.6768553906173731,7,7
37,198.66565154285863,0.015315208364690167,-3.7395652955346192,3.6614288036460576,0.009273663310577102,-3.1245863765983626,3.174501176787005,1.0123290857332095,0.6754662704802862,1,1
38,789.1497741143892,0.06439059723160252,-15.297325894758865,16.18613124171863,0.012418063511982831,-1.9503052982537845,2.0596092301942717,0.8063008741711967,0.67817659038599,7,7
39,197.30571248768152,-0.08085935743857574,-3.68954897243186,3.677648086384948,-0.05570968361026857,-3.3933024589626415,3.1181109824339783,1.0518858682478152,0.7084877099670503,1,1
40,42.23192179943155,0.007586610555591134,-0.7966842791931922,0.8330726936128269,0.022697895043750412,-2.038797003348074,2.0711446304747847,0.8210775239004776,0.6795420501635467,2,2
41,17.118415829594877,0.004074168848842895,-0.33144800944810343,0.3354902969959295,0.02816944338219758,-3.1400778978540496,3.2645279302247725,1.031559765003949,0.687715932700195,1,1
42,1464.0794494375086,-1.1742518529289347,-31.146624601093922,28.3926080078288,-0.08181745336816744,-2.6719813716682324,2.5102734277743717,0.9460104556354844,0.7093925415958631,1,4
43,156.942029886797,-0.06000682591943618,-3.0923350708030135,2.855669421010132,-0.05019203632119259,-2.313649098459853,1.9964395728201962,0.8282710715238454,0.6765882193106754,1,4
44,1860.511786631636,-2.2241070585931366,-35.80916845746192,31.57507898478728,-0.13556787405942533,-2.446498052483085,2.0863311068091166,0.8508205481231528,0.6785837660047411,1,4
45,83.80232267863738,-0.022106402806191583,-1.6741149456138458,1.5546608799185393,-0.025551980175171185,-2.344168715964094,2.262552596545934,0.860761190475936,0.6767364334580014,1,2
46,2249.9763194323486,-4.252841128126425,-48.620064013670884,42.468942986151816,-0.2279240822764928,-3.187167747169553,2.5493840938820136,1.009652298723135,0.7499526111597072,1,4
47,3082.7412817627273,-5.043870750017832,-64.04131182489415,56.483814352331784,-0.18248886618644172,-2.3476143012242043,1.9123335060511775,0.8270918768097495,0.6656570868307187,1,4
48,507.5874191506716,-0.4017960362330247,-10.18647208511432,9.273544253255682,-0.08095053932052007,-2.09893303021224,1.9397526343103841,0.812331372000495,0.6658544154522346,1,4
49,81.88101260484382,-0.029591260287360033,-1.643940693589145,1.59589158638923,-0.051869114123520056,-2.424649850730472,2.240719093245005,0.8817577860257718,0.6917691480971175,1,4
51,6862.32068281404,-26.26900584092068,-161.12599502512586,106.33837727608488,-0.383984105933421,-2.3597909649841675,1.5666953362000562,0.8532931429515546,0.7070828994500036,9,4
52,1749.5435751907137,-1.336864021503722,-34.176817211357516,31.129959480915172,-0.07297542723828052,-2.80998101890257,2.8262641393637775,0.9355904016245971,0.6491271253327682,1,1
53,3136.6563324667454,-6.171566315859484,-65.93841045453617,55.427449084870716,-0.20360295412185422,-2.2461211916495527,1.7496661235796684,0.8126235863144473,0.6737447377151145,8,3
54,727.7653923962923,-0.30866598920481925,-14.563846436550348,13.816203192816833,-0.061896689936551896,-3.318634690874696,2.9943193046415026,1.0438823331076659,0.706172433300028,1,1
55,515.6911879889894,0.30452471690368277,-7.314255642315026,7.714971991699496,0.06175003753394095,-1.4520072661153873,1.5547551882249635,0.6105038451777051,0.5146307099986396,8,3
56,176.97196690768718,-0.012811002007170563,-3.557835251200752,3.547071653724835,-0.007606317977450427,-2.1746244760180513,2.142158037663579,0.8553090527425761,0.6988228718785103,1,1
57,347.7277594394919,-0.1444076819556068,-7.6009464466342305,7.342323354500385,-0.04063039709270148,-2.4042630159073686,2.227709328167066,0.9145724485991221,0.7514256510076026,9,4
58,165.0319256809446,-0.04919100890591117,-3.6684480425952968,3.692533413116489,-0.030358633259957614,-3.1376372445352296,3.3801851677412427,1.1591895746789522,0.8583932351511147,1,1
59,4256.008891439973,-9.594198476460376,-98.85355755310762,82.44201451057174,-0.2280198237579984,-2.326102941318411,1.930726555160098,0.8902386351605907,0.7499921867199719,2,9
60,832.0558636948144,-0.4001545277575408,-15.963809925867752,15.555680452152735,-0.05845963278439172,-2.0336511642538335,1.8535125230348268,0.7909442630184381,0.6623784063005766,1,1
61,627.4030960991917,-0.2223303490689245,-12.782017832770006,12.168282774862613,-0.03907920843961406,-2.1214610959192517,1.998877914155035,0.8359683847925523,0.7023556983867498,2,9
62,31.240642506033947,-0.0018048873637656227,-0.6260467957349453,0.619530930003022,-0.011779604273837644,-2.06857652078008,2.0889696414449017,0.8332571150081765,0.6850032229848884,1,1
63,2244.4779800123347,-3.6222678195237368,-51.199411987799216,46.271483352274004,-0.1709456004781968,-2.353317742443459,2.0329533928939103,0.8889394631866339,0.7429359857010505,2,8
64,104.45457335395287,0.014499634455232453,-1.999531041221399,1.9951785998369944,0.013356814720076254,-2.022464082957927,2.0503154667731898,0.8213716511851861,0.6794958195545413,1,1
65,597.8602067559486,0.48098495279522974,-8.912346442771446,9.373298425781751,0.08120557471490321,-1.501738650485952,1.5764116893361495,0.6305036776819936,0.5370660338079613,2,6
66,143.27120329394174,-0.004769237215305106,-2.7718366203744806,2.8234900059916495,-0.009486420861366826,-2.052097773827343,1.9940263325808123,0.8244181786643529,0.6921997361842342,2,7
