flow_idx,from_node,to_node,from_node_name,to_node_name,value_1,value_2,value_3,value_4,year,map_estimate,posterior_mean,lower_bound,upper_bound
33,21,8,forming_scrap_recycled,remelting,,,,,2022,2305.9619657361886,2304.0056754161287,0.0,14410.098
34,21,9,forming_scrap_recycled,refining,,,,,2022,0.4046688812057523,0.4874214238278326,0.0,14410.098
35,22,96,fabrication_scrap_generated,loss_fabrication_scrap,,,,,2022,38.02365430014195,37.800760736253,0.0,14410.098
36,22,23,fabrication_scrap_generated,fabrication_scrap_recycled,,,,,2022,883.048175360456,882.1352522782224,0.0,14410.098
37,23,8,fabrication_scrap_recycled,remelting,,,,,2022,887.6548837795941,886.6072414011608,0.0,14410.098
38,23,9,fabrication_scrap_recycled,refining,,,,,2022,0.6161133072117043,0.6544847032374344,0.0,14410.098
39,24,42,wrought_aluminum_ingot,1xxx,,,,,2022,1410.3416197595764,1408.752796834051,0.0,14410.098
40,24,43,wrought_aluminum_ingot,2xxx,,,,,2022,154.92073621624803,155.47400589359106,0.0,14410.098
41,24,44,wrought_aluminum_ingot,3xxx,,,,,2022,1622.6539296790108,1625.901980166023,0.0,14410.098
42,24,45,wrought_aluminum_ingot,4xxx,,,,,2022,92.21694107887643,93.08854722347941,0.0,14410.098
43,24,46,wrought_aluminum_ingot,5xxx,,,,,2022,2085.406423679669,2086.400530940503,0.0,14410.098
44,24,47,wrought_aluminum_ingot,6xxx,,,,,2022,2793.7139813871827,2776.2791775141154,0.0,14410.098
45,24,48,wrought_aluminum_ingot,7xxx,,,,,2022,485.4404116933246,484.0071852454716,0.0,14410.098
46,24,49,wrought_aluminum_ingot,8xxx,,,,,2022,69.18671464786878,69.94744516932516,0.0,14410.098
47,25,26,cast_aluminum_ingot,36x,,,,,2022,131.3834898630697,131.19184029691502,0.0,14410.098
48,25,27,cast_aluminum_ingot,38x,,,,,2022,1189.2555732352569,1188.69088376742,0.0,14410.098
49,25,28,cast_aluminum_ingot,2xx,,,,,2022,5.913481264433335,5.9283439503506195,0.0,14410.098
50,25,29,cast_aluminum_ingot,3xx,,,,,2022,546.4432222496571,546.5836629303105,0.0,14410.098
51,25,30,cast_aluminum_ingot,4xx,,,,,2022,7.957997173310234,7.962393577030557,0.0,14410.098
52,25,31,cast_aluminum_ingot,5xx,,,,,2022,44.854443763169705,44.7806419602066,0.0,14410.098
53,25,32,cast_aluminum_ingot,7xx,,,,,2022,8.089138267533631,8.09651271027295,0.0,14410.098
54,25,33,cast_aluminum_ingot,other,,,,,2022,267.2373011207634,267.3138063144194,0.0,14410.098
55,26,34,36x,die_cast,,,,,2022,131.30309123785986,131.13138242963183,0.0,14410.098
56,27,34,38x,die_cast,,,,,2022,1194.247798208727,1193.8481353854463,0.0,14410.098
57,28,36,2xx,sand_cast,,,,,2022,1.9164815401757653,1.9223267264261867,0.0,14410.098
58,29,36,3xx,sand_cast,,,,,2022,188.0532024486359,188.05287741715222,0.0,14410.098
59,30,36,4xx,sand_cast,,,,,2022,2.7119639777516538,2.715583668060283,0.0,14410.098
60,31,36,5xx,sand_cast,,,,,2022,14.984046915009204,14.96710409172754,0.0,14410.098
61,32,36,7xx,sand_cast,,,,,2022,2.5645743434610884,2.5645961544220897,0.0,14410.098
62,33,36,other,sand_cast,,,,,2022,83.08370575780378,83.17245108760575,0.0,14410.098
63,28,38,2xx,permanent_semi_permanent_mold_cast,,,,,2022,4.003974051480931,4.014815695459523,0.0,14410.098
64,29,38,3xx,permanent_semi_permanent_mold_cast,,,,,2022,357.88300644273426,357.9601254207334,0.0,14410.098
65,30,38,4xx,permanent_semi_permanent_mold_cast,,,,,2022,5.220156759459398,5.22105460384239,0.0,14410.098
66,31,38,5xx,permanent_semi_permanent_mold_cast,,,,,2022,29.700164300704408,29.63684731375327,0.0,14410.098
67,32,38,7xx,permanent_semi_permanent_mold_cast,,,,,2022,5.488251546346819,5.494752718517294,0.0,14410.098
68,33,38,other,permanent_semi_permanent_mold_cast,,,,,2022,161.3673769243621,161.46411219740213,0.0,14410.098
69,33,40,other,other_cast,,,,,2022,22.763582009382727,22.64528475240335,0.0,14410.098
70,25,97,cast_aluminum_ingot,export_cast_aluminum_ingot,300.0,,,,2022,266.48271675408864,253.9410159262778,60.0,540.0
71,24,109,wrought_aluminum_ingot,export_wrought_aluminum_ingot,,,,,2022,0.0001511312220068454,18.310522999831928,0.0,14410.098
72,34,35,die_cast,scrap_cast,,,,,2022,407.1549588055786,405.0782744023754,0.0,14410.098
73,35,34,scrap_cast,die_cast,,,,,2022,407.04388604802733,404.9628419767479,0.0,14410.098
74,36,37,sand_cast,scrap_sand_cast,,,,,2022,205.00712842179283,205.0198519440889,0.0,14410.098
75,37,36,scrap_sand_cast,sand_cast,,,,,2022,205.53295593627803,205.54033268878646,0.0,14410.098
76,38,39,permanent_semi_permanent_mold_cast,scrap_semi_permanent_mold_cast,,,,,2022,157.80985388227137,157.88717974702206,0.0,14410.098
77,39,38,scrap_semi_permanent_mold_cast,permanent_semi_permanent_mold_cast,,,,,2022,157.9566570267732,158.04029545384884,0.0,14410.098
78,40,41,other_cast,scrap_other_cast,,,,,2022,15.27059866789799,15.199033951900953,0.0,14410.098
79,41,40,scrap_other_cast,other_cast,,,,,2022,15.283737597840533,15.212330202732218,0.0,14410.098
80,34,98,die_cast,export_cast_semifinished_products,,,,,2022,18.456667760421162,18.495094103186066,0.0,14410.098
81,42,51,1xxx,rolling,,,,,2022,987.0186940170216,986.7630107170937,0.0,14410.098
82,42,53,1xxx,extrusion,,,,,2022,265.3028800376347,264.703301906783,0.0,14410.098
83,42,55,1xxx,drawing,,,,,2022,110.09572624263822,108.88367148758245,0.0,14410.098
84,42,57,1xxx,other_milling_processes,,,,,2022,52.81064495468437,53.067513335720015,0.0,14410.098
85,43,51,2xxx,rolling,,,,,2022,71.29642248827336,71.26824927515955,0.0,14410.098
86,43,53,2xxx,extrusion,,,,,2022,72.0526563535464,72.51955409532573,0.0,14410.098
87,43,55,2xxx,drawing,,,,,2022,4.163391091198486,4.2006562191643075,0.0,14410.098
88,43,57,2xxx,other_milling_processes,,,,,2022,7.767980473995852,7.8499286888089355,0.0,14410.098
89,44,51,3xxx,rolling,,,,,2022,1233.974826717658,1237.9213935290368,0.0,14410.098
90,44,53,3xxx,extrusion,,,,,2022,326.67074068195615,326.2608342351017,0.0,14410.098
91,44,55,3xxx,drawing,,,,,2022,45.723327184602205,45.608279508711576,0.0,14410.098
92,44,57,3xxx,other_milling_processes,,,,,2022,22.826863021817864,22.922128084508095,0.0,14410.098
93,45,51,4xxx,rolling,,,,,2022,25.60468864055041,25.804874098651187,0.0,14410.098
94,45,57,4xxx,other_milling_processes,,,,,2022,66.61184577616359,67.2785636267759,0.0,14410.098
95,46,51,5xxx,rolling,,,,,2022,1844.6798075570377,1844.8581934389258,0.0,14410.098
96,46,53,5xxx,extrusion,,,,,2022,163.29251182961121,164.19745234241412,0.0,14410.098
97,46,55,5xxx,drawing,,,,,2022,48.52879579494739,48.036639153924185,0.0,14410.098
98,46,57,5xxx,other_milling_processes,,,,,2022,29.123632636575657,29.674183834285316,0.0,14410.098
99,47,51,6xxx,rolling,,,,,2022,900.6629617098843,902.980537927356,0.0,14410.098
100,47,53,6xxx,extrusion,,,,,2022,1853.2241854141944,1832.4839886838083,0.0,14410.098
101,47,55,6xxx,drawing,,,,,2022,45.23386488400186,45.71133617661939,0.0,14410.098
102,47,57,6xxx,other_milling_processes,,,,,2022,5.348778480078664,5.57695002540746,0.0,14410.098
103,48,51,7xxx,rolling,,,,,2022,177.86066227430294,177.82169187612152,0.0,14410.098
104,48,53,7xxx,extrusion,,,,,2022,144.13230761121963,143.44420652277702,0.0,14410.098
105,48,55,7xxx,drawing,,,,,2022,1.5484462844845808,1.9792738471307483,0.0,14410.098
106,48,57,7xxx,other_milling_processes,,,,,2022,162.74605564125375,161.63752008926116,0.0,14410.098
107,49,51,8xxx,rolling,,,,,2022,5.993658790686505,6.125249103483185,0.0,14410.098
108,49,53,8xxx,extrusion,,,,,2022,30.890260298712217,31.291288691696753,0.0,14410.098
109,49,55,8xxx,drawing,,,,,2022,29.354849312976896,29.508068490522028,0.0,14410.098
