flow_idx,from_node,to_node,from_node_name,to_node_name,value_1,value_2,value_3,value_4,year,map_estimate,posterior_mean,lower_bound,upper_bound
142,51,59,rolling,sheet_plate,4002.691813,,,,2022,4101.841371634361,4099.202433726172,800.5383626,7204.8452634
143,51,61,rolling,foil,,,,,2022,477.00892049414625,478.2882876683876,0.0,14410.098
144,51,99,rolling,export_milling_semifinished_products,826.6,,,,2022,622.562675020274,651.231111582185,165.32000000000005,1487.8800000000003
145,52,20,scrap_rolling,forming_scrap_generated,,,,,2022,1399.864524938107,1387.1024081010517,0.0,14410.098
146,53,54,extrusion,scrap_extrusion,,,,,2022,629.1816716019912,634.7202925977766,0.0,14410.098
147,53,63,extrusion,extruded_products,2873.886133,,,,2022,2183.529433718279,2181.367045341127,574.7772266000001,5172.9950394
148,53,99,extrusion,export_milling_semifinished_products,51.1,,,,2022,91.97995724857222,63.1866604325745,10.219999999999999,91.97999999999999
149,54,20,scrap_extrusion,forming_scrap_generated,,,,,2022,628.9721513654267,634.4189864714274,0.0,14410.098
150,55,56,drawing,scrap_drawing,,,,,2022,194.297419425126,195.19455206416788,0.0,14410.098
151,55,65,drawing,wire,,,,,2022,330.1768229027641,333.5176603061134,0.0,14410.098
152,55,99,drawing,export_milling_semifinished_products,8.36,,,,2022,15.047993693822335,9.504125227796507,1.672,15.048
153,56,20,scrap_drawing,forming_scrap_generated,,,,,2022,194.73118896251765,195.62581010494785,0.0,14410.098
154,57,58,other_milling_processes,scrap_other_milling_processes,,,,,2022,164.63791848714092,165.7916370609803,0.0,14410.098
155,57,66,other_milling_processes,forging_impacts,149.1596564,,,,2022,134.7307778332344,134.74939359514894,29.83193128,268.48738152
156,57,67,other_milling_processes,powerder_paste,,,,,2022,38.456147643433155,38.635636301155756,0.0,14410.098
157,57,99,other_milling_processes,export_milling_semifinished_products,65.8,,,,2022,13.160000010227957,13.41943423601955,13.16,118.44
158,58,20,scrap_other_milling_processes,forming_scrap_generated,,,,,2022,164.8541976525145,166.01827407768388,0.0,14410.098
159,59,60,sheet_plate,scrap_sheet_plate,,,,,2022,796.0842909589118,795.931198331658,0.0,14410.098
160,59,69,sheet_plate,building_construction,,,,,2022,146.61410768762,149.99428838444499,0.0,14410.098
161,59,70,sheet_plate,transportation_auto,,,,,2022,733.79888453225,730.7671216907601,0.0,14410.098
162,59,71,sheet_plate,transportation_other,,,,,2022,518.8624508560968,519.1599922684171,0.0,14410.098
163,59,72,sheet_plate,machine_industry,,,,,2022,239.85170835428914,236.92527611467764,0.0,14410.098
164,59,73,sheet_plate,electrical_equipment,,,,,2022,159.92962054952727,160.53371858381828,0.0,14410.098
165,59,74,sheet_plate,consumer_durables,,,,,2022,232.68193991031453,231.31895503538948,0.0,14410.098
166,59,75,sheet_plate,container_packages,,,,,2022,1254.4341788679424,1254.5125305041504,0.0,14410.098
167,59,76,sheet_plate,other_end_uses,,,,,2022,29.025876440277337,29.17878125533542,0.0,14410.098
168,60,22,scrap_sheet_plate,fabrication_scrap_generated,,,,,2022,793.1754212114511,793.0812916859229,0.0,14410.098
169,61,62,foil,scrap_foil,,,,,2022,27.10207781114802,27.042347413971225,0.0,14410.098
170,61,69,foil,building_construction,,,,,2022,21.384077375496148,21.670361478474884,0.0,14410.098
171,61,70,foil,transportation_auto,,,,,2022,35.307639736484404,35.223117909446216,0.0,14410.098
172,61,71,foil,transportation_other,,,,,2022,11.700516230389452,11.695718197073308,0.0,14410.098
173,61,72,foil,machine_industry,,,,,2022,3.0721435815685636,3.0731821392285146,0.0,14410.098
174,61,73,foil,electrical_equipment,,,,,2022,5.067631019538303,5.058629723523742,0.0,14410.098
175,61,74,foil,consumer_durables,,,,,2022,136.81956278710123,137.5400645533206,0.0,14410.098
176,61,75,foil,container_packages,,,,,2022,403.58025968172836,403.9935642311876,0.0,14410.098
177,61,76,foil,other_end_uses,,,,,2022,0.8835252879137007,0.8803222445660353,0.0,14410.098
178,62,22,scrap_foil,fabrication_scrap_generated,,,,,2022,27.02985907772067,26.96514191037078,0.0,14410.098
179,63,64,extruded_products,scrap_extruded_products,,,,,2022,109.5694462706694,109.88324552748873,0.0,14410.098
180,63,69,extruded_products,building_construction,,,,,2022,713.6854210824425,712.1511455329426,0.0,14410.098
181,63,70,extruded_products,transportation_auto,,,,,2022,257.67865588525,257.80755010324265,0.0,14410.098
182,63,71,extruded_products,transportation_other,,,,,2022,389.66822146910334,389.368743510111,0.0,14410.098
183,63,72,extruded_products,machine_industry,,,,,2022,187.31168842467847,186.05510814154368,0.0,14410.098
184,63,73,extruded_products,electrical_equipment,,,,,2022,240.46944204268763,239.40360873441475,0.0,14410.098
185,63,74,extruded_products,consumer_durables,,,,,2022,256.17118446618133,257.8257925351203,0.0,14410.098
186,63,76,extruded_products,other_end_uses,,,,,2022,38.82872722204217,38.61120020111534,0.0,14410.098
187,64,22,scrap_extruded_products,fabrication_scrap_generated,,,,,2022,110.0591626094776,110.38857362886485,0.0,14410.098
188,65,69,wire,building_construction,,,,,2022,7.016169476871037,7.940625988132606,0.0,14410.098
189,65,71,wire,transportation_other,,,,,2022,10.471411023704757,10.44159666532912,0.0,14410.098
190,65,72,wire,machine_industry,,,,,2022,8.946990231510354,8.96066151691329,0.0,14410.098
191,65,73,wire,electrical_equipment,,,,,2022,296.4514649066124,298.78632447777005,0.0,14410.098
192,65,74,wire,consumer_durables,,,,,2022,9.986212057827066,9.962884020254773,0.0,14410.098
193,65,76,wire,other_end_uses,,,,,2022,5.690785699193196,5.713212639175826,0.0,14410.098
194,66,70,forging_impacts,transportation_auto,,,,,2022,30.25952231243466,30.183469701368377,0.0,14410.098
195,66,71,forging_impacts,transportation_other,,,,,2022,84.71179250274284,84.70957796090657,0.0,14410.098
196,66,72,forging_impacts,machine_industry,,,,,2022,4.494895028576212,4.512951603228594,0.0,14410.098
197,66,73,forging_impacts,electrical_equipment,,,,,2022,0.437601862029063,0.4358796131544785,0.0,14410.098
198,66,74,forging_impacts,consumer_durables,,,,,2022,10.623518065681136,10.713527508017846,0.0,14410.098
199,66,75,forging_impacts,container_packages,,,,,2022,0.06205980797521282,0.08838685712136478,0.0,14410.098
200,66,76,forging_impacts,other_end_uses,,,,,2022,4.6235008981947505,4.615122265451283,0.0,14410.098
201,67,76,powerder_paste,other_end_uses,,,,,2022,54.88274336099357,55.04541614971113,0.0,14410.098
202,68,69,import_finished_consumption,building_construction,,,,,2022,194.0194247389427,193.58860438412762,0.0,14410.098
203,68,70,import_finished_consumption,transportation_auto,,,,,2022,653.095982805041,652.9173509901794,0.0,14410.098
204,68,71,import_finished_consumption,transportation_other,,,,,2022,225.64148593140956,225.19876208122267,0.0,14410.098
205,68,72,import_finished_consumption,machine_industry,,,,,2022,247.27364990856094,247.16575733439294,0.0,14410.098
206,68,73,import_finished_consumption,electrical_equipment,,,,,2022,513.3265461862196,512.429240909302,0.0,14410.098
207,68,74,import_finished_consumption,consumer_durables,,,,,2022,923.2115038801501,923.9006553713076,0.0,14410.098
208,68,75,import_finished_consumption,container_packages,,,,,2022,0.5225735490631733,0.5579954413133705,0.0,14410.098
209,68,76,import_finished_consumption,other_end_uses,,,,,2022,0.1594736037095546,0.32035219528180325,0.0,14410.098
210,69,100,building_construction,export_finished_consumption,,,,,2022,44.88605830998307,44.679679287958955,0.0,14410.098
211,69,101,building_construction,consumption_building_construction,1405.574107,,,,2022,1062.251346055627,1065.9554635886427,281.1148214,2530.0333926
212,70,100,transportation_auto,export_finished_consumption,,,,,2022,849.9013132045069,858.5247647910469,0.0,14410.098
213,70,102,transportation_auto,consumption_transportation_auto,1737.166733,,,,2022,2347.488927111854,2335.683512175156,347.43334660000005,3126.9001194
214,71,100,transportation_other,export_finished_consumption,,,,,2022,226.52706583236198,228.08249113173363,0.0,14410.098
215,71,103,transportation_other,consumption_transportation_other,918.4631329,,,,2022,1302.9890383305783,1302.4768486554601,183.69262658,1653.2336392199998
216,72,100,machine_industry,export_finished_consumption,,,,,2022,117.29540374414782,116.48905736286983,0.0,14410.098
217,72,104,machine_industry,consumption_machine_industry,736.4747668,,,,2022,646.5681322912953,642.9273933690188,147.29495336,1325.65458024
218,73,100,electrical_equipment,export_finished_consumption,,,,,2022,302.6703834342111,303.85261006544494,0.0,14410.098
219,73,105,electrical_equipment,consumption_electrical_equipment,957.242923,,,,2022,1001.7303297686823,1002.3169554432793,191.4485846,1723.0372614
220,74,100,consumer_durables,export_finished_consumption,,,,,2022,227.26308632598966,228.026662870404,0.0,14410.098
221,74,106,consumer_durables,consumption_consumer_durables,1465.714087,,,,2022,1499.891900348717,1500.6019382926745,293.1428174,2638.2853566000003
222,75,100,container_packages,export_finished_consumption,,,,,2022,8.322801346086012e-07,0.25686741182453104,0.0,14410.098
223,75,107,container_packages,consumption_container_packages,1699.839931,,,,2022,1660.9607447901467,1661.3915630087522,339.96798620000004,3059.7118758
224,76,100,other_end_uses,export_finished_consumption,,,,,2022,0.3918926914854382,0.4654262467579482,0.0,14410.098
225,76,108,other_end_uses,consumption_other_end_uses,268.7354505,,,,2022,250.06784850772672,250.77576449494157,53.74709010000001,483.72381090000005
226,77,18,eol_scrap_building_construction,eol_scrap_generated,294.296832,,,,2022,235.23110011980953,242.9409598075263,58.8593664,529.7342976
227,78,18,eol_scrap_transportation_auto,eol_scrap_generated,1401.194965,,,,2022,886.7493213983075,909.0035303865919,280.238993,2522.150937
228,79,18,eol_scrap_transportation_other,eol_scrap_generated,565.5488941,,,,2022,625.0784068779996,600.1971591794111,113.10977882,1017.98800938
229,80,18,eol_scrap_machine_industry,eol_scrap_generated,282.9262632,,,,2022,216.26628407222628,224.21168145803927,56.58525264,509.26727376
230,81,18,eol_scrap_electrical_equipment,eol_scrap_generated,378.8634735,,,,2022,270.73373633699987,283.50980230836893,75.7726947,681.9542523
231,82,18,eol_scrap_consumer_durables,eol_scrap_generated,944.0480768,,,,2022,880.8916381342028,846.8604101866545,188.80961536,1699.28653824
232,83,18,eol_scrap_container_packages,eol_scrap_generated,1699.847102,,,,2022,1615.423142906236,1603.5161848518117,339.9694204,3059.7247836
233,84,18,eol_scrap_other_end_uses,eol_scrap_generated,262.6861837,,,,2022,118.09424200237672,170.77988469974622,52.537236740000004,472.83513066000006
