flow_idx,flow_label,total_precision,share_observations,share_mass_balance,n_observations,sources,obs_min,obs_max,obs_spread_pct,determined_by,posterior_mean,posterior_sd,prior_mean,prior_sd,contraction,shift_in_prior_sd
66,5xx -> permanent_semi_permanent_mold_cast,5.129167859307306,0.022011886559405395,0.9779881134405947,1,USGS value 1,29.76102679830564,29.76102679830564,0.0,structure-determined,29.756643103392324,2.557466309132866,,,,
67,7xx -> permanent_semi_permanent_mold_cast,159.676989022107,0.02208891909836399,0.9779110809016359,1,USGS value 1,5.324656551773534,5.324656551773534,0.0,structure-determined,5.351136540532167,0.4507880440314432,,,,
68,other -> permanent_semi_permanent_mold_cast,0.14525900700952254,0.023948396437316055,0.976051603562684,1,USGS value 1,169.5470528729468,169.5470528729468,0.0,structure-determined,171.16639795698418,14.516058552133849,,,,
69,other -> other_cast,5.935134661035269,0.026958107800049664,0.9730418921999503,1,USGS value 1,25.0,25.0,0.0,structure-determined,25.025142305852402,2.4447431527647234,,,,
70,cast_aluminum_ingot -> export_cast_aluminum_ingot,0.0017129823107397133,0.20450979657556748,0.7954902034244326,1,USGS value 1,275.0,275.0,0.0,structure-determined,259.2260734115059,53.806010541571716,,,,
71,wrought_aluminum_ingot -> export_wrought_aluminum_ingot,0.00010896355735204465,0.0,1.0,0,,,,,structure-determined,225.932827201138,201.33483209903054,,,,
72,die_cast -> scrap_cast,0.03796361990416923,4.5762144273566875e-05,0.9999542378557266,1,USGS value 1,530.0,530.0,0.0,structure-determined,529.1796021258888,233.52698570211072,,,,
73,scrap_cast -> die_cast,0.03796361990416923,4.5762144273566875e-05,0.9999542378557266,1,USGS value 1,530.0,530.0,0.0,structure-determined,529.2646289565379,233.48483288598408,,,,
74,sand_cast -> scrap_sand_cast,0.29892599925871777,4.2065841362369265e-05,0.9999579341586378,1,USGS value 1,197.0,197.0,0.0,structure-determined,197.73583001164192,86.93300753667337,,,,
75,scrap_sand_cast -> sand_cast,0.29892599925871777,4.2065841362369265e-05,0.9999579341586378,1,USGS value 1,197.0,197.0,0.0,structure-determined,197.73875524675893,86.93227726770549,,,,
76,permanent_semi_permanent_mold_cast -> scrap_semi_permanent_mold_cast,0.27376855779822973,4.5931401929554395e-05,0.9999540685980706,1,USGS value 1,197.0,197.0,0.0,structure-determined,197.65844158312484,87.03924192820375,,,,
77,scrap_semi_permanent_mold_cast -> permanent_semi_permanent_mold_cast,0.27376855779822973,4.5931401929554395e-05,0.9999540685980706,1,USGS value 1,197.0,197.0,0.0,structure-determined,197.75359387806122,87.03865791955897,,,,
78,other_cast -> scrap_other_cast,40.25320289691685,4.194956257357506e-05,0.9999580504374265,1,USGS value 1,17.0,17.0,0.0,structure-determined,16.967198788721007,7.429675511053625,,,,
79,scrap_other_cast -> other_cast,40.25320289691685,4.194956257357506e-05,0.9999580504374265,1,USGS value 1,17.0,17.0,0.0,structure-determined,16.963124744226047,7.429925246132636,,,,
80,die_cast -> export_cast_semifinished_products,0.08413077757781617,0.9719243649594979,0.0280756350405022,1,USGS value 1,18.0,18.0,0.0,observation-driven,18.06476920863711,3.5675240225928606,,,,
81,1xxx -> rolling,0.004525042017020413,8.65913910294742e-05,0.9999134086089705,1,USGS value 1,1116.0,1116.0,0.0,structure-determined,1039.3490495978222,482.7622931370826,,,,
82,1xxx -> extrusion,0.005297163527133709,0.001227103559708356,0.9987728964402917,1,USGS value 1,274.0,274.0,0.0,structure-determined,270.5897002075233,121.98500056313786,,,,
83,1xxx -> drawing,0.06777996597326552,8.926633310717445e-05,0.9999107336668928,1,USGS value 1,284.0,284.0,0.0,structure-determined,94.45945908662912,33.76819731339976,,,,
84,1xxx -> other_milling_processes,0.0738668083993498,0.0022656293777895144,0.9977343706222106,1,USGS value 1,54.0,54.0,0.0,structure-determined,55.50608239104654,23.59131420343324,,,,
85,2xxx -> rolling,0.435522044554786,7.528282679392715e-05,0.9999247171732061,1,USGS value 1,122.0,122.0,0.0,structure-determined,74.79470361781655,35.33449492109566,,,,
86,2xxx -> extrusion,0.43629710909850467,9.589498054371232e-05,0.9999041050194563,1,USGS value 1,108.0,108.0,0.0,structure-determined,73.13979509791974,35.546691930002865,,,,
87,2xxx -> drawing,0.5529614813546577,0.098059196963906,0.901940803036094,1,USGS value 1,3.0,3.0,0.0,structure-determined,2.915754701393768,1.3548046140555405,,,,
88,2xxx -> other_milling_processes,0.5182198003284022,0.02615828205485774,0.9738417179451423,1,USGS value 1,6.0,6.0,0.0,structure-determined,5.943480333048357,2.675680680077839,,,,
89,3xxx -> rolling,0.0033584449399193133,2.4873344688702833e-05,0.9999751266553113,1,USGS value 1,2417.0,2417.0,0.0,structure-determined,1444.2911076329808,593.3785913627571,,,,
90,3xxx -> extrusion,0.0041281822489465,0.0009223607342560908,0.9990776392657439,1,USGS value 1,358.0,358.0,0.0,structure-determined,352.4773018735477,163.09539226814528,,,,
91,3xxx -> drawing,0.06676324107990805,0.0023308388916263947,0.9976691611083736,1,USGS value 1,56.0,56.0,0.0,structure-determined,38.629455599352276,21.41513194378439,,,,
92,3xxx -> other_milling_processes,0.07403935810539775,0.020343143686279985,0.97965685631372,1,USGS value 1,18.0,18.0,0.0,structure-determined,18.392368858803646,8.086671140712012,,,,
93,4xxx -> rolling,1.4573432702398927,0.0005813549551185614,0.9994186450448814,1,USGS value 1,24.0,24.0,0.0,structure-determined,22.41083658574173,10.708104304177686,,,,
94,4xxx -> other_milling_processes,1.5257272633836008,3.698136335758885e-05,0.9999630186366425,1,USGS value 1,93.0,93.0,0.0,structure-determined,61.04007935298689,23.418453780218325,,,,
95,5xxx -> rolling,0.001980480228226296,4.0323505277911295e-05,0.9999596764947222,1,USGS value 1,2472.0,2472.0,0.0,structure-determined,2006.353954309826,875.7145149062385,,,,
96,5xxx -> extrusion,0.0027635000084841954,0.00618290882390606,0.993817091176094,1,USGS value 1,169.0,169.0,0.0,structure-determined,166.83123457940434,77.4487629322948,,,,
97,5xxx -> drawing,0.06528153162521401,0.0007944963712424979,0.9992055036287576,1,USGS value 1,97.0,97.0,0.0,structure-determined,53.63123842434805,29.49184198880802,,,,
98,5xxx -> other_milling_processes,0.07207771157508298,0.012798794325505874,0.9872012056744941,1,USGS value 1,23.0,23.0,0.0,structure-determined,23.303020142035997,10.430652572174004,,,,
99,6xxx -> rolling,0.001266947357594114,0.0003798465712616198,0.9996201534287383,1,USGS value 1,1007.0,1007.0,0.0,structure-determined,937.9945568351256,449.57791195954223,,,,
100,6xxx -> extrusion,0.0020325913255523974,5.5122734763468254e-05,0.9999448772652365,1,USGS value 1,2087.0,2087.0,0.0,structure-determined,2067.552345809373,456.8211334725166,,,,
101,6xxx -> drawing,0.06455019274019184,0.0005338684493000417,0.9994661315507,1,USGS value 1,119.0,119.0,0.0,structure-determined,58.968074928988074,31.592039268143026,,,,
102,6xxx -> other_milling_processes,0.08399700921624575,0.16138359960536078,0.8386164003946392,1,USGS value 1,6.0,6.0,0.0,structure-determined,6.06947437673426,2.7002567889436753,,,,
103,7xxx -> rolling,0.0385957622252376,0.00012194790846797513,0.999878052091532,1,USGS value 1,322.0,322.0,0.0,structure-determined,169.8548406209341,80.90866952402169,,,,
104,7xxx -> extrusion,0.0393633831830748,0.00016041453325830058,0.9998395854667417,1,USGS value 1,278.0,278.0,0.0,structure-determined,163.38646424504395,80.3129027453593,,,,
105,7xxx -> drawing,0.15606327968327538,0.34744213324013884,0.6525578667598612,1,USGS value 1,3.0,3.0,0.0,structure-determined,2.9710821496833613,1.3646490430814768,,,,
106,7xxx -> other_milling_processes,0.10777190942263806,5.6141429181095465e-05,0.9999438585708189,1,USGS value 1,284.0,284.0,0.0,structure-determined,171.18257354166082,74.5975954848246,,,,
107,8xxx -> rolling,1.4848183234326293,0.006707432693005097,0.993292567306995,1,USGS value 1,7.0,7.0,0.0,structure-determined,6.957170092133494,3.1580393927948913,,,,
108,8xxx -> extrusion,1.4760233903970703,0.0002698959658921351,0.9997301040341079,1,USGS value 1,35.0,35.0,0.0,structure-determined,34.82378351552237,15.946440260586126,,,,
109,8xxx -> drawing,1.5383115211912362,0.00013212629864931314,0.9998678737013507,1,USGS value 1,49.0,49.0,0.0,structure-determined,36.41643102322992,19.746652163095852,,,,
