node,throughput_mean,residual_mean,residual_q2.5,residual_q97.5,residual_pct_mean,residual_pct_q2.5,residual_pct_q97.5,imbalance_pct_mean,imbalance_pct_median,n_inflows,n_outflows
3,3924.794394790888,18.525102952617186,-43.50867074057902,81.12526994812553,0.4729213242542192,-1.099741757741386,2.0675466347081737,0.7534666478259705,0.6534400699551345,2,3
5,3701.63219927236,12.081780859525084,-46.84346802642106,71.16744563315508,0.327229325146622,-1.2677329609191066,1.9249611666547932,0.7066714986761986,0.6071637023785934,1,4
6,1953.6656822883465,3.34865977047438,-26.611067375194875,32.96926820491507,0.1733909821390768,-1.3547735897890816,1.6975313494609516,0.6356431913734498,0.5353694521100358,2,3
8,8776.547565425899,-81.13083439606757,-211.29721384104815,48.849141585734365,-0.922402601464353,-2.3994943394266737,0.5546313373604103,1.0018452487142449,0.9401678558842818,8,2
9,2537.7118076399547,-27.45276732239978,-67.61672419392657,13.128814548302394,-1.0810281799910952,-2.6645604572025823,0.5237632320809943,1.15366755006218,1.0845397355207522,8,2
18,5446.342805947577,-11.526758244495406,-89.4238188422237,64.49852513937138,-0.2128665021274049,-1.657467871291013,1.174513471947101,0.5910933325617281,0.4865795704016752,9,3
19,1940.8294763775975,-3.074267031884536,-30.52879496009559,24.33329601905877,-0.1559203451053734,-1.5893444446811364,1.2735092218888902,0.5884434084552752,0.4935526865953535,1,2
20,2366.0391866989235,0.2804397157355097,-31.594091160411622,33.06670513539988,0.0148045795469706,-1.3753187045845192,1.4185363147306465,0.5604707525923945,0.4666244136631426,4,2
21,2307.65299401733,-7.865947231950571,-38.60512385304385,23.46716823159457,-0.3447801823694786,-1.747891987129033,1.040874531498741,0.6238879210392031,0.5244569260128622,1,2
22,924.7488931229542,3.1416424716925246,-11.528177693984162,18.006146271625756,0.34293670654225,-1.247047279214634,1.978029580066036,0.7035311089327685,0.5971965036615989,3,2
23,888.2418197981092,-5.126473826179815,-19.095749303516364,8.707809793177125,-0.5750566847690234,-2.1577074808687757,0.99860120399785,0.7983411529807048,0.6809355474072611,1,2
24,8728.57005062818,-41.28303202472069,-166.98319699269504,88.43429784625462,-0.4703974681619994,-1.906551545682424,1.025230706260315,0.7104233004284379,0.6222823328059985,1,9
25,2460.0110639432123,-5.351514710201957,-43.869813518050215,33.12367045856259,-0.2174978446656528,-1.7884269366013998,1.3408043800309015,0.6657408295599423,0.5670330067542801,1,9
26,131.58449807995777,0.0604578672830454,-2.0295612926865894,2.1512524729997464,0.0451356689963976,-1.555913281800367,1.6466778310989645,0.6465432288033588,0.5471697420305754,1,1
27,1195.738849855084,-5.157251618028298,-24.662199299206154,14.059192160891566,-0.4291487892464832,-2.062966674882812,1.186563788027886,0.7473596811689417,0.6421170844935518,1,1
28,5.95170743124273,-0.0087984715351103,-0.0996291227367475,0.0821390952638704,-0.1493544115894269,-1.676528942263399,1.3758403837673492,0.6391168542808011,0.5368400919800378,1,2
29,548.064188985335,0.5706600924255201,-8.050596108378103,9.560666350960842,0.1040446049820043,-1.4749651541549107,1.7332288763569217,0.6451232310781092,0.5358096936183373,1,2
