flow_idx,flow_label,rhat,ess,mean,sd,q2.5,q97.5,converged
0,bauxite_mining -> bauxite,1.000114607120674,8000.0,198.7760418251622,39.59808137477496,120.46731520665917,275.25822299942337,True
1,import_of_bauxite -> bauxite,0.99982921391627,8000.0,3720.4938413752616,106.92381304211484,3511.4122237417782,3932.116232934803,True
2,bauxite -> export_bauxite,0.9996318172835166,8000.0,7.090003523814095,0.5668397066505195,5.975368467478549,8.190898229902562,True
3,bauxite -> bauxite_non_aluminum_use,0.9999016165737948,7696.884919279469,199.06490034324452,32.691343678179884,133.73601673167698,262.7844210571212,True
4,bauxite -> bauxite_refining_to_alumina,0.9995780073844728,8000.0,3694.589876380737,113.4761237060989,3473.005011711477,3918.960236620269,True
5,import_alumina -> primary_smelting_hall_hauroult_to_aluminum,1.000089502870294,8000.0,1298.817832591555,53.99980866791858,1194.0042303793946,1405.917308979365,True
6,bauxite_refining_to_alumina -> waste_bauxite,0.9996152295802356,8000.0,2070.129471796033,106.44345460175956,1858.934961994587,2281.650479515992,True
7,bauxite_refining_to_alumina -> export_alumina,1.0000493562015935,6848.844433254714,226.26784021317908,15.259850156063148,196.21015992179255,256.69221553604314,True
8,bauxite_refining_to_alumina -> alumina_non_aluminum_use,0.999696351309066,7826.320881707998,735.7969567828279,44.50819241957875,649.0129310383805,823.2635843812454,True
9,bauxite_refining_to_alumina -> primary_smelting_hall_hauroult_to_aluminum,1.000021522461797,8000.0,650.3138267291671,34.73973274331966,582.1845004288652,718.6105677325893,True
10,primary_smelting_hall_hauroult_to_aluminum -> waste_alumina,0.9998187418132376,7877.464822346442,978.5305285196416,68.25912193166685,846.5063661888032,1113.7989328131514,True
11,primary_smelting_hall_hauroult_to_aluminum -> remelting,0.999642999525739,8000.0,687.7582070827536,52.85646803929287,584.1344193957793,790.6820079533971,True
12,primary_smelting_hall_hauroult_to_aluminum -> refining,0.9997237361809692,8000.0,279.4942639478557,48.19793603007001,184.4074924682515,374.1700482076144,True
13,import_unwrought_aluminum_ingot -> remelting,1.0001444869745937,7879.506963949787,2995.0883155576253,86.0540548268278,2825.246583594388,3160.767181431016,True
14,import_unwrought_aluminum_ingot -> refining,1.0000082446574283,7931.88734093637,1382.6496480824026,42.93134381212488,1298.9456428702538,1468.2613923180936,True
15,remelting -> loss_remelting,0.999942181111614,7694.792204051517,96.21554430151151,58.41801150129415,6.600294354162649,223.5346597693841,True
16,remelting -> wrought_aluminum_ingot,0.9999395609702624,8000.0,8676.879159961682,361.8657908828417,7960.118767587555,9391.921986868776,True
17,refining -> loss_refining,1.0002442269835383,7649.648625093525,87.65121117010176,30.686978956789904,26.823274638016223,149.80943211285276,True
18,refining -> cast_aluminum_ingot,0.9999160964595684,7923.61032129378,2449.137586722993,79.6101380604022,2291.9552701147136,2605.728185205571,True
19,alloying_element_si -> remelting,0.9999372316157836,8000.0,390.171697454622,78.94046275674329,235.19326182858603,549.0508845816577,True
20,alloying_element_si -> refining,0.9998369828515736,8000.0,177.3321894244459,38.81292191325685,102.11645693961997,253.533893640865,True
21,alloying_element_mg -> remelting,1.0000763270546926,8000.0,110.86985986677928,34.35581573829071,43.580853473588185,177.86071312538343,True
22,alloying_element_mg -> refining,1.0000369195791534,8000.0,0.4688283784894654,0.2704993541766882,0.0335358239053472,1.0514754375369264,True
23,alloying_element_other -> remelting,1.000112678262775,7812.588555675544,22.655548329444024,8.123783871010792,7.0384561072059055,38.86300688109118,True
24,alloying_element_other -> refining,1.0001645430672352,7823.230017174699,26.399484443916933,8.163739316997146,10.069231466696891,42.32249163979015,True
25,import_scrap -> eol_scrap_generated,1.0000903099856937,7293.020352466944,710.3441391523647,26.82699176017956,657.8848233773112,762.686819973482,True
26,eol_scrap_generated -> export_eol_scrap,1.000078717851168,7668.248121760564,1736.424378136807,64.94238196028608,1606.8014783458636,1861.6503323173392,True
27,eol_scrap_generated -> loss_eol_scrap,1.0006758224775554,8000.0,1766.017226480708,229.17165360330583,1311.2855428106984,2217.180946849539,True
28,eol_scrap_generated -> eol_scrap_recycled,0.9997468400683608,8000.0,1933.5827678932528,103.81061448130548,1725.488025710281,2134.3930367549838,True
29,eol_scrap_recycled -> remelting,0.9999365970586584,8000.0,1294.8073247586035,106.16999859740378,1089.4547039166184,1502.5677958939332,True
30,eol_scrap_recycled -> refining,0.9999562140030378,7431.955694046212,641.8497101665259,78.93370601116347,485.07175418629726,797.5607628419745,True
31,forming_scrap_generated -> loss_forming_scrap,0.9999851768363368,7753.362855119745,62.73909317903117,23.22619211417801,18.609017674194344,109.39380221772572,True
32,forming_scrap_generated -> forming_scrap_recycled,0.9998846022104884,8000.0,2296.627149608012,305.4405464672295,1697.083463798615,2901.2025010707976,True
33,forming_scrap_recycled -> remelting,0.9998698081583812,8000.0,2304.0056754161287,305.7418286961632,1705.8377652614736,2911.4638348846843,True
34,forming_scrap_recycled -> refining,0.9996560440550522,7998.986361262689,0.4874214238278326,0.2833451825045155,0.0376402102499351,1.1011586132021196,True
35,fabrication_scrap_generated -> loss_fabrication_scrap,1.0000549320413696,8000.0,37.800760736253,12.523421833756307,13.589637925009916,62.31235590355201,True
36,fabrication_scrap_generated -> fabrication_scrap_recycled,0.9997235576955448,8000.0,882.1352522782224,58.37113656673536,767.8237755284683,997.5477236643372,True
37,fabrication_scrap_recycled -> remelting,0.9997553810229493,8000.0,886.6072414011608,58.75391531789222,772.1840344473266,1000.9194650585182,True
38,fabrication_scrap_recycled -> refining,0.9999588515560548,7510.55389223174,0.6544847032374344,0.3158441121745225,0.0948344753375888,1.306396022504294,True
39,wrought_aluminum_ingot -> 1xxx,0.9998693098002964,8000.0,1408.752796834051,257.14092017523154,909.7827355284468,1919.4311810542376,True
40,wrought_aluminum_ingot -> 2xxx,1.0001433229176404,7444.765030226335,155.47400589359106,35.46823365623421,86.36650199104051,225.1622353692385,True
41,wrought_aluminum_ingot -> 3xxx,0.9998858148022494,8000.0,1625.901980166023,314.68105478069214,997.3599794297056,2234.482765376031,True
42,wrought_aluminum_ingot -> 4xxx,0.9995971044343208,6397.825598513456,93.0885472234794,23.965855550937626,46.58943272292448,141.22434871668105,True
43,wrought_aluminum_ingot -> 5xxx,1.000117824105041,7830.478142657662,2086.400530940503,361.4821405591403,1385.0790354993148,2794.8537387199726,True
44,wrought_aluminum_ingot -> 6xxx,1.0000629189463222,7822.592264432371,2776.2791775141154,303.4120523919765,2192.5783199975617,3387.246464583478,True
45,wrought_aluminum_ingot -> 7xxx,0.9995275355204588,8000.0,484.0071852454716,75.32326678156427,338.1206148302549,631.1104155391916,True
46,wrought_aluminum_ingot -> 8xxx,0.9999491278343215,7699.984831948271,69.94744516932516,20.543251236650296,30.231926300749173,111.41817506697284,True
47,cast_aluminum_ingot -> 36x,0.9998007151231612,8000.0,131.19184029691502,11.87332039766666,108.0953030125653,154.13405008517708,True
48,cast_aluminum_ingot -> 38x,0.9999714457079012,7357.122130853762,1188.69088376742,63.67923273578828,1063.4532848403232,1313.897759113714,True
49,cast_aluminum_ingot -> 2xx,0.9998640050165164,7739.7674784433,5.92834395035062,0.4091317746399338,5.119983645554525,6.726737012330939,True
50,cast_aluminum_ingot -> 3xx,0.999835495573932,8000.0,546.5836629303105,30.995837077478573,486.1183355202636,607.1698289878227,True
51,cast_aluminum_ingot -> 4xx,0.9998087880253834,8000.0,7.962393577030557,0.5500346863914155,6.894520519860845,9.064314830347817,True
52,cast_aluminum_ingot -> 5xx,1.0001339122163702,8000.0,44.7806419602066,3.169620136164153,38.59380353612481,50.9295194795611,True
53,cast_aluminum_ingot -> 7xx,1.0000290257494897,8000.0,8.09651271027295,0.5766522225846066,6.940910305508961,9.23639249617336,True
54,cast_aluminum_ingot -> other,0.9996714565038752,8000.0,267.3138063144194,16.947349801872768,233.93079277574495,300.6624515079218,True
55,36x -> die_cast,0.9998088395703094,8000.0,131.13138242963183,11.860198285720244,108.09675880332854,154.07434740517635,True
56,38x -> die_cast,0.999962302705057,7278.862905941066,1193.8481353854463,64.1257029438606,1067.5821716366345,1320.6557935368976,True
57,2xx -> sand_cast,0.9999988064130428,8000.0,1.9223267264261867,0.1652275271235428,1.5946251314249522,2.247605298641206,True
58,3xx -> sand_cast,0.9999310845667072,7983.803239465173,188.05287741715225,14.22895808271516,159.97551159977655,216.16986097320876,True
59,4xx -> sand_cast,0.9998256997056288,8000.0,2.715583668060283,0.2217039194324654,2.2772136476702087,3.142424128261541,True
60,5xx -> sand_cast,0.9999042061917536,8000.0,14.96710409172754,1.245249445240836,12.520574377265474,17.38102031905941,True
61,7xx -> sand_cast,0.9999841794393108,8000.0,2.5645961544220897,0.2317470694209592,2.109099897910323,3.02631674296871,True
62,other -> sand_cast,0.99970387493573,7958.46955996872,83.17245108760575,6.937072842568083,69.62181981907759,96.99560664470742,True
63,2xx -> permanent_semi_permanent_mold_cast,0.9997758472902036,7804.895346170602,4.014815695459523,0.3099841530676745,3.401340645217082,4.61858434389211,True
64,3xx -> permanent_semi_permanent_mold_cast,0.999788340066261,8000.0,357.9601254207334,24.194970461757137,309.6827305503772,404.8440530551053,True
65,4xx -> permanent_semi_permanent_mold_cast,0.9997919118128464,8000.0,5.22105460384239,0.412156282904884,4.420720537867491,6.043546911853095,True
66,5xx -> permanent_semi_permanent_mold_cast,1.0001383447664876,8000.0,29.63684731375327,2.374770085154406,25.045148159896492,34.27786723273118,True
67,7xx -> permanent_semi_permanent_mold_cast,0.9999748001026428,8000.0,5.494752718517294,0.4300928726546054,4.66147645233519,6.335614094851736,True
68,other -> permanent_semi_permanent_mold_cast,0.9996602086965888,8000.0,161.46411219740213,12.34327999544134,137.78856721893558,185.71306376575083,True
