node,throughput_mean,residual_mean,residual_q2.5,residual_q97.5,residual_pct_mean,residual_pct_q2.5,residual_pct_q97.5,imbalance_pct_mean,imbalance_pct_median,n_inflows,n_outflows
26,130.68469536273716,-3.1086244689504386e-17,-5.684341886080802e-14,5.684341886080802e-14,4.840627077492781e-17,-4.058481085069148e-14,4.105400431583832e-14,1.4054883757766318e-14,1.2532202496314569e-14,1,1
27,1174.6742160962433,-2.1316282072803005e-15,-2.2737367544323206e-13,2.2737367544323206e-13,-2.423223462802699e-16,-2.0069586436938114e-14,1.860859907685248e-14,1.9551765133184726e-15,0.0,1,1
28,5.924477401807831,5.653255641391297e-15,-8.171241461241152e-14,9.237055564881302e-14,9.563786830543938e-14,-1.3818933591795847e-12,1.5629993732593193e-12,6.051125808875962e-13,5.082361284395818e-13,1,2
29,542.5240687660164,-3.046451979571429e-14,-4.547473508864641e-13,4.547473508864641e-13,-5.588413929503798e-15,-9.304843714171806e-14,8.473619981317014e-14,3.616955977142933e-14,2.5221199737076362e-14,1,2
30,7.989040577898475,-3.617661725741073e-15,-5.950795411990839e-14,5.1514348342607263e-14,-4.544052328053111e-14,-7.434308637825639e-13,6.395019199564835e-13,2.84215633055995e-13,2.433197133914968e-13,1,2
31,44.61352715108956,-1.4639400802707316e-14,-1.1368683772161603e-13,8.526512829121202e-14,-3.331024592132261e-14,-2.5858336782142733e-13,1.8950922893991707e-13,9.592399805089734e-14,8.102724072685606e-14,1,2
32,8.073015537525563,3.325117958752344e-16,-1.0658141036401503e-13,1.1015632850330811e-13,3.372269354973655e-15,-1.3271384979065491e-12,1.388301025013109e-12,5.452404907549213e-13,4.596028026869264e-13,1,2
33,266.1877632027131,2.4726887204451486e-14,-1.1368683772161603e-13,1.7053025658242404e-13,9.283959513114703e-15,-4.0940956564493514e-14,5.964063554444063e-14,1.968554908013922e-14,2.0576683581223548e-14,1,3
34,1703.9018523993007,-1.6079582110251066e-13,-4.547473508864641e-13,2.2737367544323206e-13,-9.459751059061207e-15,-3.3487322198045815e-14,1.4257016136258406e-14,1.2162808289468064e-14,1.2993149477511378e-14,3,9
35,398.5429409403198,2.220446049250313e-16,-5.684341886080802e-14,5.684341886080802e-14,-9.898530891634953e-17,-2.0655267966465448e-14,2.110651889342049e-14,5.47793082226491e-15,0.0,1,1
36,497.6940521104005,-1.595168441781425e-14,-2.2737367544323206e-13,1.7053025658242404e-13,-3.783781209248204e-15,-4.392854973425773e-14,3.8019390355310406e-14,1.503717688065499e-14,1.2997871714986828e-14,7,7
37,205.37652177437857,5.728750807065808e-16,-5.684341886080802e-14,5.684341886080802e-14,2.726451599308721e-15,-2.2054191507613127e-14,4.247270532899675e-14,1.0396706264990639e-14,1.1186052861249827e-14,1,1
38,713.193285986994,1.1617373729677638e-14,-2.2737367544323206e-13,2.2737367544323206e-13,1.6481063345573135e-15,-3.2969323822198204e-14,3.4377684403439347e-14,1.321548315020481e-14,1.5304364005173008e-14,7,7
39,152.97475557003523,5.329070518200751e-17,-5.684341886080802e-14,5.684341886080802e-14,2.340924877628135e-15,-4.173524424860497e-14,5.2692095429495713e-14,1.7564444089472308e-14,1.5389582265166248e-14,1,1
40,38.041261482241104,1.2101430968414207e-16,-7.105427357601002e-14,7.105427357601002e-14,1.1360030898854335e-15,-1.9223654759401854e-13,1.9729723670377775e-13,7.728550212198298e-14,6.557603288393315e-14,2,2
41,15.265429598170881,8.271161533457416e-17,-3.907985046680551e-14,3.907985046680551e-14,-2.1709252015903937e-15,-3.1098231014544864e-13,2.9029686103683043e-13,1.1553323398535112e-13,8.779708525499819e-14,1,1
42,1398.0696695039576,-1.7081447367672808e-13,-6.821210263296962e-13,2.2737367544323206e-13,-1.209224932631712e-14,-4.725617290253651e-14,2.1580472659565068e-14,1.6841729704575117e-14,1.5841457673072774e-14,1,4
43,153.76206031388872,4.098943406916078e-15,-1.4210854715202004e-13,1.4210854715202004e-13,3.4741163643718374e-16,-1.109557091265324e-13,9.899717698265376e-14,3.976214135141653e-14,3.320059950407156e-14,1,4
44,1609.247294146322,-1.325872744928347e-13,-9.094947017729282e-13,6.821210263296962e-13,-1.1346881036020986e-14,-8.310714189142528e-14,3.989341764794202e-14,2.3193504264268524e-14,1.654782863308112e-14,1,4
45,94.27240628347396,-1.8762769116165145e-16,-1.2789769243681803e-13,1.2789769243681803e-13,-5.117411319314744e-16,-1.5108813076970392e-13,1.506162123066532e-13,5.905745990012635e-14,4.731062643543403e-14,1,2
46,2039.239371777169,9.229950137523702e-14,-4.547473508864641e-13,9.094947017729282e-13,2.7698685004902404e-15,-3.61408637827982e-14,3.710462872662185e-14,1.297165787006359e-14,1.2550909748551313e-14,1,4
47,2768.861244027541,1.9099388737231492e-13,-4.547473508864641e-13,9.094947017729282e-13,6.6586063526334806e-15,-1.8931560052804214e-14,3.283183366295727e-14,1.0694763354579379e-14,1.4698611461607065e-14,1,4
48,481.96595703486133,-1.0160761121369432e-14,-2.2737367544323206e-13,2.2737367544323206e-13,-1.221102509022115e-15,-4.432942584056505e-14,4.589656967826987e-14,1.7817199382649998e-14,1.6997437248551357e-14,1,4
49,70.26204155032308,1.5198953207118392e-15,-1.4210854715202004e-13,1.4921397450962104e-13,3.2964783974461525e-15,-2.326354380352031e-13,2.6449743631232805e-13,9.632194969354924e-14,7.73641264666408e-14,1,4
51,6385.067469161315,1.0561507224338128e-12,-9.094947017729282e-13,2.7284841053187847e-12,1.6725688803979344e-14,-1.3722686550814462e-14,4.5110253822560533e-14,1.7832736121080065e-14,1.4531727851645638e-14,9,4
52,1351.3594807741201,-2.877698079828406e-15,-2.2737367544323206e-13,2.2737367544323206e-13,-1.6309324993931393e-16,-2.2891453506104816e-14,2.2681634153395483e-14,6.6926681858166575e-15,0.0,1,1
53,2828.756880752747,-3.4674485505092887e-13,-1.3642420526593924e-12,4.547473508864641e-13,-1.2442887754681157e-14,-4.649634166616248e-14,1.639043479205508e-14,1.5183894511528146e-14,1.5811806047583302e-14,8,3
54,617.9838924171172,-1.0302869668521452e-15,-2.2737367544323206e-13,1.7053025658242404e-13,2.8318780946447654e-15,-2.7826823853244436e-14,4.7303610777384485e-14,1.2564669276292007e-14,1.314718401265583e-14,1,1
