node,flow_idx,n_out,target_share,source_share_sd,share_sigma,node_total_ref,tau_flow_units,share_dev_mean,share_dev_sd,share_dev_abs_mean,z_vs_tolerance
3,2,3,0.00716833702289624,0.0005501146091863423,0.02,3984.2463464106995,79.684926928214,-0.005258740044035766,0.00024961408268169135,0.005258740044035766,-0.2629370022017883
3,3,3,0.049862454186204,0.011465192595054085,0.02,3984.2463464106995,79.684926928214,0.0008547458892957546,0.008009051500861931,0.006465611814403547,0.04273729446478773
3,4,3,0.9429692087908997,0.011495558918200798,0.02,3984.2463464106995,79.684926928214,0.004403994154740032,0.008013264783492673,0.007336348129123411,0.2201997077370016
5,6,4,0.5361595903246611,0.02816810263254595,0.02816810263254595,3784.941337571323,106.61461605487477,0.026842739614076114,0.015594836797061968,0.02733213433304663,0.9529480904071087
5,7,4,0.10767361335032928,0.008549699041773662,0.02,3784.941337571323,75.69882675142647,-0.0456804251918084,0.0049034984024595675,0.0456804251918084,-2.28402125959042
5,8,4,0.18055738387501136,0.01854654414803578,0.02,3784.941337571323,75.69882675142647,0.018317059888483537,0.011054468954419767,0.018733092048161596,0.9158529944241768
5,9,4,0.1756094124499982,0.013572642845201155,0.02,3784.941337571323,75.69882675142647,0.0005206256892489028,0.009352572196071116,0.0074356557140355375,0.02603128446244514
6,10,3,0.46778889314325955,0.06327385151113493,0.06327385151113493,1970.4841761541038,124.68012316701581,0.03547680553123956,0.023896496214887233,0.03700103760721095,0.5606866767861658
6,11,3,0.38122385291310307,0.051698958154239395,0.051698958154239395,1970.4841761541038,101.8719789665819,-0.02766136497201268,0.028021281520859552,0.03263057287190125,-0.5350468550930442
6,12,3,0.1509872539436374,0.039537810454176495,0.039537810454176495,1970.4841761541038,77.90862985973509,-0.007815440559226903,0.024131671702513516,0.020159374850610572,-0.1976700396266211
7,13,2,0.6931672175033361,0.013996507466370298,0.02,4577.479811453605,91.54959622907211,-0.007993561329865511,0.00840181343523516,0.009501518047924023,-0.3996780664932756
7,14,2,0.30683278249666385,0.013996507466370298,0.02,4577.479811453605,91.54959622907211,0.007993561329865543,0.008401813435235158,0.009501518047924047,0.39967806649327714
8,15,2,0.016121393038384304,0.008025771017085966,0.02,8184.864834600247,163.69729669200495,-0.006687965443523814,0.00680434324877743,0.00822987773280661,-0.33439827217619067
8,16,2,0.9838786069616158,0.008025771017085966,0.02,8184.864834600247,163.69729669200495,0.006687965443523717,0.00680434324877743,0.00822987773280656,0.33439827217618584
9,17,2,0.03287371383037022,0.01532020046595039,0.02,2681.7558749492605,53.63511749898521,0.0013836692737956096,0.010850278548200596,0.008754654781052484,0.06918346368978048
9,18,2,0.9671262861696298,0.01532020046595039,0.02,2681.7558749492605,53.63511749898521,-0.0013836692737956428,0.010850278548200596,0.008754654781052484,-0.06918346368978213
10,19,2,0.7048061740245867,0.10126825273558145,0.10126825273558145,468.8752271732135,47.48217500683015,-0.01926486110434114,0.05718833918972808,0.0480713620981192,-0.19023593854870838
10,20,2,0.29519382597541327,0.10126825273558145,0.10126825273558145,468.8752271732135,47.48217500683015,0.019264861104341238,0.05718833918972808,0.04807136209811924,0.19023593854870935
12,21,2,0.9935650586125245,0.006208984891317458,0.02,101.29706820455503,2.025941364091101,0.0026867439309242462,0.0033350603597380618,0.0035331662350755015,0.13433719654621232
12,22,2,0.006434941387475459,0.006208984891317458,0.02,101.29706820455503,2.025941364091101,-0.0026867439309242354,0.003335060359738061,0.0035331662350754933,-0.13433719654621176
16,23,2,0.5014784576000925,0.16001384462035226,0.16001384462035226,44.82754010865722,7.173027037659285,-0.03954993096276336,0.09083502609644112,0.07970764237039231,-0.24716568154836385
16,24,2,0.4985215423999075,0.16001384462035226,0.16001384462035226,44.82754010865722,7.173027037659285,0.03954993096276345,0.09083502609644113,0.07970764237039236,0.2471656815483644
18,26,3,0.2933167207606753,0.02732448672705284,0.02732448672705284,5011.804645433304,136.94498951272408,0.02727990630909087,0.0163602342080117,0.027987249020041804,0.9983684810475202
18,27,3,0.32769192345699244,0.05808024133360509,0.05808024133360509,5011.804645433304,291.0868233236494,-0.005334764046032039,0.031091064980409675,0.02510587200304696,-0.09185161637655519
18,28,3,0.37899135578233234,0.03801075307876972,0.03801075307876972,5011.804645433304,190.50246885659635,-0.02194514226305889,0.02166116088981842,0.02551454518641282,-0.5773403704362803
19,29,2,0.6885046138796663,0.0755679232688576,0.0755679232688576,1743.3451633023476,131.74097353156583,-0.01722638235045425,0.041455695176393095,0.03569165922097711,-0.22795892232165443
19,30,2,0.3114953861203337,0.07556792326885758,0.07556792326885758,1743.3451633023476,131.7409735315658,0.01722638235045425,0.041455695176393095,0.03569165922097711,0.22795892232165446
20,31,2,0.027692702904310522,0.015407818593208972,0.02,1874.0685508650085,37.48137101730017,-0.0023893405818130016,0.011718323846156493,0.009643286286039282,-0.11946702909065007
20,32,2,0.9723072970956895,0.015407818593208972,0.02,1874.0685508650085,37.48137101730017,0.002389340581812947,0.011718323846156488,0.009643286286039266,0.11946702909064735
21,33,2,0.9998191336830294,0.00012223119672259456,0.02,1807.0803889704978,36.14160777940996,-3.853915156792366e-05,0.00015913845573111844,0.00012856715809172705,-0.0019269575783961831
21,34,2,0.0001808663169705188,0.00012223119672259534,0.02,1807.0803889704978,36.14160777940996,3.853915156797881e-05,0.00015913845573111706,0.00012856715809173117,0.0019269575783989403
22,35,2,0.044097157067939936,0.02081468514978585,0.02081468514978585,960.7638940894751,19.997997958754624,-0.0032417863410498845,0.012709465740244313,0.01042684675833525,-0.15574515385274695
22,36,2,0.9559028429320601,0.02081468514978585,0.02081468514978585,960.7638940894751,19.997997958754624,0.0032417863410498797,0.012709465740244313,0.010426846758335249,0.15574515385274673
23,37,2,0.9994949551243176,0.00031170676511717093,0.02,924.7727477553618,18.49545495510724,-0.00022967232263309596,0.0003530896060797897,0.0003332187462143159,-0.011483616131654798
23,38,2,0.0005050448756824789,0.0003117067651171707,0.02,924.7727477553618,18.49545495510724,0.0002296723226329926,0.0003530896060797903,0.00033321874621426945,0.01148361613164963
24,39,9,0.15297061975109505,0.046184253582349705,0.046184253582349705,8097.5508203376985,373.97934048244014,0.009548932284213359,0.03150013354694064,0.026224220854689957,0.20675731539510442
24,40,9,0.015822787998753425,0.00353158513861497,0.02,8097.5508203376985,161.95101640675398,0.0021177115511523186,0.004474751791979549,0.00398141694508284,0.10588557755761593
24,41,9,0.18664970495394834,0.054332828693589866,0.054332828693589866,8097.5508203376985,439.96284155904624,-0.00028209450407629713,0.037283656778880604,0.029686339009051318,-0.005191971610150649
24,42,9,0.008493692414802786,0.002255515603922307,0.02,8097.5508203376985,161.95101640675398,0.002585714707509193,0.0029850212217170896,0.0032361114893716776,0.12928573537545965
24,43,9,0.24015753742857857,0.07131160866637057,0.07131160866637057,8097.5508203376985,577.4493752559699,-0.004233163160071955,0.04206771060342478,0.03357923365555906,-0.059361487410509756
24,44,9,0.3193603112965978,0.05206412686374125,0.05206412686374125,8097.5508203376985,421.59191319565394,0.0014211347272831062,0.03475018828560425,0.027530215603614624,0.027295852497486513
24,45,9,0.05157819362806544,0.008389255450399879,0.02,8097.5508203376985,161.95101640675398,0.004524872059723826,0.009462917351205982,0.008369098832687083,0.22624360298619128
24,46,9,0.007932849242688727,0.0022143505810460844,0.02,8097.5508203376985,161.95101640675398,0.0002185729418770438,0.0026054475205557477,0.002100386944471639,0.01092864709385219
24,71,9,0.017034303285469895,0.015127131404802674,0.02,8097.5508203376985,161.95101640675398,-0.01590168060761068,0.00185763014098045,0.01590168060761068,-0.7950840303805339
25,47,9,0.054647715501922815,0.00431280672321315,0.02,2557.1336784911155,51.14267356982231,-0.0009158319335000817,0.00474126236269964,0.003837140992708929,-0.045791596675004084
25,48,9,0.4978707619010817,0.02085962268302507,0.02085962268302507,2557.1336784911155,53.340843683380605,-0.014575427826481215,0.013837348676829803,0.01670979304559507,-0.6987388050092708
25,49,9,0.0022150984384863687,0.00015988412495568653,0.02,2557.1336784911155,51.14267356982231,0.0002081853898261186,0.00016900824744865632,0.00022634317847321808,0.01040926949130593
25,50,9,0.21236959686262816,0.013256759914508198,0.02,2557.1336784911155,51.14267356982231,0.00999628172020346,0.010865179111752445,0.012071262486467475,0.499814086010173
25,51,9,0.0030102479327053146,0.00021760398972715656,0.02,2557.1336784911155,51.14267356982231,0.0002586187016641897,0.0002356749248742506,0.00029148186844885353,0.012930935083209485
25,52,9,0.01711800243607825,0.00122058608947545,0.02,2557.1336784911155,51.14267356982231,0.0011512518459736599,0.0013092674582630421,0.001420713841528104,0.05756259229868299
25,53,9,0.0030634405594884575,0.00022083852561889477,0.02,2557.1336784911155,51.14267356982231,0.00024082159528965907,0.00024483284372700266,0.00028227197201418307,0.012041079764482954
25,54,9,0.10727045000045504,0.006940536554464573,0.02,2557.1336784911155,51.14267356982231,0.0019802984626602267,0.006676985632619448,0.005567372693883041,0.09901492313301133
