flow_idx,flow_label,rhat,ess,mean,sd,q2.5,q97.5,converged
0,bauxite_mining -> bauxite,0.9995721846627368,3200.0,230.5609390839462,42.730832612524374,134.43800426377211,291.8723569524324,True
1,import_of_bauxite -> bauxite,0.9992997538048046,3200.0,3787.971688883699,110.69677252721237,3569.8453881225546,4000.7487970864922,True
2,bauxite -> export_bauxite,0.999677567974374,3200.0,9.401714001779926,1.040298737055003,6.999490046808263,10.741210018717267,True
3,bauxite -> bauxite_non_aluminum_use,0.999233519842701,3106.7416638026157,211.3815297558089,38.92958734569154,134.55067607724484,283.11478077751144,True
4,bauxite -> bauxite_refining_to_alumina,0.999515225497129,3200.0,3784.1368248721033,119.44530106682495,3547.1438697144913,4014.67782493482,True
5,import_alumina -> primary_smelting_hall_hauroult_to_aluminum,0.9992606977957399,3200.0,1288.8873474424952,54.06373952319777,1185.8801217534885,1395.9940691903423,True
6,bauxite_refining_to_alumina -> waste_bauxite,1.0003752503239596,3200.0,2063.5021656569324,109.02109389217532,1847.257319009067,2272.969683872042,True
7,bauxite_refining_to_alumina -> export_alumina,0.9999446820823723,3177.822571531196,289.1616618689528,18.195362379094167,243.7206570479391,312.3206786316471,True
8,bauxite_refining_to_alumina -> alumina_non_aluminum_use,0.999798329679455,3053.2880145857803,721.5236273415902,55.12199960470219,616.214487241929,831.6228504319739,True
9,bauxite_refining_to_alumina -> primary_smelting_hall_hauroult_to_aluminum,1.0016768324507863,2910.1305892134587,702.1434996109045,45.1419567927877,616.8078097385588,789.4215273719092,True
10,primary_smelting_hall_hauroult_to_aluminum -> waste_alumina,1.0005581298087254,3200.0,1018.5937250568278,74.56449681465716,875.9941388610143,1165.9052247628838,True
11,primary_smelting_hall_hauroult_to_aluminum -> remelting,0.9989062066118344,3200.0,698.4996006972677,54.22439536360177,596.1125455616426,806.8746717300272,True
12,primary_smelting_hall_hauroult_to_aluminum -> refining,1.0000976071425842,3200.0,269.98985138142126,49.869206138201776,171.10009448381948,366.36687559518424,True
13,import_unwrought_aluminum_ingot -> remelting,0.9992237627388825,3165.226924440803,2980.990572350021,83.95219124014555,2822.464122069755,3148.791207780922,True
