node,flow_idx,n_out,target_share,source_share_sd,share_sigma,node_total_ref,tau_flow_units,share_dev_mean,share_dev_sd,share_dev_abs_mean,z_vs_tolerance
29,64,2,0.6635221354431514,0.03153443592242925,0.03153443592242925,577.3854771245944,18.207525330926764,-0.006223043720049255,0.018802689964199502,0.01602092883977729,-0.19734120931660742
30,59,2,0.3332893048176719,0.031314617600566204,0.031314617600566204,7.8865964169378024,0.24696575096640286,0.009281521183149084,0.018855011185792442,0.016863166966640183,0.29639580152437384
30,65,2,0.6667106951823281,0.03131461760056621,0.03131461760056621,7.8865964169378024,0.2469657509664029,-0.009281521183149047,0.018855011185792445,0.016863166966640173,-0.2963958015243726
31,60,2,0.3338371221482199,0.03110738641648792,0.03110738641648792,44.43138518293074,1.3821442679052425,0.0012144714842620273,0.018657582564821116,0.014868067701232517,0.03904125753291566
31,66,2,0.6661628778517801,0.03110738641648792,0.03110738641648792,44.43138518293074,1.3821442679052425,-0.0012144714842620273,0.018657582564821116,0.014868067701232515,-0.03904125753291566
32,61,2,0.33321454142212803,0.03078789819520927,0.03078789819520927,8.192542657389303,0.25223116929561107,-0.014945630252084454,0.01867483829431573,0.019488422477812083,-0.4854384718736682
32,67,2,0.666785458577872,0.03078789819520927,0.03078789819520927,8.192542657389303,0.25223116929561107,0.014945630252084454,0.01867483829431573,0.019488422477812083,0.4854384718736682
33,62,3,0.3039607199765985,0.027843654312390193,0.027843654312390193,272.3308396832227,7.582685758742605,0.007496653616458609,0.01792738393676077,0.01546403173760909,0.2692410102621717
33,68,3,0.6060286823230697,0.029866355689266367,0.029866355689266367,272.3308396832227,8.133529723135705,-0.001887372382925137,0.019102358672925035,0.015245672582416506,-0.06319392973691254
33,69,3,0.0900105977003318,0.009793328610965752,0.02,272.3308396832227,5.446616793664454,-0.005609281233533535,0.009795394569373669,0.009086788890179123,-0.28046406167667676
34,72,9,0.2601701177062511,0.07995131605074586,0.07995131605074586,1560.9195522265147,124.79757244985079,-0.02937033188730812,0.0535317962955307,0.04897221372385863,-0.36735270084443
34,80,9,0.009231764506332492,0.001435189626765736,0.02,1560.9195522265147,31.218391044530296,0.00143505179214946,0.001624810950054641,0.0017748381034462198,0.07175258960747301
34,111,9,0.009835566395170409,0.004358440187398937,0.02,1560.9195522265147,31.218391044530296,0.0019472564071040394,0.0058613028500771325,0.004904498977077079,0.09736282035520197
34,112,9,0.5139822239916157,0.07319638330059715,0.07319638330059715,1560.9195522265147,114.25366584616845,0.002778170801823154,0.050381533265070146,0.040508903373617434,0.03795502832993784
34,113,9,0.07843585419355353,0.034686601797947296,0.034686601797947296,1560.9195522265147,54.14299494671131,0.013648550803865447,0.027238018555138677,0.02442765646504582,0.3934819237516991
34,114,9,0.01856614497292033,0.008195575781982904,0.02,1560.9195522265147,31.218391044530296,0.009550708878055057,0.010180948679241953,0.011443852293084032,0.4775354439027529
34,115,9,0.02405082842020859,0.010698340106324495,0.02,1560.9195522265147,31.218391044530296,0.008111645387766882,0.012293073416048714,0.011785336415206666,0.4055822693883441
34,116,9,0.047597651664640306,0.021530338779965543,0.021530338779965543,1560.9195522265147,33.60712676770898,0.0027564796125160436,0.017394019512275715,0.014065879070594162,0.12802769341841516
34,117,9,0.03812984814930765,0.016617297153792263,0.02,1560.9195522265147,31.218391044530296,-0.010857531795972139,0.01478689596711663,0.015167888034804955,-0.542876589798607
36,74,7,0.38630568487200173,0.10190746374134924,0.10190746374134924,549.2804916993505,55.97578179168204,0.02122414966835852,0.05946008049424874,0.050891704451773115,0.2082688439997625
36,118,7,0.4325255234999139,0.08617469095223335,0.08617469095223335,549.2804916993505,47.3340766182823,-0.02806868319166055,0.05318317021919152,0.04818985806690668,-0.3257184085199566
36,119,7,0.087198919971758,0.04070742815122735,0.04070742815122735,549.2804916993505,22.35979615072214,-0.00011335444683702619,0.029041000108264423,0.023176266182875063,-0.002784613324524372
36,120,7,0.012494415214238021,0.005836863164401104,0.02,549.2804916993505,10.98560983398701,0.004238618448207108,0.005537802032346246,0.005618421603844238,0.2119309224103554
36,121,7,0.016668779098401233,0.007719177432932323,0.02,549.2804916993505,10.98560983398701,0.0019485930886516112,0.006938011497224643,0.005750063769795084,0.09742965443258056
