flow_idx,flow_label,total_precision,share_observations,share_prior,share_mass_balance,share_allocation,share_aggregate_observations,n_observations,sources,obs_min,obs_max,obs_spread_pct,determined_by,posterior_mean,posterior_sd,prior_mean,prior_sd,contraction,shift_in_prior_sd
64,3xx -> permanent_semi_permanent_mold_cast,0.08670852382385613,0.0,0.3945395143930231,0.5975831498724371,0.007877335734539845,0.0,0,,,,,structure-determined,362.7395367508596,24.79790070317757,368.45713755306986,38.66934653666276,0.588759226738864,-0.147858738621025
65,4xx -> permanent_semi_permanent_mold_cast,278.3983161853853,0.0,0.40933497288937476,0.5775812635654526,0.013083763545172737,0.0,0,,,,,structure-determined,5.226561456031199,0.4227175102304369,5.2429457675893545,0.5407184175221199,0.3888354561169757,-0.03030100515761592
66,5xx -> permanent_semi_permanent_mold_cast,8.766368419854038,0.0,0.4063705421725523,0.5803196195398064,0.013309838287641417,0.0,0,,,,,structure-determined,29.665048439789548,2.3910310713635594,29.793813490004396,3.091221998000252,0.40171233505145365,-0.04165506401615554
67,7xx -> permanent_semi_permanent_mold_cast,263.7519173226965,0.0,0.4217894810573047,0.564976713204891,0.013233805737804244,0.0,0,,,,,structure-determined,5.4871795812514135,0.4266788857231627,5.335084347726071,0.5485515775683046,0.3949832926004978,0.277266969497328
68,other -> permanent_semi_permanent_mold_cast,0.25994297554144696,0.0,0.381088859632979,0.6026528047840362,0.016258335582984944,0.0,0,,,,,structure-determined,162.01258950718514,12.586608592589696,169.87911075530403,18.038928536016645,0.5131490989750758,-0.43608583693940234
69,other -> other_cast,10.60354287965397,0.0,0.38922890322537784,0.6074634822133765,0.003307614561245601,0.0,0,,,,,structure-determined,22.611730236028507,2.6046714155180415,25.14098450400209,3.0430374389522385,0.26735886870609926,-0.831161074654554
70,cast_aluminum_ingot -> export_cast_aluminum_ingot,0.009646150886280343,0.008567627551495016,0.19956153530440268,0.15814864860147307,0.04322995145845846,0.5904922370841708,1,observation_2022,300.0,300.0,0.0,structure-determined,240.15557184644592,19.19554719235935,267.6259624585081,32.686296042498434,0.6551187580511705,-0.8404253139097022
71,wrought_aluminum_ingot -> export_wrought_aluminum_ingot,0.0059827161950535505,0.0,0.017042374831238195,0.02471848476661502,0.006167032953608156,0.9520721074485387,0,,,,,structure-determined,27.69533408134619,19.586887191011613,169.17758443584242,186.40045605564623,0.9889582756018644,-0.7590230911895379
72,die_cast -> scrap_cast,0.34639975140804913,0.0,0.0768590506213473,0.9229616427718751,0.00017930660677744568,0.0,0,,,,,structure-determined,411.9430991009668,114.35958196304216,529.2154884024293,253.88090077156048,0.7970985936455799,-0.46191891136774815
73,scrap_cast -> die_cast,0.3463583137801914,0.0,0.07692793591135971,0.9230720640886403,0.0,0.0,0,,,,,structure-determined,411.926753213396,114.34877040273726,529.2850758326473,253.7891804027685,0.7969902990117657,-0.4624244517949949
74,sand_cast -> scrap_sand_cast,0.4109724427122086,0.0,0.5000915334911911,0.49932470113438143,0.000583765374427631,0.0,0,,,,,prior-informed,205.92979098815192,53.450774071618966,196.64078487986765,93.83111446858469,0.675500338007152,0.09899707747150646
75,scrap_sand_cast -> sand_cast,0.4107080301482606,0.0,0.500353835162019,0.4996461648379809,0.0,0.0,0,,,,,prior-informed,206.4274725044908,53.44679870544112,196.68389538125172,93.84342898170654,0.6756337511636142,0.10382801682511465
76,permanent_semi_permanent_mold_cast -> scrap_semi_permanent_mold_cast,1.4107145562316707,0.0,0.13299328401642538,0.8667613114534344,0.0002454045301401346,0.0,0,,,,,structure-determined,159.1170917614025,45.86032558347197,196.70812922789122,93.69012960590658,0.7604001246047828,-0.40122729709746124
77,scrap_semi_permanent_mold_cast -> permanent_semi_permanent_mold_cast,1.410094613002132,0.0,0.1328576199276892,0.8671423800723108,0.0,0.0,0,,,,,structure-determined,159.26887044915975,45.88094680832038,196.74695416880397,93.76358193392439,0.7605601876863264,-0.3997083190151075
78,other_cast -> scrap_other_cast,66.02125095893722,0.0,0.4139188516180145,0.5854041872989291,0.0006769610830564914,0.0,0,,,,,structure-determined,15.356432479454613,4.32448801705227,16.95201152827758,8.086100712580926,0.7139834895573021,-0.19732366755467853
79,scrap_other_cast -> other_cast,65.96639439715668,0.0,0.41410900026785213,0.5858909997321479,0.0,0.0,0,,,,,structure-determined,15.373455092832687,4.327290373382911,16.954417006312614,8.08656332650649,0.7136454465988937,-0.19550479599878737
80,die_cast -> export_cast_semifinished_products,0.22305460633090574,0.0,0.9769440212235887,0.01840042110955454,0.004655557666856773,0.0,0,,,,,prior-informed,18.483946577193606,2.1611966788307067,17.994872291518558,2.1779150713819653,0.015293731908632258,0.22456077011520625
81,1xxx -> rolling,0.007603333413717387,0.0,0.39496504201932287,0.6039933338283656,0.0010416241523115775,0.0,0,,,,,structure-determined,1017.747027765813,227.30768006388845,1096.748074637916,542.7773311037917,0.8246180814620305,-0.14554964318691532
82,1xxx -> extrusion,0.00911172850447559,0.0,0.39152975118637756,0.6032987732584048,0.005171475555217685,0.0,0,,,,,structure-determined,264.9601136855761,93.80024546922556,276.5958503083075,141.20293340375594,0.5587136318577502,-0.08240435479807012
83,1xxx -> drawing,0.07911272520880556,0.0,0.5955512378278419,0.39760798386826346,0.006840778303894738,0.0,0,,,,,prior-informed,110.49605599441728,22.066614731047768,81.93523829211385,27.491647458804405,0.35572705700867024,1.0388907301790897
84,1xxx -> other_milling_processes,0.1251270593047516,0.0,0.41018026138444913,0.583651364685459,0.006168373930091798,0.0,0,,,,,structure-determined,53.96846759059421,20.815815602894183,56.27330479752844,28.116236328632866,0.45188398209074854,-0.08197531063526602
