flow_idx,flow_label,source,value,coverage,frequency,spatial,sigma,relative_sigma
59,4xx -> sand_cast,USGS value 1,2.614786699531646,,,,0.2614786699531646,0.1
60,5xx -> sand_cast,USGS value 1,14.88051339915282,,,,1.4880513399152822,0.1
61,7xx -> sand_cast,USGS value 1,2.662328275886768,,,,0.26623282758867683,0.1
62,other -> sand_cast,USGS value 1,84.77352643647342,,,,8.477352643647341,0.09999999999999999
63,2xx -> permanent_semi_permanent_mold_cast,USGS value 1,3.846113527129276,,,,0.3846113527129276,0.1
64,3xx -> permanent_semi_permanent_mold_cast,USGS value 1,376.2915768507814,,,,37.62915768507814,0.1
65,4xx -> permanent_semi_permanent_mold_cast,USGS value 1,5.229573399063292,,,,0.5229573399063292,0.1
66,5xx -> permanent_semi_permanent_mold_cast,USGS value 1,29.76102679830564,,,,2.9761026798305643,0.1
67,7xx -> permanent_semi_permanent_mold_cast,USGS value 1,5.324656551773534,,,,0.5324656551773533,0.09999999999999999
68,other -> permanent_semi_permanent_mold_cast,USGS value 1,169.5470528729468,,,,16.954705287294683,0.10000000000000002
69,other -> other_cast,USGS value 1,25.0,,,,2.5,0.1
70,cast_aluminum_ingot -> export_cast_aluminum_ingot,USGS value 1,275.0,4.0,3.0,4.0,11.440461026785472,0.04160167646103808
72,die_cast -> scrap_cast,USGS value 1,530.0,1.0,1.0,3.0,188.51534513797333,0.3556893304490063
73,scrap_cast -> die_cast,USGS value 1,530.0,1.0,1.0,3.0,188.51534513797333,0.3556893304490063
74,sand_cast -> scrap_sand_cast,USGS value 1,197.0,1.0,1.0,3.0,70.07079809845425,0.35568933044900636
75,scrap_sand_cast -> sand_cast,USGS value 1,197.0,1.0,1.0,3.0,70.07079809845425,0.35568933044900636
76,permanent_semi_permanent_mold_cast -> scrap_semi_permanent_mold_cast,USGS value 1,197.0,1.0,1.0,3.0,70.07079809845425,0.35568933044900636
77,scrap_semi_permanent_mold_cast -> permanent_semi_permanent_mold_cast,USGS value 1,197.0,1.0,1.0,3.0,70.07079809845425,0.35568933044900636
78,other_cast -> scrap_other_cast,USGS value 1,17.0,1.0,1.0,3.0,6.046718617633108,0.3556893304490063
79,scrap_other_cast -> other_cast,USGS value 1,17.0,1.0,1.0,3.0,6.046718617633108,0.3556893304490063
80,die_cast -> export_cast_semifinished_products,USGS value 1,18.0,4.0,3.0,4.0,0.7488301762986854,0.04160167646103808
81,1xxx -> rolling,USGS value 1,1116.0,1.0,1.0,3.0,396.94929278109106,0.3556893304490063
82,1xxx -> extrusion,USGS value 1,274.0,1.0,1.0,3.0,97.45887654302773,0.3556893304490063
83,1xxx -> drawing,USGS value 1,284.0,1.0,1.0,3.0,101.01576984751779,0.3556893304490063
84,1xxx -> other_milling_processes,USGS value 1,54.0,1.0,1.0,3.0,19.20722384424634,0.3556893304490063
85,2xxx -> rolling,USGS value 1,122.0,1.0,1.0,3.0,43.394098314778766,0.3556893304490063
86,2xxx -> extrusion,USGS value 1,108.0,1.0,1.0,3.0,38.41444768849268,0.3556893304490063
87,2xxx -> drawing,USGS value 1,3.0,1.0,1.0,3.0,1.067067991347019,0.3556893304490063
88,2xxx -> other_milling_processes,USGS value 1,6.0,1.0,1.0,3.0,2.134135982694038,0.3556893304490063
89,3xxx -> rolling,USGS value 1,2417.0,1.0,1.0,3.0,859.7011116952482,0.3556893304490063
90,3xxx -> extrusion,USGS value 1,358.0,1.0,1.0,3.0,127.33678030074425,0.3556893304490063
91,3xxx -> drawing,USGS value 1,56.0,1.0,1.0,3.0,19.918602505144353,0.3556893304490063
92,3xxx -> other_milling_processes,USGS value 1,18.0,1.0,1.0,3.0,6.402407948082113,0.3556893304490063
93,4xxx -> rolling,USGS value 1,24.0,1.0,1.0,3.0,8.536543930776151,0.3556893304490063
94,4xxx -> other_milling_processes,USGS value 1,93.0,1.0,1.0,3.0,33.07910773175759,0.3556893304490063
95,5xxx -> rolling,USGS value 1,2472.0,1.0,1.0,3.0,879.2640248699436,0.3556893304490063
96,5xxx -> extrusion,USGS value 1,169.0,1.0,1.0,3.0,60.111496845882066,0.3556893304490063
97,5xxx -> drawing,USGS value 1,97.0,1.0,1.0,3.0,34.50186505355361,0.35568933044900625
98,5xxx -> other_milling_processes,USGS value 1,23.0,1.0,1.0,3.0,8.180854600327145,0.3556893304490063
99,6xxx -> rolling,USGS value 1,1007.0,1.0,1.0,3.0,358.1791557621493,0.3556893304490063
100,6xxx -> extrusion,USGS value 1,2087.0,1.0,1.0,3.0,742.3236326470761,0.3556893304490063
101,6xxx -> drawing,USGS value 1,119.0,1.0,1.0,3.0,42.32703032343175,0.3556893304490063
102,6xxx -> other_milling_processes,USGS value 1,6.0,1.0,1.0,3.0,2.134135982694038,0.3556893304490063
103,7xxx -> rolling,USGS value 1,322.0,1.0,1.0,3.0,114.53196440458002,0.3556893304490063
104,7xxx -> extrusion,USGS value 1,278.0,1.0,1.0,3.0,98.88163386482375,0.3556893304490063
105,7xxx -> drawing,USGS value 1,3.0,1.0,1.0,3.0,1.067067991347019,0.3556893304490063
106,7xxx -> other_milling_processes,USGS value 1,284.0,1.0,1.0,3.0,101.01576984751779,0.3556893304490063
107,8xxx -> rolling,USGS value 1,7.0,1.0,1.0,3.0,2.489825313143044,0.3556893304490063
108,8xxx -> extrusion,USGS value 1,35.0,1.0,1.0,3.0,12.44912656571522,0.3556893304490063
109,8xxx -> drawing,USGS value 1,49.0,1.0,1.0,3.0,17.42877719200131,0.3556893304490063
110,8xxx -> other_milling_processes,USGS value 1,3.0,1.0,1.0,3.0,1.067067991347019,0.3556893304490063
111,die_cast -> building_construction,USGS value 1,19.0,1.0,1.0,3.0,6.758097278531119,0.3556893304490063
112,die_cast -> transportation_auto,USGS value 1,1001.0,1.0,1.0,3.0,356.0450197794553,0.3556893304490063
113,die_cast -> transportation_other,USGS value 1,153.0,1.0,1.0,3.0,54.420467558697965,0.3556893304490063
114,die_cast -> machine_industry,USGS value 1,36.0,1.0,1.0,3.0,12.804815896164227,0.3556893304490063
115,die_cast -> electrical_equipment,USGS value 1,47.0,1.0,1.0,3.0,16.717398531103296,0.3556893304490063
116,die_cast -> consumer_durables,USGS value 1,96.0,1.0,1.0,3.0,34.146175723104605,0.3556893304490063
117,die_cast -> other_end_uses,USGS value 1,74.0,1.0,1.0,3.0,26.321010453226467,0.3556893304490063
118,sand_cast -> transportation_auto,USGS value 1,242.0,1.0,1.0,3.0,86.07681796865953,0.3556893304490063
119,sand_cast -> transportation_other,USGS value 1,42.0,1.0,1.0,3.0,14.938951878858266,0.3556893304490063
120,sand_cast -> machine_industry,USGS value 1,6.0,1.0,1.0,3.0,2.134135982694038,0.3556893304490063
121,sand_cast -> electrical_equipment,USGS value 1,8.0,1.0,1.0,3.0,2.8455146435920504,0.3556893304490063
122,sand_cast -> consumer_durables,USGS value 1,16.0,1.0,1.0,3.0,5.691029287184101,0.3556893304490063
123,sand_cast -> other_end_uses,USGS value 1,15.0,1.0,1.0,3.0,5.335339956735094,0.35568933044900625
124,permanent_semi_permanent_mold_cast -> transportation_auto,USGS value 1,483.0,1.0,1.0,3.0,171.79794660687006,0.3556893304490063
125,permanent_semi_permanent_mold_cast -> transportation_other,USGS value 1,70.0,1.0,1.0,3.0,24.89825313143044,0.3556893304490063
126,permanent_semi_permanent_mold_cast -> machine_industry,USGS value 1,18.0,1.0,1.0,3.0,6.402407948082113,0.3556893304490063
127,permanent_semi_permanent_mold_cast -> electrical_equipment,USGS value 1,24.0,1.0,1.0,3.0,8.536543930776151,0.3556893304490063
128,permanent_semi_permanent_mold_cast -> consumer_durables,USGS value 1,48.0,1.0,1.0,3.0,17.073087861552303,0.3556893304490063
129,permanent_semi_permanent_mold_cast -> other_end_uses,USGS value 1,34.0,1.0,1.0,3.0,12.093437235266215,0.3556893304490063
130,other_cast -> other_end_uses,USGS value 1,84.0,1.0,1.0,3.0,29.87790375771653,0.3556893304490063
131,import_mill_semifinished_products -> rolling,USGS value 1,1100.0,1.0,1.0,3.0,55.0,0.05
132,import_mill_semifinished_products -> extrusion,USGS value 1,0.0,1.0,1.0,3.0,0.3556893304490063,355689330.44900626
133,import_mill_semifinished_products -> drawing,USGS value 1,229.5269584770069,1.0,1.0,3.0,11.476347923850346,0.05
134,import_mill_semifinished_products -> other_milling_processes,USGS value 1,0.0,1.0,1.0,3.0,0.3556893304490063,355689330.44900626
135,import_mill_semifinished_products -> sheet_plate,USGS value 1,0.0,1.0,1.0,3.0,0.3556893304490063,355689330.44900626
136,import_mill_semifinished_products -> foil,USGS value 1,205.0,1.0,1.0,3.0,10.25,0.05
137,import_mill_semifinished_products -> extruded_products,USGS value 1,0.0,1.0,1.0,3.0,0.3556893304490063,355689330.44900626
138,import_mill_semifinished_products -> wire,USGS value 1,312.0,1.0,1.0,3.0,15.600000000000001,0.05
139,import_mill_semifinished_products -> forging_impacts,USGS value 1,0.0,1.0,1.0,3.0,0.3556893304490063,355689330.44900626
140,import_mill_semifinished_products -> powerder_paste,USGS value 1,15.0,1.0,1.0,3.0,0.75,0.05
