node,throughput_mean,residual_mean,residual_q2.5,residual_q97.5,residual_pct_mean,residual_pct_q2.5,residual_pct_q97.5,imbalance_pct_mean,imbalance_pct_median,n_inflows,n_outflows
3,4616.046087263214,-1.5625332859241499,-88.18245737818783,86.52358144540617,-0.030654865745910916,-1.8928635114158936,1.8955127777797762,0.7813282768743087,0.6650419563802183,2,3
5,4354.86784679964,-0.9073685437663098,-82.37105284328845,83.75122786820496,-0.018059564104387246,-1.8713229326862695,1.9032715381050638,0.7728705515306235,0.6575361853156294,1,4
6,2093.9959742850874,-2.9207846314937074,-43.83763650284192,37.293035984524536,-0.133899129936633,-2.0582805512472615,1.8174230053439044,0.8076070779501708,0.6895196078794079,2,3
8,10054.049283727685,-181.68861125673746,-369.1275232035056,4.959849634314167,-1.8052517981028582,-3.6397623373228125,0.05047025670725434,1.825392045514771,1.82536693407497,8,2
9,2645.876237039679,-9.908455358292791,-62.77876176517114,43.08107201982472,-0.37658404150414865,-2.3663542522751975,1.5860827858841329,0.8499206629334433,0.7231966073318913,8,2
18,5157.696983473214,6.683744083467737,-91.64443177096155,109.56227786209551,0.1268900261185198,-1.8025466511196777,2.0929216303934637,0.7832867159877728,0.6516495905571842,9,3
19,1837.7104787892863,-5.580042636873467,-41.0102826029268,29.730443228171033,-0.298758400399854,-2.2429532371151355,1.622595079101238,0.8169306867709857,0.6841652234933495,1,2
20,2754.7460867035534,-13.827346596977959,-66.78818950303895,42.777564435758904,-0.5048597511667379,-2.4918604323401627,1.5694868428151894,0.9121212385566689,0.7741159236037414,4,2
21,2695.087416679823,-12.91788654149856,-66.71369536081895,38.833184041718205,-0.479499541597604,-2.480704631976959,1.4842494540790323,0.8928333920219461,0.748269514952533,1,2
22,960.4789920247002,-4.435646264663664,-22.106723748399713,14.085524134106223,-0.45955874156259824,-2.284485050311694,1.487559807446657,0.8609766629253105,0.7428201630687563,3,2
23,925.8985089777681,-1.2682683215490431,-18.98319338975253,16.85226093962173,-0.13251355937032688,-2.030851895165607,1.816009725734739,0.7870907147332669,0.6671601041128385,1,2
24,10059.5343143912,-181.89054407866075,-372.8949979807935,5.258120690853927,-1.806421959497589,-3.651161576472223,0.05220511529958637,1.826172344788978,1.813801052395095,1,9
25,2563.568351284684,-9.703159951673474,-58.84681748610291,40.67127145181158,-0.38070861769364117,-2.3107628021229494,1.5776893331684902,0.8517421173456142,0.7222575187390201,1,9
26,142.6999572270879,-0.06713484965491136,-2.749183478387193,2.557527175082281,-0.04632602658807313,-1.9660513339013512,1.841133905434521,0.7742473392217148,0.6602554490582941,1,1
27,1251.789810752896,-1.763976363835396,-26.306932564138226,22.875292082557408,-0.13904565256983326,-2.0794394315730482,1.8326871709190058,0.8029942918174748,0.6787222416401748,1,1
28,5.802290000911331,0.0010802552617643108,-0.10985912127808185,0.11391994543756709,0.016925253764042813,-1.931192274701548,2.012834097371494,0.7948211777847035,0.670022154648061,1,2
29,552.8236538621583,-0.2071827084313355,-10.469771965539548,10.280199635401832,-0.03876369904427594,-1.9212147090747687,1.8515261851140226,0.7857354417130741,0.6690654012182218,1,2
30,7.8903048682266945,-0.0010098749809106403,-0.15259877143297193,0.1494938100451561,-0.014842534435962574,-1.9527219951790873,1.8798210206143722,0.7923874795868183,0.6836338631040141,1,2
31,44.84994180596168,0.0188194469429731,-0.8444915026025995,0.8800972134050873,0.040138701823607424,-1.89871560395138,1.9399596463968154,0.788131101520483,0.6612497851914092,1,2
32,8.020941265886767,0.0020064120180277993,-0.15587629792908522,0.15441146076923248,0.023906988149357947,-1.9278739586480391,1.8985151704098837,0.7865958772567726,0.6819536520469933,1,2
33,280.79423274526874,-0.012587373904374255,-5.206598188033061,5.3602686996274445,-0.0056140102779430445,-1.8458164679411175,1.9023909833994213,0.7733317554568109,0.6496452708445848,1,3
34,1929.8144549705723,0.13737986979267147,-37.26493084971382,37.137034978591394,0.01261802867659927,-1.908891202824482,2.015622833389665,0.8000435516832323,0.6793418003655427,3,9
35,534.4669839176098,-0.003420948839188327,-10.198297516679041,10.308643467890832,0.002297758838078324,-2.1470036295646087,2.199474166791227,0.8409975345471564,0.6680007032133973,1,1
36,491.5246224258896,-0.06948467934278345,-9.387000744868306,9.50923188178839,-0.010344545286633932,-1.967467746527927,1.9760875579426747,0.7927363648478,0.6691271028591859,7,7
37,197.2621885833751,-0.02907234554032334,-3.8254387462942128,3.881788058348479,-0.0061417589214948195,-2.0899368876390154,2.228646888242667,0.841716073253546,0.662060266098431,1,1
38,778.1277989044496,-0.24968355925964597,-15.489075263637824,15.616215086838299,-0.02529272271733256,-1.9319577644305777,2.0268695309116094,0.8031579405777856,0.6765117571416215,7,7
39,197.29925672694054,0.020671020121875307,-3.910382149064907,3.9022597813042488,0.010506548398281478,-2.2141117699275705,2.1971227293717788,0.8483578332085691,0.6659870769772795,1,1
40,42.51755388024701,-0.01622626583257535,-0.8380013039914201,0.8152968410471898,-0.029909293974777366,-1.9693771554996187,1.9413762633828329,0.7890027322875289,0.6619181558781214,2,2
41,17.07789107067855,-0.004381120737286191,-0.34042542340625764,0.3353014609601439,-0.030709243939211713,-2.2894969024440366,2.188574047917909,0.8794949608499713,0.7266251222944932,1,1
42,1566.8769525596313,-4.18166086727627,-34.51790557850551,25.73431271072626,-0.2783994393154984,-2.418100576792474,1.7516686807485828,0.8376861558812867,0.6666977504966314,1,4
43,154.29421373378486,-0.10244052399703683,-3.085073946127457,2.7821445233578532,-0.06949548670432688,-2.108138771508176,1.92550790510613,0.8061924306367253,0.6522183352784063,1,4
44,1857.6088835118396,-6.474564205089921,-42.09267490107936,30.60923200287274,-0.3633746798130154,-2.592458899853931,1.6589760229297874,0.8667803020084438,0.702105707026208,1,4
45,84.01592093344276,-0.041055435880618864,-1.6593727020130304,1.5669463482318509,-0.04499689248401202,-2.0795998888732665,2.0595498976267073,0.8191735267269334,0.6617314510353174,1,2
46,2461.3588521662527,-10.753223358429445,-57.92276609571502,36.80826688022794,-0.4475213541603562,-2.5184437194508034,1.6423501177543895,0.8887590707939725,0.7218399258258622,1,4
47,3224.8832105993724,-19.287884276535337,-80.58365642300136,42.206520839485385,-0.6093312192011071,-2.6086850109755164,1.3190156324818991,0.9358205373715961,0.796050525962056,1,4
48,517.6479110661984,-0.972042724830095,-10.757424629690213,9.033518009187844,-0.1874178801817782,-2.1267485842887552,1.8138918051923771,0.8050190420450244,0.6799959388400889,1,4
49,80.04826202613127,0.0026453114395029354,-1.7072259830909622,1.6553707689161106,0.0003183562204048685,-2.223455108550176,2.1607944662594183,0.8749596883293708,0.7363347260211344,1,4
51,7271.788253564734,-90.71289182102933,-231.1805702521794,42.55276002315482,-1.2468556886092728,-3.148098304093019,0.5761743044912973,1.3287013397315113,1.2563214824937803,9,4
52,1648.2678048739947,-5.650509117986921,-37.988604193517624,26.93491673272385,-0.35981327522554846,-2.581539641557102,1.716166316229412,0.8791370782240294,0.7180249320169446,1,1
53,3336.4184266998736,-20.600736190582275,-86.56296506164273,45.100180269657656,-0.6185000459399749,-2.603391477018476,1.3487203276914872,0.9490182116370142,0.8161220728645404,8,3
54,720.8796776553124,-0.9454456151725766,-14.418040631294648,12.824537964591029,-0.14014539400735834,-2.3176880969612337,1.9811262780188972,0.8341526887462614,0.6561327702617823,1,1
55,440.933494581837,1.285449524250482,-6.496126695602497,9.080838810141977,0.2917232342074244,-1.4704883510492583,2.0371568011201897,0.7467123390230401,0.6292071847610965,8,3
56,186.5264933159121,0.09932881728077948,-3.1958541248180796,3.5378205591598215,0.05408904614353501,-1.7155319996497536,1.9499558231228546,0.7459782155932235,0.628658801561558,1,1
57,373.4541938106515,-0.439836282651664,-7.970890789027772,7.023807422252056,-0.11791582715737157,-2.187507548548084,1.919642705685711,0.8340302539557873,0.7011817404568031,9,4
58,187.65409545155217,-0.07613212660129623,-3.736736371080177,3.764721263322159,-0.04459947029887154,-2.250275245495118,2.214831112557897,0.8787260645228326,0.6960582684690222,1,1
59,4860.002255300813,-41.86204871123086,-138.29954513308962,49.81431008517051,-0.8628098198088368,-2.8513266374889055,1.0098768445738615,1.0622570644729017,0.9465908953962694,2,9
60,822.2118512974432,-1.2721613383240011,-16.63180259777322,14.62125658274715,-0.15973381293043565,-2.0283354056417435,1.7435411799113387,0.8108063615488976,0.6954854928386827,1,1
61,660.457413411224,-0.6798031235829503,-13.268660828145016,12.592771812113861,-0.1069505456529071,-2.0373937610195183,1.8450424300315238,0.7963106498653884,0.6730523074720965,2,9
62,31.178373096621293,-0.0009554838234045748,-0.6102069801037574,0.6093394099548992,-0.007361086261955962,-1.9549357950286366,1.9212087959091257,0.7957452397658227,0.6626725239221962,1,1
63,2495.1335602403346,-12.12086490438001,-60.27328531374195,37.81541355458497,-0.48923716433294007,-2.41898220412007,1.5123167208523016,0.9094352564328335,0.7867669308562588,2,8
64,103.96567511829898,0.009012619544765607,-2.0187737963385755,1.9993569556266793,0.004827862412499355,-1.9263592901468705,1.9306006414210277,0.7876005978146314,0.6634086481709276,1,1
65,489.6790059503146,2.161782197106336,-7.03181866314877,11.74691784758361,0.4367024753717864,-1.4358408822949715,2.367188133631127,0.8431663695833536,0.7147190008872718,2,6
66,145.84903356855347,-0.021853720870715243,-2.7327627126389205,2.8213487217210944,-0.01985422709815205,-1.8904066107993172,1.8906813706629748,0.7843106410843859,0.6676714013020262,2,7
67,55.26266694171988,0.008518934604570467,-1.0577973499658317,1.1079085427851885,0.009670170111127422,-1.9628880874483456,2.000946655011051,0.8029934231593497,0.6766172414946818,2,1
69,1363.402411008024,-0.25220891813776314,-25.02879780748193,24.734940429187738,-0.014454815003735588,-1.8076337942152603,1.8383102902961075,0.7433533149683822,0.6256898228901289,6,2
70,3433.7264682183204,-0.6218742949771416,-65.62712556708058,64.99477757395617,-0.011761793833206335,-1.880344164169008,1.9187595207617796,0.7932910772807488,0.6775154078421662,8,2
71,1658.0256308171397,-0.036926892039756826,-33.490595420049495,33.15910373640911,0.0025051655211926326,-1.960774678293912,1.9907423652877638,0.7998259472962869,0.663472484133953,9,2
72,841.843616839649,-0.08825672536114347,-15.969125344821212,16.593182599907294,-0.006371894348872137,-1.856120474601745,1.9590045480946283,0.7913713645724536,0.6806182894715715,9,2
73,1430.9814271992277,0.10230525415528198,-27.698516271242426,28.425519616774114,0.011867958211199042,-1.9073008907670934,1.9880147972296562,0.7773140389496842,0.6566054078400997,9,2
74,1737.0667827665673,1.9899413378258606,-31.583680024851123,35.82745144616963,0.11906709661217826,-1.794047150769585,2.0717377126853975,0.799828151834308,0.6666427700581528,9,2
75,2041.773002575601,0.2063624280762383,-40.61076783666741,38.150531167109456,0.014458407580043006,-1.9759824189655222,1.884249130376468,0.7831020118333168,0.6608633933311112,4,2
76,290.11822548775604,0.05172664635875048,-5.63114300072628,5.6777734772939725,0.02362893648773183,-1.9217614892032573,2.0146819251778556,0.8046924596069437,0.6808571958177416,11,2
