flow_idx,flow_label,rhat,ess,mean,sd,q2.5,q97.5,converged
0,bauxite_mining -> bauxite,0.9994694545745232,3200.0,157.74111493578772,50.558777962994384,61.53357869585041,259.437416161707,True
1,import_of_bauxite -> bauxite,0.9997789506839081,3200.0,3213.6031799803704,137.68593542811843,2950.217518307916,3489.6183638953144,True
2,bauxite -> export_bauxite,0.9990329941824905,3046.7130974682977,6.000894479247612,0.5821703160507427,4.845021150105463,7.141239690591394,True
3,bauxite -> bauxite_non_aluminum_use,1.0014911451867488,3200.0,173.36370030572667,36.49084385646366,100.31325078897346,245.6810589472501,True
4,bauxite -> bauxite_refining_to_alumina,0.9993679086521425,3200.0,3187.8333835329163,139.72037869496435,2924.190957018007,3460.0987725926734,True
5,import_alumina -> primary_smelting_hall_hauroult_to_aluminum,0.999916876637694,3200.0,1210.188092984796,188.5140360121704,835.4868095763097,1576.2000456732087,True
6,bauxite_refining_to_alumina -> waste_bauxite,0.9996902293321901,3200.0,1760.7513214617375,115.82338122616869,1528.6747644560833,1989.8172486155459,True
7,bauxite_refining_to_alumina -> export_alumina,0.9996623321060689,3200.0,186.1730797968395,16.22237012062701,154.23493707094053,217.6297485766213,True
8,bauxite_refining_to_alumina -> alumina_non_aluminum_use,0.9991156130428399,2933.8330227957495,667.7561058365685,48.342932869596446,573.6260045799335,763.3265892683074,True
9,bauxite_refining_to_alumina -> primary_smelting_hall_hauroult_to_aluminum,1.000344111350166,3200.0,569.4441781997524,42.38873685252866,486.6574440076422,653.9556153016064,True
10,primary_smelting_hall_hauroult_to_aluminum -> waste_alumina,0.9998814876432698,3200.0,866.7931406475739,169.07925393094078,535.5613342630156,1197.0356197336534,True
11,primary_smelting_hall_hauroult_to_aluminum -> remelting,1.000897708200652,3200.0,648.1846358829438,70.21315185584925,513.5982449557748,783.8541355682061,True
12,primary_smelting_hall_hauroult_to_aluminum -> refining,0.9999917730897865,2740.3232354559073,264.70597119843546,62.80909690546942,145.0052100727589,392.13000538946767,True
13,import_unwrought_aluminum_ingot -> remelting,0.9996360789459429,3083.127099657913,2710.4890068147074,97.74604744186003,2526.5945539021195,2903.7026103684616,True
14,import_unwrought_aluminum_ingot -> refining,0.9996591963379479,3200.0,1247.7763037289947,49.69769965217089,1151.496733382309,1347.010420402455,True
15,remelting -> loss_remelting,0.9990375636154754,3123.994137046332,181.03028340535226,100.94899201890036,14.716075037668904,395.855336644444,True
16,remelting -> wrought_aluminum_ingot,0.9999699164153311,2918.857999921994,10101.309222606109,897.55360303867,8394.289807818857,11871.516220348767,True
17,refining -> loss_refining,0.999746130884669,3200.0,90.29890500807079,35.013621618049605,22.733289080223578,159.8868447234916,True
18,refining -> cast_aluminum_ingot,0.9993839527651468,3200.0,2621.3667266200214,233.3126401477446,2176.0404119434743,3084.430578152204,True
19,alloying_element_si -> remelting,1.0004774941123429,3089.0154647532127,1230.942415074098,564.7602356691762,197.53221816064362,2360.92567861922,True
20,alloying_element_si -> refining,0.9998126459097738,3189.8881037451197,510.6131104464854,234.93223137260995,74.97127426957843,986.1193236153196,True
21,alloying_element_mg -> remelting,1.0000165208506218,2739.1887439994634,691.202459359941,405.72127990564434,58.155896672233446,1567.7245299972576,True
22,alloying_element_mg -> refining,1.000075269692557,2972.9099283722585,4.454219523483892,2.799280665377896,0.29906069721461154,10.750580628700739,True
23,alloying_element_other -> remelting,0.9991507361666772,3200.0,125.6717435996845,86.42964522126336,8.017710091115587,331.1247208679506,True
24,alloying_element_other -> refining,0.999163264374691,3200.0,124.50549137715507,85.8207091459782,8.761172765150846,325.5931981260661,True
25,import_scrap -> eol_scrap_generated,1.0000256050239869,3011.2862138826786,684.257537836302,33.33676387254471,620.0638113533483,750.0033888543799,True
26,eol_scrap_generated -> export_eol_scrap,0.9998019128353562,3200.0,1933.478947794677,92.45455274744616,1752.0097954457888,2106.4845113819233,True
27,eol_scrap_generated -> loss_eol_scrap,1.0002633716893747,3200.0,2049.2635171868606,330.49790754186097,1400.6777518351362,2695.721078252627,True
28,eol_scrap_generated -> eol_scrap_recycled,0.9995661107648147,2749.463290421035,1778.509269166008,137.32834924720558,1507.3901538357393,2037.136790125806,True
29,eol_scrap_recycled -> remelting,0.9998044515631342,2580.403538637572,1228.582803958928,129.9464389006799,977.4383485180251,1492.5334233280555,True
30,eol_scrap_recycled -> refining,1.0003486012811287,2434.386535600093,550.0603426659604,92.53981445043006,367.23138291054227,732.0694009714192,True
31,forming_scrap_generated -> loss_forming_scrap,0.9997907307076074,2874.760979860313,77.26258113394073,29.748555111578902,20.506242378855525,138.43413356651897,True
32,forming_scrap_generated -> forming_scrap_recycled,0.9993903624405872,3169.1307404885065,2723.655048297338,392.83905560832363,1946.9384849825233,3469.630794311486,True
33,forming_scrap_recycled -> remelting,0.9994251857982637,3191.687803617059,2718.4703665835304,393.3115800696858,1941.8291116949406,3478.6922587168715,True
34,forming_scrap_recycled -> refining,1.000065583086146,3200.0,5.498083122679747,4.115548660813594,0.24944281059233345,15.458151084662028,True
35,fabrication_scrap_generated -> loss_fabrication_scrap,0.9999292496376955,3200.0,42.97937752671998,14.999812387260208,12.909650793334823,71.44589647180499,True
36,fabrication_scrap_generated -> fabrication_scrap_recycled,1.0001330887985036,2828.2748053523424,927.409510488384,124.31219314835042,686.3355185536435,1172.8640091773273,True
37,fabrication_scrap_recycled -> remelting,1.000108977507246,2842.2222364135773,922.3242529587155,124.53490015968111,681.1265370942418,1169.688244238297,True
38,fabrication_scrap_recycled -> refining,0.9993009540801513,3200.0,5.077395052380683,3.755347315777463,0.2099421752929603,13.865304055120525,True
39,wrought_aluminum_ingot -> 1xxx,0.9999447460661621,3088.786430986772,1554.8963708840831,355.10462152284754,859.9875724745102,2274.448615899873,True
40,wrought_aluminum_ingot -> 2xxx,1.0013950376515826,3200.0,231.16191030644765,116.01332434972991,50.77481463251862,488.04024119602815,True
41,wrought_aluminum_ingot -> 3xxx,1.0021166111842712,3200.0,1910.1989597351953,435.3503796579176,1054.137433214178,2779.9700550300527,True
42,wrought_aluminum_ingot -> 4xxx,0.9999843005914442,3200.0,145.56123798712645,89.19155301537006,18.629245104349078,358.2285148698957,True
43,wrought_aluminum_ingot -> 5xxx,0.9992693670425417,3068.100554870211,2496.5426340658405,511.1268481672872,1520.1164838043792,3499.286612744893,True
44,wrought_aluminum_ingot -> 6xxx,0.9996865962876965,2807.764768324519,3123.535011370517,476.3114951202053,2218.280017172194,4059.333790825604,True
45,wrought_aluminum_ingot -> 7xxx,0.9991051583822683,2589.1272365372733,503.9806097448161,149.1509469870085,227.59821392468783,805.6591578553653,True
