node,flow_idx,n_out,target_share,source_share_sd,share_sigma,node_total_ref,tau_flow_units,share_dev_mean,share_dev_sd,share_dev_abs_mean,z_vs_tolerance
3,2,3,0.00716833702289624,0.0005501146091863423,0.02,3447.435103625129,68.94870207250258,-0.005260814172565229,0.0003401235414507834,0.005260814172565229,-0.26304070862826145
3,3,3,0.049862454186204,0.011465192595054085,0.02,3447.435103625129,68.94870207250258,0.0015858008089038183,0.010342780486767664,0.008285671167252767,0.07929004044519092
3,4,3,0.9429692087908997,0.011495558918200798,0.02,3447.435103625129,68.94870207250258,0.0036750133636614174,0.010342942005760844,0.008745699498459214,0.18375066818307087
5,6,4,0.5361595903246611,0.02816810263254595,0.02816810263254595,3277.2204328823614,92.31308150290702,0.016340778946104053,0.018585946191808703,0.02008815624138219,0.5801164231496236
5,7,4,0.10767361335032928,0.008549699041773662,0.02,3277.2204328823614,65.54440865764722,-0.04780671109420779,0.006386277291138842,0.04780671109420779,-2.3903355547103895
5,8,4,0.18055738387501136,0.01854654414803578,0.02,3277.2204328823614,65.54440865764722,0.0283285438465984,0.013331233438796067,0.02853915121679639,1.4164271923299199
5,9,4,0.1756094124499982,0.013572642845201155,0.02,3277.2204328823614,65.54440865764722,0.0031373883015054557,0.012454624237374657,0.01010899445786955,0.15686941507527277
6,10,3,0.46778889314325955,0.06327385151113493,0.06327385151113493,2125.821537820818,134.50891632324695,0.01612404877012181,0.041533290941085904,0.03590472927807625,0.2548295762789831
6,11,3,0.38122385291310307,0.051698958154239395,0.051698958154239395,2125.821537820818,109.9027587271793,-0.014240734160663009,0.04006530529378952,0.033906999878061374,-0.27545495439534784
6,12,3,0.1509872539436374,0.039537810454176495,0.039537810454176495,2125.821537820818,84.05032902176549,-0.00188331460945881,0.03210365632114617,0.0257249599429826,-0.047633255049404744
7,13,2,0.6931672175033361,0.013996507466370298,0.02,4153.742851701394,83.07485703402789,-0.008005007970396756,0.010016413936011955,0.010446010314492531,-0.4002503985198378
7,14,2,0.30683278249666385,0.013996507466370298,0.02,4153.742851701394,83.07485703402789,0.008005007970396792,0.010016413936011954,0.010446010314492543,0.4002503985198396
8,15,2,0.016121393038384304,0.008025771017085966,0.02,8288.957191586476,165.77914383172953,0.0018415642066928633,0.012052838273516173,0.009733479478283206,0.09207821033464317
8,16,2,0.9838786069616158,0.008025771017085966,0.02,8288.957191586476,165.77914383172953,-0.0018415642066929624,0.012052838273516173,0.009733479478283208,-0.09207821033464812
9,17,2,0.03287371383037022,0.01532020046595039,0.02,2432.84500862379,48.6569001724758,0.00047532211307316766,0.013805643380407677,0.010947310980373109,0.023766105653658384
9,18,2,0.9671262861696298,0.01532020046595039,0.02,2432.84500862379,48.6569001724758,-0.0004753221130732059,0.013805643380407675,0.010947310980373099,-0.023766105653660295
10,19,2,0.7048061740245867,0.10126825273558145,0.10126825273558145,929.0453378076121,94.08279807191491,0.0037493630706718077,0.07104154311505234,0.056599206019672076,0.03702407190199736
10,20,2,0.29519382597541327,0.10126825273558145,0.10126825273558145,929.0453378076121,94.08279807191491,-0.003749363070671676,0.07104154311505234,0.05659920601967208,-0.03702407190199605
12,21,2,0.9935650586125245,0.006208984891317458,0.02,226.02076458419447,4.520415291683889,9.862116420058907e-05,0.011609128539113066,0.009246447862994786,0.004931058210029453
12,22,2,0.006434941387475459,0.006208984891317458,0.02,226.02076458419447,4.520415291683889,-9.862116420056306e-05,0.011609128539113058,0.009246447862994785,-0.004931058210028153
16,23,2,0.5014784576000925,0.16001384462035226,0.16001384462035226,58.627159564460456,9.381157201080175,0.0036373871500378296,0.1123198203232522,0.08904878967958617,0.022731702739021545
16,24,2,0.4985215423999075,0.16001384462035226,0.16001384462035226,58.627159564460456,9.381157201080175,-0.003637387150037468,0.1123198203232522,0.08904878967958618,-0.022731702739019286
18,26,3,0.2933167207606753,0.02732448672705284,0.02732448672705284,6479.2125888560695,177.04115838595135,0.037598315893625694,0.01797832306176052,0.03783018698106382,1.3759934914496001
18,27,3,0.32769192345699244,0.05808024133360509,0.05808024133360509,6479.2125888560695,376.3142308124927,0.024902386314909198,0.03451849853829107,0.03426603283893251,0.4287583133801604
18,28,3,0.37899135578233234,0.03801075307876972,0.03801075307876972,6479.2125888560695,246.27974985986438,-0.06250070220853483,0.023752728883059238,0.0625801960536554,-1.644290027061936
19,29,2,0.6885046138796663,0.0755679232688576,0.0755679232688576,1592.8271552083795,120.36664024533955,0.0024979427612306883,0.052676307370823836,0.042105799786157465,0.033055596252704204
19,30,2,0.3114953861203337,0.07556792326885758,0.07556792326885758,1592.8271552083795,120.36664024533954,-0.0024979427612306883,0.052676307370823836,0.042105799786157465,-0.03305559625270421
20,31,2,0.027692702904310522,0.015407818593208972,0.02,2003.780748519541,40.07561497039082,-0.00015091403466619725,0.01374800416828974,0.011015540952447205,-0.007545701733309863
20,32,2,0.9723072970956895,0.015407818593208972,0.02,2003.780748519541,40.07561497039082,0.00015091403466613066,0.01374800416828974,0.0110155409524472,0.007545701733306533
21,33,2,0.9998191336830294,0.00012223119672259456,0.02,2003.7543668807612,40.07508733761522,-0.0024980152579426543,0.0020547128710135046,0.0025110014023295817,-0.12490076289713271
21,34,2,0.0001808663169705188,0.00012223119672259534,0.02,2003.7543668807612,40.07508733761522,0.0024980152579427155,0.0020547128710135046,0.002511001402329635,0.12490076289713577
22,35,2,0.044097157067939936,0.02081468514978585,0.02081468514978585,952.5731884180655,19.827510999049665,0.00019734579685844498,0.014744168977798157,0.01185381378155858,0.009481084889745514
22,36,2,0.9559028429320601,0.02081468514978585,0.02081468514978585,952.5731884180655,19.827510999049665,-0.0001973457968584517,0.014744168977798157,0.01185381378155858,-0.009481084889745839
23,37,2,0.9994949551243176,0.00031170676511717093,0.02,920.7383456229372,18.414766912458745,-0.005005782179338911,0.004080110042431346,0.005033970110107482,-0.25028910896694556
23,38,2,0.0005050448756824789,0.0003117067651171707,0.02,920.7383456229372,18.414766912458745,0.005005782179338798,0.004080110042431348,0.0050339701101073855,0.2502891089669399
24,39,9,0.15297061975109505,0.046184253582349705,0.046184253582349705,8288.948399839932,382.81889482921923,0.0010868284600442457,0.03987455022958874,0.03190922073811859,0.023532446142197704
24,40,9,0.015822787998753425,0.00353158513861497,0.02,8288.948399839932,165.77896799679863,0.008597021455395464,0.013934685850559415,0.012625220319721736,0.4298510727697732
24,41,9,0.18664970495394834,0.054332828693589866,0.054332828693589866,8288.948399839932,450.36201345850884,0.0028903265228318897,0.047372777648933384,0.038089735411180776,0.053196687754504625
