flow_idx,flow_label,total_precision,share_observations,share_mass_balance,n_observations,sources,obs_min,obs_max,obs_spread_pct,determined_by,posterior_mean,posterior_sd,prior_mean,prior_sd,contraction,shift_in_prior_sd
29,eol_scrap_recycled -> remelting,0.003018944714003348,0.002259035153454521,0.9977409648465455,1,USGS value 1,1070.0,1070.0,0.0,structure-determined,1281.6187324177479,135.25546560184637,,,,
30,eol_scrap_recycled -> refining,0.004346411654071607,0.004149187497924603,0.9958508125020755,1,USGS value 1,658.0,658.0,0.0,structure-determined,579.4840603483176,117.42147475045851,,,,
31,forming_scrap_generated -> loss_forming_scrap,0.002357166013865541,0.43764001920151224,0.5623599807984878,1,USGS value 1,87.0,87.0,0.0,structure-determined,72.12492569538782,27.080648881881675,,,,
32,forming_scrap_generated -> forming_scrap_recycled,0.0027227185104917685,0.00040378346795436607,0.9995962165320457,1,USGS value 1,2665.0,2665.0,0.0,structure-determined,2683.468431071111,350.78756581640846,,,,
33,forming_scrap_recycled -> remelting,0.0014978277628581226,0.00037265021214176404,0.9996273497878583,1,USGS value 1,2677.0,2677.0,0.0,structure-determined,2695.9666966915647,352.3921123853598,,,,
34,forming_scrap_recycled -> refining,4.002813522362432,0.9992971138058983,0.0007028861941017031,1,USGS value 1,0.0,0.0,0.0,observation-driven,0.3588403353185654,0.24397294872635578,,,,
35,fabrication_scrap_generated -> loss_fabrication_scrap,0.01418753277830925,0.22921691672884567,0.7707830832711544,1,USGS value 1,49.0,49.0,0.0,structure-determined,39.0850176290738,15.029190901826668,,,,
36,fabrication_scrap_generated -> fabrication_scrap_recycled,0.023207736960150917,0.01937229670130095,0.9806277032986991,1,USGS value 1,971.0,971.0,0.0,structure-determined,919.8929393277652,32.076522713150325,,,,
37,fabrication_scrap_recycled -> remelting,0.011928571262015823,0.00039446613040532884,0.9996055338695947,1,USGS value 1,922.0,922.0,0.0,structure-determined,920.8736551423776,33.4035715875955,,,,
38,fabrication_scrap_recycled -> refining,4.013240118610076,0.9967008904977603,0.0032991095022397924,1,USGS value 1,0.0,0.0,0.0,observation-driven,0.3590938913079034,0.2528819439505277,,,,
39,wrought_aluminum_ingot -> 1xxx,0.004348633695723297,0.00076988236080668,0.9992301176391932,2,Other literature; USGS value 1,1728.0,2336.0,29.921259842519685,structure-determined,1561.4325596075148,306.8015246988623,,,,
40,wrought_aluminum_ingot -> 2xxx,0.43494872449499306,0.0015897930589331795,0.9984102069410667,2,Other literature; USGS value 1,85.0,238.0,94.73684210526316,structure-determined,153.6199976458637,27.083502916446836,,,,
41,wrought_aluminum_ingot -> 3xxx,0.0031675067608938063,0.0011044155998816412,0.9988955844001184,2,Other literature; USGS value 1,1256.0,2848.0,77.58284600389864,structure-determined,1831.1777791726113,397.4799266768922,,,,
42,wrought_aluminum_ingot -> 4xxx,1.4571864705910225,0.0014894406261245037,0.9985105593738756,2,Other literature; USGS value 1,50.0,117.0,80.23952095808383,structure-determined,83.179961475167,16.324606421449783,,,,
43,wrought_aluminum_ingot -> 5xxx,0.001806583970088218,0.0008050352841178737,0.9991949647158821,2,Other literature; USGS value 1,2762.0,3047.0,9.812360130831468,structure-determined,2450.244813957893,466.2155489618416,,,,
44,wrought_aluminum_ingot -> 6xxx,0.001103794484948446,0.0009379365448391205,0.9990620634551608,2,Other literature; USGS value 1,3218.0,3771.0,15.82486764916297,structure-determined,3189.3030759818603,370.0372410124355,,,,
45,wrought_aluminum_ingot -> 7xxx,0.0383308406189263,0.0018764104936274857,0.9981235895063725,2,Other literature; USGS value 1,254.0,887.0,110.95530236634531,structure-determined,512.7938554832836,62.441825440610586,,,,
46,wrought_aluminum_ingot -> 8xxx,1.4073604305199798,0.00066776028780727,0.9993322397121928,2,Other literature; USGS value 1,94.0,267.0,95.8448753462604,structure-determined,80.19213918400781,16.016025686764102,,,,
47,cast_aluminum_ingot -> 36x,0.502786542544178,0.010149356217266288,0.9898506437827337,1,USGS value 1,139.9873943233654,139.9873943233654,0.0,structure-determined,142.1614412488496,10.340964339210863,,,,
48,cast_aluminum_ingot -> 38x,0.00793458309758107,0.006721932469351677,0.9932780675306482,1,USGS value 1,1369.275605676634,1369.275605676634,0.0,structure-determined,1253.3340666945528,86.21308504259014,,,,
49,cast_aluminum_ingot -> 2xx,302.3424888979214,0.009823327951627136,0.9901766720483729,1,USGS value 1,5.802579327688045,5.802579327688045,0.0,structure-determined,5.778443544202136,0.3499199562301632,,,,
50,cast_aluminum_ingot -> 3xx,0.03468320556956408,0.008946101101664309,0.9910538988983356,1,USGS value 1,567.7059997361048,567.7059997361048,0.0,structure-determined,551.5401104280181,33.906039735324704,,,,
51,cast_aluminum_ingot -> 4xx,163.56470100876737,0.009821547376116636,0.9901784526238834,1,USGS value 1,7.889786477696971,7.889786477696971,0.0,structure-determined,7.8533873086734385,0.47415937561290505,,,,
52,cast_aluminum_ingot -> 5xx,5.067951877776463,0.009787543865139364,0.9902124561348606,1,USGS value 1,44.9000575912573,44.9000575912573,0.0,structure-determined,44.605054396765716,2.7088482399608163,,,,
53,cast_aluminum_ingot -> 7xx,157.77712187261122,0.009821431578524008,0.990178568421476,1,USGS value 1,8.033237140927826,8.033237140927826,0.0,structure-determined,8.009263814213693,0.4855757677042764,,,,
54,cast_aluminum_ingot -> other,0.13055321533491043,0.009122304562745695,0.9908776954372543,1,USGS value 1,289.7703397263251,289.7703397263251,0.0,structure-determined,279.8610564570905,15.571674414240901,,,,
55,36x -> die_cast,0.5034588435585865,0.009132585956217588,0.9908674140437824,1,USGS value 1,147.475924987329,147.475924987329,0.0,structure-determined,142.199171297928,10.36123479957102,,,,
56,38x -> die_cast,0.009106683628133657,0.005277079181505106,0.994722920818495,1,USGS value 1,1442.524075012671,1442.524075012671,0.0,structure-determined,1255.218126528211,86.60700776501983,,,,
57,2xx -> sand_cast,326.45318225030667,0.08283137796439675,0.9171686220356033,1,USGS value 1,1.923056763564638,1.923056763564638,0.0,structure-determined,1.9298419597180838,0.18524173067865177,,,,
58,3xx -> sand_cast,0.07733372550095872,0.036529360135704,0.9634706398642959,1,USGS value 1,188.1457884253907,188.1457884253907,0.0,structure-determined,186.19678611070177,17.623215869774818,,,,
59,4xx -> sand_cast,176.62444226665497,0.08280883258466946,0.9171911674153305,1,USGS value 1,2.614786699531646,2.614786699531646,0.0,structure-determined,2.614249805325968,0.25380799378153673,,,,
60,5xx -> sand_cast,5.510095568604683,0.0819605828301892,0.9180394171698107,1,USGS value 1,14.88051339915282,14.88051339915282,0.0,structure-determined,14.877127107901226,1.4351682842382918,,,,
61,7xx -> sand_cast,170.37602888288708,0.08280723797839239,0.9171927620216077,1,USGS value 1,2.662328275886768,2.662328275886768,0.0,structure-determined,2.666273483445276,0.25193292382682614,,,,
62,other -> sand_cast,0.18341299817228887,0.07586638505711976,0.9241336149428803,1,USGS value 1,84.77352643647342,84.77352643647342,0.0,structure-determined,85.01754850433788,8.236626602034601,,,,
63,2xx -> permanent_semi_permanent_mold_cast,306.14769579857676,0.022081308546289046,0.977918691453711,1,USGS value 1,3.846113527129276,3.846113527129276,0.0,structure-determined,3.8475450067999692,0.32415494585213317,,,,
64,3xx -> permanent_semi_permanent_mold_cast,0.05015375513041549,0.01408145562637552,0.9859185443736245,1,USGS value 1,376.2915768507814,376.2915768507814,0.0,structure-determined,365.7183693080219,31.747634473674445,,,,
65,4xx -> permanent_semi_permanent_mold_cast,165.62983310740148,0.02207643332668198,0.977923566673318,1,USGS value 1,5.229573399063292,5.229573399063292,0.0,structure-determined,5.238224173806413,0.4464032326156573,,,,
66,5xx -> permanent_semi_permanent_mold_cast,5.146326328676572,0.021938496288915796,0.9780615037110842,1,USGS value 1,29.76102679830564,29.76102679830564,0.0,structure-determined,29.71069630716871,2.5222899539327166,,,,
67,7xx -> permanent_semi_permanent_mold_cast,159.76969134900966,0.02207610256112283,0.9779238974388771,1,USGS value 1,5.324656551773534,5.324656551773534,0.0,structure-determined,5.343307198467476,0.45098131859097357,,,,
68,other -> permanent_semi_permanent_mold_cast,0.14791558057597606,0.02351828166045085,0.9764817183395491,1,USGS value 1,169.5470528729468,169.5470528729468,0.0,structure-determined,169.4855188202365,14.425186271786112,,,,
69,other -> other_cast,5.8474642362996425,0.027362287913923224,0.9726377120860767,1,USGS value 1,25.0,25.0,0.0,structure-determined,25.422833234039228,2.489055703624637,,,,
70,cast_aluminum_ingot -> export_cast_aluminum_ingot,0.007124415185535508,0.786751821242922,0.213248178757078,1,USGS value 1,275.0,275.0,0.0,observation-driven,272.23856359792234,13.108845840952931,,,,
71,wrought_aluminum_ingot -> export_wrought_aluminum_ingot,0.00010486259223322794,0.0,1.0,0,,,,,structure-determined,178.82337174711716,155.9713649368935,,,,
72,die_cast -> scrap_cast,0.03832430248173395,0.0007253033876473443,0.9992746966123527,1,USGS value 1,530.0,530.0,0.0,structure-determined,527.5620947354137,131.92134763386497,,,,
73,scrap_cast -> die_cast,0.03832430248173395,0.0007253033876473443,0.9992746966123527,1,USGS value 1,530.0,530.0,0.0,structure-determined,527.5097831404989,131.88474654367087,,,,
74,sand_cast -> scrap_sand_cast,0.29952849906773044,0.000671699618729717,0.9993283003812702,1,USGS value 1,197.0,197.0,0.0,structure-determined,195.8120440096987,48.81317093332654,,,,
75,scrap_sand_cast -> sand_cast,0.29952849906773044,0.000671699618729717,0.9993283003812702,1,USGS value 1,197.0,197.0,0.0,structure-determined,195.83389413318645,48.855470975434464,,,,
76,permanent_semi_permanent_mold_cast -> scrap_semi_permanent_mold_cast,0.2744672423292824,0.0007330316613197305,0.9992669683386802,1,USGS value 1,197.0,197.0,0.0,structure-determined,196.49744501637932,50.36075683700513,,,,
77,scrap_semi_permanent_mold_cast -> permanent_semi_permanent_mold_cast,0.2744672423292824,0.0007330316613197305,0.9992669683386802,1,USGS value 1,197.0,197.0,0.0,structure-determined,196.53088741139723,50.312679211151355,,,,
78,other_cast -> scrap_other_cast,40.18873379863167,0.0006722697011244557,0.9993277302988754,1,USGS value 1,17.0,17.0,0.0,structure-determined,17.042913361678817,4.262621282826832,,,,
79,scrap_other_cast -> other_cast,40.18873379863167,0.0006722697011244557,0.9993277302988754,1,USGS value 1,17.0,17.0,0.0,structure-determined,17.045026673269323,4.267995982217355,,,,
