flow_idx,flow_label,total_precision,share_observations,share_prior,share_mass_balance,share_allocation,share_aggregate_observations,n_observations,sources,obs_min,obs_max,obs_spread_pct,determined_by,posterior_mean,posterior_sd,prior_mean,prior_sd,contraction,shift_in_prior_sd
128,permanent_semi_permanent_mold_cast -> consumer_durables,0.03428479609999877,0.0,0.004438488964533227,0.8961918456695733,0.09936966536589349,0.0,0,,,,,structure-determined,45.479399588662176,16.509060732427567,46.73434721135557,24.78712484021124,0.5563990963445973,-0.05062901126223151
129,permanent_semi_permanent_mold_cast -> other_end_uses,0.18558564266830635,0.0,0.0053377783714064755,0.9600997600822455,0.034562461546348115,0.0,0,,,,,structure-determined,33.354720070360585,12.109079506984267,34.42005221359269,17.628298415964736,0.5281527003028141,-0.060433067224872204
130,other_cast -> other_end_uses,7.020509726628949,0.0,0.0057072706193543946,0.9915179902432247,0.00277473913742085,0.0,0,,,,,structure-determined,24.13277570281001,6.351916879602032,25.155560494964337,3.0872187690811583,-3.2332586147100892,-0.33129650622677925
131,import_mill_semifinished_products -> rolling,0.0007327589971161722,0.25609029485611184,0.004947499100615457,0.4106040304396914,0.19757192231188617,0.13078625329169502,1,observation_2022,1460.0,1460.0,0.0,structure-determined,1226.549746812629,48.11808946581962,1132.0209680989335,66.6334955280942,0.478527323716211,1.418637548045789
132,import_mill_semifinished_products -> extrusion,0.2970225419796756,0.6834398384983741,0.3094081271181747,0.0035645150284430143,0.003264867736852085,0.0003226516181561796,1,observation_2022,44.39,44.39,0.0,observation-driven,30.895768389763465,1.848809010445863,0.4230552818065736,0.33502244893017724,-29.453434602366194,90.9572275089774
133,import_mill_semifinished_products -> drawing,0.029539162333099004,0.0,0.01636845382759199,0.9530941829627844,0.027293032760509227,0.0032443304491143275,0,,,,,structure-determined,295.44631686151916,32.35913174365355,224.48020552180083,13.894059080218511,-4.42419679581935,5.107658671234199
134,import_mill_semifinished_products -> other_milling_processes,0.14925761324502745,0.0,0.6214203206538415,0.3714405547718852,0.006497048088424251,0.0006420764858491857,0,,,,,prior-informed,3.1515396276043077,2.227631355940017,0.43026814879037073,0.33368367296284224,-43.56734165502307,8.155243121880188
135,import_mill_semifinished_products -> sheet_plate,0.09302931758199652,0.0,0.9805672105078101,0.007978649835878726,0.010423982644634424,0.0010301570116768278,0,,,,,prior-informed,3.1173132768298304,2.1748610276413793,0.4275551509988541,0.33586595659270535,-40.93059741442257,8.008427389063327
136,import_mill_semifinished_products -> foil,0.04251587899893627,0.42952198514931633,0.0051825630234367485,0.5437630859656792,0.019278271484241,0.0022540943773266893,1,observation_2022,148.0,148.0,0.0,structure-determined,153.76637021090505,7.260913009045171,206.09149679803352,12.647132293350504,0.6703915443802438,-4.137311555967474
137,import_mill_semifinished_products -> extruded_products,0.0930143532913927,0.0,0.9683897200037668,0.020154293316493765,0.01042566393483613,0.0010303227449034193,0,,,,,prior-informed,2.869349094409937,2.1234986254202015,0.426966925683222,0.3380285463867815,-38.46364654518822,7.225372516119022
138,import_mill_semifinished_products -> wire,7.854636633323079,0.9933626986478639,4.1064127051042374e-05,0.0064885784519643835,9.545772445703399e-05,1.220104866366798e-05,1,observation_2022,7.16,7.16,0.0,observation-driven,7.182012081912678,0.35387546711729356,301.8239577099109,18.254569076362802,0.9996241991650423,-16.14072314692543
139,import_mill_semifinished_products -> forging_impacts,0.6664644378314493,0.0,0.14350880539500907,0.8548923530599835,0.0014550457198162278,0.0001437958251912625,0,,,,,structure-determined,3.1715900739881424,2.2359893969152127,0.427061197600059,0.3355942990612037,-43.39257431350278,8.178115313834793
140,import_mill_semifinished_products -> powerder_paste,4.4824623915755035,0.2579392593287441,0.00772261786309056,0.7341027781197281,0.00021396474245527185,2.1379945982083282e-05,1,observation_2022,18.6,18.6,0.0,structure-determined,18.60609696271706,0.9311109458051658,15.011950135250792,0.9135898265259077,-0.038724450718848,3.934092437449384
141,rolling -> scrap_rolling,0.012254830921947502,0.0,0.0021131499618889035,0.9971281968346262,0.0007586532034848819,0.0,0,,,,,structure-determined,1603.1878681192786,252.37959831342081,1684.2720951648496,675.3361571405992,0.8603411424347411,-0.12006498717451304
142,rolling -> sheet_plate,0.0010497768286970976,0.0001160604966494279,0.004193807014162189,0.9936608605745243,0.002029271914664065,0.0,1,observation_2022,4002.691813,4002.691813,0.0,structure-determined,4407.4122258194875,359.52889484169,4592.981923311028,267.1519223430878,-0.811135704906309,-0.6946223551901843
143,rolling -> foil,0.023651862428583,0.0,0.006825309680543913,0.990173160159249,0.003001530160207084,0.0,0,,,,,structure-determined,433.7271247911442,104.06600589221789,437.54219077307465,55.31070622326585,-2.539968238622,-0.06897518116168401
144,rolling -> export_milling_semifinished_products,0.0009957854549463123,0.002868990648988684,0.0016479465721427771,0.30214721058871874,0.07037160533818113,0.6229642468519687,1,observation_2022,826.6,826.6,0.0,structure-determined,671.9956562791008,40.86467888969553,382.66508190216234,180.2134556452604,0.948581221861103,1.6054881881099303
145,scrap_rolling -> forming_scrap_generated,0.014393657362473295,0.0,0.002330427938328329,0.9976695720616716,0.0,0.0,0,,,,,structure-determined,1603.5466210314169,252.4460410160273,1687.3148867518537,675.4444770813342,0.8603124119164978,-0.12401946949423322
146,extrusion -> scrap_extrusion,0.020894053024777044,0.0,0.006634381788966871,0.9920667083844189,0.0012989098266141437,0.0,0,,,,,structure-determined,738.7294650965576,173.83924797088588,720.1544011852613,340.0206114847419,0.7386122797274098,0.054629229181683996
147,extrusion -> extruded_products,0.002954491908483997,7.999517530045702e-05,0.006040813908987597,0.9928542586724414,0.0010249322432706162,0.0,1,observation_2022,2873.886133,2873.886133,0.0,structure-determined,2319.6858660602725,300.684473677509,2386.519153274155,133.44085568145357,-4.077434972115087,-0.500845763260281
148,extrusion -> export_milling_semifinished_products,0.002641716472166042,0.2829812812284415,0.0028916659839038554,0.40077779952092973,0.07852513701395555,0.2348241162527694,1,observation_2022,51.1,51.1,0.0,structure-determined,67.33533941818624,18.05181585278217,139.5276882208356,91.84752725761813,0.9613715882504066,-0.7860020945382774
149,scrap_extrusion -> forming_scrap_generated,0.022250653626742833,0.0,0.0062807239552063205,0.9937192760447937,0.0,0.0,0,,,,,structure-determined,738.9615101227643,173.75611339611558,720.6878465355838,340.14464362076507,0.7390526357235767,0.05372321431453769
150,drawing -> scrap_drawing,0.4654842842882585,0.0,0.005783479415511606,0.9926595638564929,0.001556956727995568,0.0,0,,,,,structure-determined,234.18371209543014,36.74465096789548,186.6193351640478,25.358688462830127,-1.0995908730873718,1.8756639169687548
151,drawing -> wire,0.08036464061030765,0.0,0.009144402574870916,0.984500511610729,0.006355085814400003,0.0,0,,,,,structure-determined,287.80374637377116,42.00427656637169,224.00224485809454,41.3709215182463,-0.03085273903390595,1.542182266535627
152,drawing -> export_milling_semifinished_products,0.059665138504360976,0.4681149433269312,0.007730065649618082,0.471860193322308,0.04189779282497989,0.010397004876162878,1,observation_2022,8.36,8.36,0.0,structure-determined,10.503085334833202,3.237581058130687,52.31684138055751,18.61829336322929,0.9697614081672048,-2.245842582344606
153,scrap_drawing -> forming_scrap_generated,0.4386444746097101,0.0,0.005219036346735046,0.994780963653265,0.0,0.0,0,,,,,structure-determined,234.20663430030257,36.79894159614531,186.58290092599484,25.381777210746407,-1.1019704194382904,1.876296249032723
154,other_milling_processes -> scrap_other_milling_processes,0.22739855823770555,0.0,0.010146202906182684,0.9880850353956789,0.0017687616981383648,0.0,0,,,,,structure-determined,189.37238197443855,53.04545562104197,170.85896289819584,81.76995947547726,0.579167954521482,0.2264085636705601
155,other_milling_processes -> forging_impacts,0.6295696309331953,0.00013936033899211427,0.006020261781605417,0.993052478134111,0.000787899745291373,0.0,1,observation_2022,149.1596564,149.1596564,0.0,structure-determined,163.50852103971138,38.76013051378916,144.1079107061926,11.91339629172236,-9.585205270616353,1.6284701573302547
156,other_milling_processes -> powerder_paste,3.3757070569500707,0.0,0.006871674822395128,0.9912081731889238,0.0019201519886811237,0.0,0,,,,,structure-determined,47.48600227129659,14.556814695356946,39.83783321654129,6.606287037713203,-3.8553196632715787,1.1577106794019578
157,other_milling_processes -> export_milling_semifinished_products,0.15987889998232327,0.0028199588716681214,0.5577830364210576,0.34676452411037445,0.08875242678094686,0.0038800538159529567,1,observation_2022,65.8,65.8,0.0,prior-informed,15.679208605177939,1.8879763585124174,0.42380377515626527,0.3408320239203519,-29.68402418889261,44.759305931847145
158,scrap_other_milling_processes -> forming_scrap_generated,0.17352867755202278,0.0,0.010595052422037012,0.9894049475779629,0.0,0.0,0,,,,,structure-determined,189.38025355773985,53.06700453795805,170.89400954549635,81.81342951997487,0.5792734187942922,0.22595610672609756
159,sheet_plate -> scrap_sheet_plate,0.017006066960037126,0.0,0.0061493341768793066,0.9852843901463766,0.008566275676744103,0.0,0,,,,,structure-determined,793.0162911356406,96.72944268338924,823.6298657311346,73.14338567254993,-0.7489091615385153,-0.4185419407920985
160,sheet_plate -> building_construction,0.008271761514477718,0.0,0.0058015828848261425,0.9777922257381807,0.01640619137699326,0.0,0,,,,,structure-determined,235.60505085472087,83.94710131399113,250.4856608274545,149.35185941416358,0.6840705282096458,-0.09963458125732876
161,sheet_plate -> transportation_auto,0.002168194909774759,0.0,0.004510396822213548,0.9277776574213039,0.06771194575648272,0.0,0,,,,,structure-determined,770.6000969268088,92.99474083185964,810.0470403033147,103.55759812283371,0.1935956927243162,-0.3809179055091292
