flow_idx,flow_label,total_precision,share_observations,share_prior,share_mass_balance,share_allocation,share_aggregate_observations,n_observations,sources,obs_min,obs_max,obs_spread_pct,determined_by,posterior_mean,posterior_sd,prior_mean,prior_sd,contraction,shift_in_prior_sd
0,bauxite_mining -> bauxite,0.0012479159706703532,0.28292854170706816,0.11339016097233541,0.6036812973205963,0.0,0.0,1,observation_2022,164.00915,164.00915,0.0,structure-determined,172.57833866391928,47.79076028078795,229.89165605096335,63.19658473332025,0.42812559239264913,-0.9069052960519519
1,import_of_bauxite -> bauxite,0.0008767375744665333,0.04240276966491155,0.09833950708790655,0.859257723247182,0.0,0.0,1,observation_2022,3280.183,3280.183,0.0,structure-determined,3393.9228122685968,125.92301790650347,4353.45381563838,181.6023479782521,0.5191968232100892,-5.283692716818243
2,bauxite -> export_bauxite,2.978889148872145,0.988178796000436,0.011449614544955264,0.00025289411403797886,0.00011869534057078592,0.0,1,observation_2022,6.0,6.0,0.0,observation-driven,6.254846059017898,0.5758888398380769,32.82196449108579,2.757666018073857,0.9563892063852111,-9.633914425440173
3,bauxite -> bauxite_non_aluminum_use,0.00158596013020842,0.2226229014397256,0.08956527726706885,0.4750078629166856,0.21280395837651997,0.0,1,observation_2022,164.00915,164.00915,0.0,structure-determined,184.1184514890373,35.559589788128896,228.35278509822302,63.80389905484051,0.6893874162517308,-0.6932857437312031
4,bauxite -> bauxite_refining_to_alumina,0.0017603827967579077,0.00038900041770677745,0.09725221345856566,0.9017393214254679,0.0006194646982597453,0.0,1,observation_2022,3280.183,3280.183,0.0,structure-determined,3368.6312712945237,130.73816350529034,4323.083475070617,204.95452383237895,0.5930980765101364,-4.656897471346802
5,import_alumina -> primary_smelting_hall_hauroult_to_aluminum,0.0031544966232871573,0.0,0.1552743288726792,0.8447256711273208,0.0,0.0,0,,,,,structure-determined,1278.072584360153,92.63945821254067,1316.6145607598844,56.47715628035028,-1.6905828565696406,-0.6824347920141469
6,bauxite_refining_to_alumina -> waste_bauxite,0.0009653027283884509,0.0023451372809477136,0.09397490919668401,0.8640427836235584,0.03963716989880991,0.0,1,observation_2022,1804.10065,1804.10065,0.0,structure-determined,1873.3874951935088,114.7564026401348,2320.9555161767867,236.55698831640098,0.7646672951991536,-1.892009296232011
7,bauxite_refining_to_alumina -> export_alumina,0.004794463148778424,0.7300521637241528,0.05229274389869214,0.17396376415755385,0.04369132821960115,0.0,1,observation_2022,174.0,174.0,0.0,observation-driven,197.54711000661246,16.00744468760081,464.77139522715703,39.384366033577514,0.8348052269880331,-6.785034574194237
8,bauxite_refining_to_alumina -> alumina_non_aluminum_use,0.0013236116045933371,0.14439530823871172,0.09016527349612129,0.6301416923074108,0.13529772595775633,0.0,1,observation_2022,744.628,744.628,0.0,structure-determined,695.8339760148365,48.08576119945582,779.4436423141839,91.43173699477364,0.723408359763076,-0.9144490638313766
9,bauxite_refining_to_alumina -> primary_smelting_hall_hauroult_to_aluminum,0.00459501221683363,0.07421421294376876,0.12494085787123665,0.7614228142492797,0.039422114935715,0.0,1,observation_2022,557.45435,557.45435,0.0,structure-determined,597.4183990449989,38.663102377430015,758.0083207957487,61.8228600429095,0.6088933377639258,-2.5975815683598085
10,primary_smelting_hall_hauroult_to_aluminum -> waste_alumina,0.003115068926730719,0.0012922080666043407,0.13133959308126614,0.8554174369334777,0.011950761918651819,0.0,1,observation_2022,1352.934,1352.934,0.0,structure-determined,936.0398047549338,94.10927124203731,971.9884845900453,174.8128400313935,0.7101867989470408,-0.20564095765880666
11,primary_smelting_hall_hauroult_to_aluminum -> remelting,0.0038117524208452318,0.0018319985060845415,0.11573816683841417,0.7402939995590299,0.01485482608412555,0.1272810090123459,1,observation_2022,528.7105257,528.7105257,0.0,structure-determined,663.7729844177775,59.00908330490598,790.3914932944954,127.59996216017461,0.7861365124098635,-0.9923083575665586
12,primary_smelting_hall_hauroult_to_aluminum -> refining,0.005448896864134149,0.0032444714433127134,0.1220669663639144,0.7577679701149607,0.027881708368361232,0.08903888370945111,1,observation_2022,332.2894743,332.2894743,0.0,structure-determined,274.38962590290515,53.92017503401664,313.1389931216936,99.9526745216045,0.7089860901584527,-0.38767714225008437
13,import_unwrought_aluminum_ingot -> remelting,0.0002862646825362734,0.17449481471921371,0.083222162680403,0.548908675666999,0.08843351720449348,0.10494082972889099,1,observation_2022,2829.794168,2829.794168,0.0,structure-determined,2820.708708510129,95.93227872825138,3592.2142315800734,193.3548994249822,0.7538390502124342,-3.990100718235346
14,import_unwrought_aluminum_ingot -> refining,0.002107866464942303,0.10887636252620563,0.12088769831874488,0.6946907042167298,0.06129345295541472,0.014251781982904877,1,observation_2022,1320.205832,1320.205832,0.0,structure-determined,1304.0766413785898,48.43325102431416,1589.0230093686755,92.16070924774019,0.7238178371201722,-3.091842177821268
15,remelting -> loss_remelting,0.0002768802051039665,0.0,0.15780557361144965,0.5675131875975654,0.2746812387909849,0.0,0,,,,,structure-determined,115.24123211404398,74.5947122968299,159.91037255540172,97.58075228309573,0.4156302012986006,-0.4577658953864812
16,remelting -> wrought_aluminum_ingot,0.0003533846952857726,0.0003253244731722281,0.10421479491615224,0.8954020982519898,5.778235868575178e-05,0.0,1,observation_2022,8005.61,8005.61,0.0,structure-determined,8483.140748355025,446.2476226183163,9778.56276562939,777.4528101134325,0.6705391947844062,-1.6662387741390488
17,refining -> loss_refining,0.0024697227023009836,0.0,0.12981056329229393,0.5929067411338644,0.2772826955738417,0.0,0,,,,,structure-determined,77.93212198836541,33.962541117439386,89.07317259744157,52.077583598075535,0.5746967465724631,-0.2139317886763061
18,refining -> cast_aluminum_ingot,0.003536072173474201,0.0003360356686903089,0.13246444482204073,0.8669757602548746,0.00022375925439431648,0.0,1,observation_2022,2490.138,2490.138,0.0,structure-determined,2373.402107593786,108.0458125203798,2607.210044408985,131.399744943028,0.32387524799708167,-1.7793637036097236
19,alloying_element_si -> remelting,0.00026915711441135654,0.0,0.170810104546479,0.5837971926726444,0.2453927027808765,0.0,0,,,,,structure-determined,498.75837424280604,141.16539613117538,319.23877033415454,92.99206685655929,-1.3044362659965154,1.9304829968513482
