flow_idx,flow_label,rhat,ess,mean,sd,q2.5,q97.5,converged
0,bauxite_mining -> bauxite,0.9998588283224775,3200.0,172.57833866391928,47.79076028078795,78.38260811592117,265.8635245442593,True
1,import_of_bauxite -> bauxite,0.9994380205290684,2879.166443155281,3393.9228122685968,125.92301790650347,3142.6522495112595,3641.836963392301,True
2,bauxite -> export_bauxite,0.9998226175991365,2982.708417682681,6.254846059017898,0.5758888398380769,5.140970980777224,7.383493607129586,True
3,bauxite -> bauxite_non_aluminum_use,0.9999294723303092,3200.0,184.1184514890373,35.559589788128896,112.09327219727845,252.99198897103713,True
4,bauxite -> bauxite_refining_to_alumina,0.9994684429235878,3200.0,3368.6312712945237,130.73816350529034,3111.2198486737334,3621.187859445821,True
5,import_alumina -> primary_smelting_hall_hauroult_to_aluminum,1.0005471440200104,3200.0,1278.072584360153,92.63945821254067,1096.2702732645844,1460.2973230404677,True
6,bauxite_refining_to_alumina -> waste_bauxite,1.0005149864825256,3200.0,1873.3874951935088,114.7564026401348,1649.4489570352575,2096.9073398902656,True
7,bauxite_refining_to_alumina -> export_alumina,1.0002442379958318,3200.0,197.54711000661246,16.00744468760081,167.38008442974507,230.4382660998758,True
8,bauxite_refining_to_alumina -> alumina_non_aluminum_use,0.9997093169479244,2796.4438209718414,695.8339760148365,48.08576119945582,603.2319793021727,791.7369272992169,True
9,bauxite_refining_to_alumina -> primary_smelting_hall_hauroult_to_aluminum,1.0004624504876114,3120.6834105043167,597.4183990449989,38.663102377430015,521.132533118877,672.1148395643054,True
10,primary_smelting_hall_hauroult_to_aluminum -> waste_alumina,1.0000567109588763,3200.0,936.0398047549338,94.10927124203731,751.2144355050283,1119.0631700018228,True
11,primary_smelting_hall_hauroult_to_aluminum -> remelting,1.000638367647061,2956.5947222154973,663.7729844177775,59.00908330490598,546.9922737977155,777.4772271499735,True
12,primary_smelting_hall_hauroult_to_aluminum -> refining,0.9995242570686373,3124.2296315598996,274.38962590290515,53.92017503401664,171.19296219941185,380.57592171694097,True
13,import_unwrought_aluminum_ingot -> remelting,0.9992040256766315,3200.0,2820.708708510129,95.93227872825138,2628.7244323026102,3004.3117317933106,True
14,import_unwrought_aluminum_ingot -> refining,0.9998082280298354,3200.0,1304.0766413785898,48.43325102431416,1210.2750555653201,1399.244114441055,True
15,remelting -> loss_remelting,1.0000294403430299,3051.336594028973,115.24123211404398,74.5947122968299,5.956274375419284,279.5361656413789,True
16,remelting -> wrought_aluminum_ingot,0.9999476126465761,3200.0,8483.140748355025,446.2476226183163,7623.964893197276,9371.302717611075,True
17,refining -> loss_refining,0.9999283346820433,3200.0,77.93212198836541,33.962541117439386,13.134393775415708,145.83896286189187,True
18,refining -> cast_aluminum_ingot,0.9992022352821104,3200.0,2373.402107593786,108.0458125203798,2161.4855572944625,2580.237486273656,True
19,alloying_element_si -> remelting,0.9997162930880018,3200.0,498.75837424280604,141.16539613117538,231.32519428944758,767.3203439729962,True
20,alloying_element_si -> refining,0.9998543254510097,3144.1714143510258,216.62732163290116,63.36529813836674,91.99778717163949,338.3546855350248,True
21,alloying_element_mg -> remelting,1.0008327017922376,3022.87257702548,130.25628548642024,62.07972323059671,18.657522555987324,259.33570020951026,True
22,alloying_element_mg -> refining,0.9997201735853639,3200.0,0.688824693829638,0.4461966548183551,0.02872577109173592,1.7077028249829833,True
23,alloying_element_other -> remelting,1.001987271732732,3200.0,28.232111243642304,13.592669942518764,4.192230830761527,56.50111060731308,True
24,alloying_element_other -> refining,1.0002479169560978,3200.0,29.52828346712417,13.621465323589373,4.718465034021041,57.956054128447896,True
25,import_scrap -> eol_scrap_generated,1.0003138839077048,3200.0,695.0230852393345,32.172234901028204,631.5550114326026,760.4763599868816,True
26,eol_scrap_generated -> export_eol_scrap,0.9997092198879541,3068.1865795519066,1847.2868654316337,82.49973066352366,1685.7207843397948,2012.513775308283,True
27,eol_scrap_generated -> loss_eol_scrap,1.0006612115215439,3200.0,1929.497452722003,267.5290065277789,1415.9036703658167,2447.390226049812,True
28,eol_scrap_generated -> eol_scrap_recycled,0.9996872791915625,3200.0,1898.3707385922828,121.49602028012964,1664.2949492320597,2135.0913419254675,True
29,eol_scrap_recycled -> remelting,0.9993699299455386,3200.0,1287.911299149058,118.92797790469442,1060.9166753660581,1516.4877953756682,True
30,eol_scrap_recycled -> refining,0.999687614865047,3195.9983209664774,612.653523472682,86.81441316754207,443.22574198677955,780.780509983478,True
31,forming_scrap_generated -> loss_forming_scrap,1.000585277503997,3200.0,62.21785676284386,26.528793257704283,13.191291024509308,115.39470822917247,True
32,forming_scrap_generated -> forming_scrap_recycled,0.9998023853720608,3137.8226535527733,2287.316840652494,336.2551346793663,1632.3207954449874,2957.6327276861743,True
33,forming_scrap_recycled -> remelting,0.9998836542076203,3155.561024043351,2290.904610519021,336.6710549542293,1634.9796206375186,2959.7000305258703,True
34,forming_scrap_recycled -> refining,0.9995600972066183,2905.320319836361,0.7274764164660571,0.4876340571288112,0.04096109762689465,1.8398446671707431,True
35,fabrication_scrap_generated -> loss_fabrication_scrap,1.000059527933612,3200.0,37.18056448140293,13.930484024464649,9.967480505566824,63.97962206371965,True
36,fabrication_scrap_generated -> fabrication_scrap_recycled,0.9998361374790405,3200.0,835.8148236029201,82.63094604350414,674.3524196074129,993.3908708517721,True
37,fabrication_scrap_recycled -> remelting,0.9999363468630471,3200.0,836.8647575984919,82.98544118679794,676.0721226913632,995.985546743632,True
38,fabrication_scrap_recycled -> refining,0.9990967117821199,3116.609931344594,0.8407577561037108,0.5272459982687822,0.050182641003716666,2.042387432236307,True
39,wrought_aluminum_ingot -> 1xxx,1.0001893512116637,3200.0,1329.3799945529972,293.7126448345063,750.7375772624615,1894.1947417612178,True
40,wrought_aluminum_ingot -> 2xxx,0.9996616651567429,3200.0,163.55069554815506,57.85558618326756,56.933535307929034,278.5720323389624,True
41,wrought_aluminum_ingot -> 3xxx,1.0020620851120314,3066.080369881908,1626.3103728572303,353.75346595896207,937.6633286608568,2310.758675157115,True
42,wrought_aluminum_ingot -> 4xxx,0.9992866493968126,3200.0,96.67389926437657,39.77757771933649,24.21834661205563,177.52981228891824,True
43,wrought_aluminum_ingot -> 5xxx,1.000109110548179,3200.0,2083.6928074455154,404.93759748051764,1268.8537519017234,2886.8844725776644,True
44,wrought_aluminum_ingot -> 6xxx,1.0020363990790164,3200.0,2659.546390010732,350.9420551567063,1988.7497684228172,3362.369372505472,True
45,wrought_aluminum_ingot -> 7xxx,0.999308151760619,3200.0,460.45010196073895,104.84926528455621,264.20205558370526,664.9462875278365,True
46,wrought_aluminum_ingot -> 8xxx,0.9998958743352442,3200.0,73.6573941924944,31.033407828120808,19.989929278638186,139.20981161383378,True
47,cast_aluminum_ingot -> 36x,0.9997837697958968,3200.0,127.59664824691386,21.462088912263237,84.04470838798366,167.748495585224,True
48,cast_aluminum_ingot -> 38x,0.9993524951371462,3200.0,1159.070764938172,76.2684552700003,1012.6849113451983,1311.2795360269672,True
49,cast_aluminum_ingot -> 2xx,0.9993428941649102,3180.1647331313757,5.932579731460156,0.820379767665007,4.276449896023647,7.549533438768023,True
50,cast_aluminum_ingot -> 3xx,0.9989841309613947,3200.0,513.1542310300786,43.469104351376586,425.184336695326,596.3016353507041,True
51,cast_aluminum_ingot -> 4xx,1.0015144052834861,3200.0,7.9833304695327,1.0877143669501166,5.8864162379007965,10.082817598391541,True
52,cast_aluminum_ingot -> 5xx,1.0006235126133003,3200.0,44.388375741416965,6.255524003110844,32.37985419617484,56.599238640349434,True
53,cast_aluminum_ingot -> 7xx,0.9996581009579062,3200.0,8.037109653098645,1.150781291035229,5.782410655567007,10.237452585700305,True
54,cast_aluminum_ingot -> other,0.9990263190715467,3200.0,258.3631828057574,28.44252660377308,204.60401578576617,316.0614661596754,True
55,36x -> die_cast,0.9996926881612064,3200.0,127.59298805482644,21.461778575376,84.35441222724693,167.82429204874882,True
56,38x -> die_cast,0.9993745781205593,3200.0,1160.8510553278759,76.94176930323917,1012.4668287623384,1312.7265507469272,True
57,2xx -> sand_cast,0.9997022074128692,3200.0,1.9640052545786153,0.2928551634602452,1.37658801818201,2.5670226041949253,True
58,3xx -> sand_cast,0.9992172758624416,3072.252692094424,174.91935251782965,18.625905317223843,138.3928662022209,211.41613165380048,True
59,4xx -> sand_cast,1.0018074369848298,3200.0,2.6855747112903026,0.3844441933564657,1.9433171037127557,3.4487454647496802,True
60,5xx -> sand_cast,0.9997172158963313,3200.0,14.830698665564814,2.1923299517322086,10.635757858736671,19.04991310816967,True
61,7xx -> sand_cast,0.9994580843549412,3200.0,2.632729001548405,0.4104401653818729,1.8176395632561648,3.4225482956492614,True
62,other -> sand_cast,1.0000235472184236,3200.0,79.34364007067349,10.149723725315093,60.129313920863396,99.48653916582175,True
63,2xx -> permanent_semi_permanent_mold_cast,0.9992745096503122,3121.3439286576504,3.9723979653207646,0.5707631122849074,2.826912819047652,5.095414029195102,True
64,3xx -> permanent_semi_permanent_mold_cast,0.999175369828439,3200.0,338.0831622883068,31.74471313036034,274.71865146030524,401.2349743439064,True
65,4xx -> permanent_semi_permanent_mold_cast,1.0011977595140815,3200.0,5.288789530008022,0.759687804454814,3.8486770879339005,6.7542785881921095,True
66,5xx -> permanent_semi_permanent_mold_cast,1.000862980192683,3200.0,29.498700811706758,4.362546273875728,21.207523304798627,38.0067515281242,True
67,7xx -> permanent_semi_permanent_mold_cast,0.9997338071303573,3200.0,5.389890398091322,0.7940177121706636,3.8512958108313162,6.946861870161151,True
68,other -> permanent_semi_permanent_mold_cast,0.9989060510601941,3200.0,156.41067816774623,18.948998996022507,119.79581276207053,194.90342794480512,True
69,other -> other_cast,1.0002228675520872,3017.708697367323,22.65713204189961,4.064950334633508,14.902605819819076,30.749399823039752,True
70,cast_aluminum_ingot -> export_cast_aluminum_ingot,0.9997832099059437,3200.0,252.5118221130411,16.500516067113885,218.12453048048397,282.2201492159208,True
71,wrought_aluminum_ingot -> export_wrought_aluminum_ingot,0.9999843636974729,2917.547412241613,20.44438495496259,15.53744766045013,0.8374726670333272,58.00421431985926,True
72,die_cast -> scrap_cast,1.0003666986784343,3178.921208410509,434.26068217408107,120.75316361497889,194.15353228505492,671.336939917663,True
73,scrap_cast -> die_cast,1.0003800533065794,3178.3292313268093,434.25663601066566,120.77065089891818,193.33321617628172,672.2839781721237,True
74,sand_cast -> scrap_sand_cast,0.9990540489363687,3057.9318522989615,183.9877881180481,63.22917374204978,60.43926021874485,307.33063018544976,True
75,scrap_sand_cast -> sand_cast,0.9990726770432445,3059.77580264418,184.2093968345606,63.26039623968269,60.91856371186395,307.8090592349813,True
76,permanent_semi_permanent_mold_cast -> scrap_semi_permanent_mold_cast,0.9990696030833158,3161.4520366359247,167.13077580422112,51.743286612000695,67.34844795706205,264.27454970022626,True
77,scrap_semi_permanent_mold_cast -> permanent_semi_permanent_mold_cast,0.999069904624083,3162.1722869899254,167.1762512948682,51.7556395965085,66.69491525724604,264.0834420036644,True
78,other_cast -> scrap_other_cast,0.9995643130780621,2883.7647036950066,14.74152745181369,4.996629728704034,4.908037406648864,24.41604237767899,True
