node,flow_idx,n_out,target_share,source_share_sd,share_sigma,node_total_ref,tau_flow_units,share_dev_mean,share_dev_sd,share_dev_abs_mean,z_vs_tolerance
3,2,3,0.00716833702289624,0.0005501146091863423,0.02,3643.37159439038,72.8674318878076,-0.005285570702182369,0.00030377491443740485,0.005285570702182369,-0.2642785351091185
3,3,3,0.049862454186204,0.011465192595054085,0.02,3643.37159439038,72.8674318878076,0.0018273593714360058,0.009601436325488667,0.007879705611915663,0.0913679685718003
3,4,3,0.9429692087908997,0.011495558918200798,0.02,3643.37159439038,72.8674318878076,0.00345821133074639,0.00960637076715472,0.008172615563238027,0.1729105665373195
5,6,4,0.5361595903246611,0.02816810263254595,0.02816810263254595,3462.5863245823475,97.53448696488563,0.020113977112230116,0.01795115814962188,0.02266995659922623,0.7140692922990863
5,7,4,0.10767361335032928,0.008549699041773662,0.02,3462.5863245823475,69.25172649164695,-0.04756186350501299,0.005895209766739299,0.04756186350501299,-2.37809317525065
5,8,4,0.18055738387501136,0.01854654414803578,0.02,3462.5863245823475,69.25172649164695,0.025531544257856916,0.012901071190359954,0.025735931094816603,1.2765772128928459
5,9,4,0.1756094124499982,0.013572642845201155,0.02,3462.5863245823475,69.25172649164695,0.0019163421349258337,0.011206242783004625,0.009082570272847727,0.09581710674629168
6,10,3,0.46778889314325955,0.06327385151113493,0.06327385151113493,1937.211864808708,122.57485587951498,0.030615511167202677,0.028814500405992958,0.03484547816308341,0.48385724017155746
6,11,3,0.38122385291310307,0.051698958154239395,0.051698958154239395,1937.211864808708,100.15183513464146,-0.02618076128777,0.03278397442675833,0.03411434592945954,-0.5064079088337129
6,12,3,0.1509872539436374,0.039537810454176495,0.039537810454176495,1937.211864808708,76.59311552038848,-0.004434749879432807,0.028817260355685534,0.02309247865820917,-0.11216478172387898
7,13,2,0.6931672175033361,0.013996507466370298,0.02,4312.155624677177,86.24311249354353,-0.008918341223745145,0.009871549550143298,0.010864853899065418,-0.44591706118725727
7,14,2,0.30683278249666385,0.013996507466370298,0.02,4312.155624677177,86.24311249354353,0.008918341223745175,0.009871549550143298,0.010864853899065446,0.4459170611872587
8,15,2,0.016121393038384304,0.008025771017085966,0.02,7977.486300169632,159.54972600339264,-0.0029303294806989665,0.009338425995469506,0.008169557263313247,-0.14651647403494833
8,16,2,0.9838786069616158,0.008025771017085966,0.02,7977.486300169632,159.54972600339264,0.0029303294806988815,0.009338425995469506,0.008169557263313228,0.14651647403494408
9,17,2,0.03287371383037022,0.01532020046595039,0.02,2613.2605296392944,52.26521059278589,-0.0010149535216358236,0.012808207842406789,0.010381587785408215,-0.050747676081791177
9,18,2,0.9671262861696298,0.01532020046595039,0.02,2613.2605296392944,52.26521059278589,0.0010149535216357924,0.012808207842406789,0.010381587785408207,0.050747676081789615
10,19,2,0.7048061740245867,0.10126825273558145,0.10126825273558145,507.2419893109334,51.367509971638704,-0.010744144085293245,0.06514424724366147,0.05273457307707437,-0.1060958769906593
10,20,2,0.29519382597541327,0.10126825273558145,0.10126825273558145,507.2419893109334,51.367509971638704,0.010744144085293368,0.06514424724366147,0.05273457307707439,0.1060958769906605
12,21,2,0.9935650586125245,0.006208984891317458,0.02,106.47220001544869,2.129444000308974,0.0014445030264658206,0.005426617009305396,0.004535687151792087,0.07222515132329103
12,22,2,0.006434941387475459,0.006208984891317458,0.02,106.47220001544869,2.129444000308974,-0.0014445030264658102,0.005426617009305392,0.004535687151792079,-0.0722251513232905
16,23,2,0.5014784576000925,0.16001384462035226,0.16001384462035226,46.809802305076005,7.490216432753839,-0.015669419014098327,0.10392828562435794,0.08361638849272747,-0.09792539546359555
16,24,2,0.4985215423999075,0.16001384462035226,0.16001384462035226,46.809802305076005,7.490216432753839,0.01566941901409842,0.10392828562435794,0.0836163884927275,0.09792539546359615
18,26,3,0.2933167207606753,0.02732448672705284,0.02732448672705284,5465.344595981942,149.33773587167855,0.03342314307369604,0.01753291507840025,0.03382265779627692,1.223193811747072
18,27,3,0.32769192345699244,0.05808024133360509,0.05808024133360509,5465.344595981942,317.42853310594563,0.012770462142784515,0.032806824400468455,0.028204879428073468,0.21987618938138873
18,28,3,0.37899135578233234,0.03801075307876972,0.03801075307876972,5465.344595981942,207.74186392825806,-0.04619360521648064,0.02321175059770984,0.04661195966199932,-1.2152772958944955
19,29,2,0.6885046138796663,0.0755679232688576,0.0755679232688576,1667.07868144147,125.9776738823173,-0.012378749985306454,0.04791701163593416,0.03934840673049086,-0.16380958282080882
19,30,2,0.3114953861203337,0.07556792326885758,0.07556792326885758,1667.07868144147,125.97767388231729,0.012378749985306454,0.04791701163593416,0.03934840673049086,0.16380958282080885
20,31,2,0.027692702904310522,0.015407818593208972,0.02,1997.4688764980738,39.949377529961474,-0.0014253586674350738,0.012803287047683883,0.01041021846944318,-0.07126793337175369
20,32,2,0.9723072970956895,0.015407818593208972,0.02,1997.4688764980738,39.949377529961474,0.0014253586674350235,0.012803287047683883,0.010410218469443169,0.07126793337175118
21,33,2,0.9998191336830294,0.00012223119672259456,0.02,1940.105217118413,38.80210434236826,-0.00016133009606322153,0.00025310907204054134,0.0002266168215116643,-0.008066504803161076
21,34,2,0.0001808663169705188,0.00012223119672259534,0.02,1940.105217118413,38.80210434236826,0.00016133009606327336,0.0002531090720405407,0.0002266168215116826,0.008066504803163668
22,35,2,0.044097157067939936,0.02081468514978585,0.02081468514978585,965.6287473744362,20.09925834818099,-0.0013628946633132246,0.014092800927081957,0.011419729221885276,-0.06547755363608018
22,36,2,0.9559028429320601,0.02081468514978585,0.02081468514978585,965.6287473744362,20.09925834818099,0.0013628946633132194,0.014092800927081955,0.011419729221885276,0.06547755363607993
23,37,2,0.9994949551243176,0.00031170676511717093,0.02,933.154282196824,18.66308564393648,-0.0004475989514399648,0.0005665389415076958,0.0005513649297767477,-0.022379947571998238
23,38,2,0.0005050448756824789,0.0003117067651171707,0.02,933.154282196824,18.66308564393648,0.0004475989514398674,0.0005665389415076964,0.0005513649297766975,0.02237994757199337
24,39,9,0.15297061975109505,0.046184253582349705,0.046184253582349705,7923.337528588793,365.93342963889285,0.0034118330839243366,0.03634845273848961,0.029250199252849614,0.07387437967013591
24,40,9,0.015822787998753425,0.00353158513861497,0.02,7923.337528588793,158.46675057177586,0.0036398966568081596,0.0073304222539567,0.006515149718889019,0.181994832840408
24,41,9,0.18664970495394834,0.054332828693589866,0.054332828693589866,7923.337528588793,430.4973406223066,0.004698733601252787,0.04300377856277656,0.034365392561917195,0.08648056275058506
24,42,9,0.008493692414802786,0.002255515603922307,0.02,7923.337528588793,158.46675057177586,0.003074600666194331,0.005035893494199399,0.004716350002884634,0.15373003330971655
24,43,9,0.24015753742857857,0.07131160866637057,0.07131160866637057,7923.337528588793,565.0259451702917,0.004930009627673629,0.048176407714642856,0.038374655099769804,0.06913333915574035
24,44,9,0.3193603112965978,0.05206412686374125,0.05206412686374125,7923.337528588793,412.521650272689,-0.007496010519366667,0.040570421039650376,0.03278120990266101,-0.14397649535129484
24,45,9,0.05157819362806544,0.008389255450399879,0.02,7923.337528588793,158.46675057177586,0.0026918610017089535,0.013155916329245908,0.010677975227653135,0.13459305008544767
24,46,9,0.007932849242688727,0.0022143505810460844,0.02,7923.337528588793,158.46675057177586,0.0007723320699492089,0.003938757778619675,0.0031743284958764524,0.03861660349746045
24,71,9,0.017034303285469895,0.015127131404802674,0.02,7923.337528588793,158.46675057177586,-0.015723256188144834,0.002195981885711221,0.015723256188144834,-0.7861628094072417
25,47,9,0.054647715501922815,0.00431280672321315,0.02,2498.927548308142,49.97855096616284,-0.0009216155787583395,0.008453895746155389,0.006794310324902857,-0.046080778937916976
25,48,9,0.4978707619010817,0.02085962268302507,0.02085962268302507,2498.927548308142,52.12668576992474,-0.00975897739638719,0.015933910488284415,0.01501029127870847,-0.4678405522803992
25,49,9,0.0022150984384863687,0.00015988412495568653,0.02,2498.927548308142,49.97855096616284,0.0002669971247501468,0.0003420715215958685,0.00035196029807834826,0.013349856237507339
25,50,9,0.21236959686262816,0.013256759914508198,0.02,2498.927548308142,49.97855096616284,0.0033388802125935897,0.013878920898433554,0.01142014773154159,0.16694401062967948
25,51,9,0.0030102479327053146,0.00021760398972715656,0.02,2498.927548308142,49.97855096616284,0.0003312847585294856,0.00045407586943005726,0.00045343189543874894,0.016564237926474278
