flow_idx,flow_label,total_precision,share_observations,share_prior,share_mass_balance,share_allocation,share_aggregate_observations,n_observations,sources,obs_min,obs_max,obs_spread_pct,determined_by,posterior_mean,posterior_sd,prior_mean,prior_sd,contraction,shift_in_prior_sd
101,6xxx -> drawing,0.07473377120406369,0.0,0.6132124128623903,0.38341246858255784,0.003375118555051859,0.0,0,,,,,prior-informed,45.604811645967985,20.727257789659674,46.605596953072364,24.47051441660587,0.2825403200936356,-0.04089759986513563
102,6xxx -> other_milling_processes,0.22171270256173609,0.0,0.6965684280369169,0.30226370167621436,0.0011678702868688684,0.0,0,,,,,prior-informed,5.635036861523088,2.8289888950907818,6.031554657321702,3.0818315795653892,0.15735493196825057,-0.12866303221363323
103,7xxx -> rolling,0.06449985395451485,0.0,0.411460539107131,0.5861723124728098,0.0023671484200591107,0.0,0,,,,,structure-determined,175.28016940328757,53.168660447579995,166.20239953828624,90.45996225757817,0.6545393125534437,0.10035124532943136
104,7xxx -> extrusion,0.06572678298998096,0.0,0.4081485952269496,0.5894440605999609,0.00240734417308947,0.0,0,,,,,structure-determined,142.8555914224351,50.36466553530387,159.4537383905876,89.84810522787691,0.6857798275237763,-0.18473563717404506
105,7xxx -> drawing,0.5761869982895277,0.0,0.8707089400062721,0.11307454263601807,0.016216517357709737,0.0,0,,,,,prior-informed,2.0153282589004196,1.2193879994467516,2.9183130016361947,1.5533197864289077,0.3837426891999899,-0.5813257196779441
106,7xxx -> other_milling_processes,0.1764461130232677,0.0,0.41252321230703626,0.5866602670463584,0.0008165206466053031,0.0,0,,,,,structure-determined,162.4856044739403,40.91036618193479,179.85855277886935,83.60105794499903,0.760534371039598,-0.20780775664775297
107,8xxx -> rolling,2.7911021941529386,0.0,0.37654209590656956,0.6008421422358812,0.022615761857549193,0.0,0,,,,,structure-determined,6.071369695701805,2.703611165533157,7.051514547312161,3.6030395299162974,0.4369455322526137,-0.27203277773450507
108,8xxx -> extrusion,2.672911671263251,0.0,0.3704765271366259,0.6277596348891741,0.0017638379742001007,0.0,0,,,,,structure-determined,31.187326297228527,12.138556186078647,36.44309442588579,17.998314763757165,0.5451477154358608,-0.29201445788917385
109,8xxx -> drawing,2.736088481236743,0.0,0.3749724849760606,0.6229169436514217,0.0021105713725175983,0.0,0,,,,,structure-determined,29.23150551404985,11.624369377755183,31.597044001232373,19.760822485271333,0.6539580347916476,-0.11970850347679958
110,8xxx -> other_milling_processes,3.5019510536999725,0.0,0.40965952453059845,0.49764194017837693,0.09269853529102454,0.0,0,,,,,structure-determined,2.9826566050579872,1.2071227100566237,2.9982590054662337,1.5666693673619967,0.40632585241373853,-0.009958961816249862
111,die_cast -> building_construction,0.03281852783375424,0.0,0.5147745726736052,0.45180264142585796,0.03342278590053702,0.0,0,,,,,prior-informed,20.07137235436652,8.820648274458437,19.164687332093724,9.917587646409176,0.20897735728131817,0.09142193188492531
112,die_cast -> transportation_auto,0.007626123580803395,0.0,0.2980624296047957,0.6978922364747377,0.004045333920466538,0.0,0,,,,,structure-determined,879.3079132517641,75.45858395347624,1006.8743635669667,156.2998170709674,0.76692249388058,-0.8161650647184153
113,die_cast -> transportation_other,0.013418800373521597,0.0,0.3321228043342453,0.6427424026000459,0.02513479306570875,0.0,0,,,,,structure-determined,148.9729952262411,40.90719425114715,152.8585076937074,79.28950191671427,0.7338245440101037,-0.049004122532484096
