node,throughput_mean,residual_mean,residual_q2.5,residual_q97.5,residual_pct_mean,residual_pct_q2.5,residual_pct_q97.5,imbalance_pct_mean,imbalance_pct_median,n_inflows,n_outflows
3,4606.700742857129,-0.5356456177378911,-85.6384187485191,90.5262678611948,-0.008405095387200284,-1.8270151242974826,1.9710382598046643,0.7865235786999688,0.6561190212370087,2,3
5,4345.8427357496985,-0.08228803587716513,-85.34949112334384,85.62636480581834,0.0032127660776771778,-1.9547521281188185,1.9970083556323408,0.7965643658571192,0.667401437772458,1,4
6,2084.481078512715,-1.5837207021001833,-40.708031532274084,38.1635346581494,-0.07134432090064902,-1.9148276179379535,1.8663166886996403,0.7798456963597757,0.6658682349272034,2,3
8,9940.726648803204,-105.5826656299969,-285.1247943168378,85.11850667196396,-1.0624982649167949,-2.9148870439888377,0.8271206455605553,1.1965297926990761,1.0905737987812878,8,2
9,2708.1872024473305,-7.605859185506745,-60.90860455441921,45.63511348764025,-0.2835565328959689,-2.284585153571098,1.697227005650448,0.8411908705567552,0.7196059082801431,8,2
18,5415.2798619012865,3.8084167757025535,-101.11444311798869,102.29449849815984,0.06635802667400945,-1.9149326737189543,1.867604285382388,0.7721670864590063,0.6562890452784651,9,3
19,2040.04551741203,-3.7106261328904746,-41.26814920690698,35.01103151626885,-0.17859278146079977,-1.9925047821317605,1.754642971024028,0.7668293835416052,0.651663717740518,1,2
20,2779.896623062581,-8.19096449053881,-64.36119937761318,49.56217167134626,-0.2992165507384091,-2.465823144838962,1.8991225636303386,0.8886344062914796,0.7327710957928368,4,2
21,2714.4398833321316,-7.5227021434583,-57.63582861260225,44.503188444244955,-0.29313041633498593,-2.422235364221129,1.8651555849364874,0.849223114028145,0.680339051375855,1,2
22,963.8202956794398,-1.6252221602223416,-19.80401604754977,17.078729316973398,-0.16601672665049805,-2.083062278129061,1.7658045363882713,0.7986486978599083,0.6867590486909034,3,2
23,922.9012670793619,-1.1232753775248432,-19.65540525599602,17.191413815220127,-0.11675393466839697,-2.108680085357048,1.8831143187394133,0.8198237118751347,0.6982815608723963,1,2
24,9886.120374959022,-105.92762245696431,-292.28177238469254,70.82077714889758,-1.0718884890833145,-2.9706631289864895,0.7114429224130606,1.1953369550964157,1.097456838521658,1,9
25,2626.969795111116,-7.648888544605354,-58.420648241701386,45.023450640593644,-0.2933650831240132,-2.2434323866091175,1.7012688267656424,0.8274813402558925,0.6845730886713899,1,9
26,143.35059822059486,-0.014221231579000944,-2.8555811751792177,2.7926479210037125,-0.010418741553050392,-1.992546433316506,1.9173302523058717,0.7886762692383431,0.6595254605776117,1,1
27,1314.435301495134,-1.1784992639767078,-27.322561805917154,25.796353278240097,-0.08895728292965675,-2.0971007756659983,1.9821773069014434,0.8261460862783493,0.6909806120814261,1,1
28,5.807955922906658,-0.00011675162230170566,-0.11279193713210703,0.1191634008101321,-0.003680942182487455,-1.947659525885614,2.065596945117232,0.8154808244825722,0.688306690827583,1,2
29,556.5258546552026,-0.01265546270561055,-10.686161805328075,10.811679450384863,-0.0036607290046923374,-1.8857670377543605,1.9552855098155848,0.7964330906470252,0.6700394460977859,1,2
30,7.881389775854266,-0.0008840824904045361,-0.1552758972470308,0.15165280847901347,-0.013600148499289623,-1.9599637667841368,1.892196010401063,0.789798090129327,0.6611942940756993,1,2
31,44.89008554666576,-0.022456053399867573,-0.8800385314864494,0.8247328094158854,-0.052229535529476234,-2.009248213406589,1.8861339774401746,0.7969689257333201,0.6856015779943858,1,2
32,8.030973814752615,0.0007599058886907595,-0.15248920541468516,0.15311151706099985,0.00910933008468155,-1.9004039564583137,1.910267168760845,0.7877630581367768,0.6656466905168861,1,2
33,281.2928672081966,0.08136604121146253,-5.475364971242478,5.537565867826911,0.027753965270508066,-1.9691071979206747,1.9761691714849021,0.7933605463564223,0.6850649199234319,1,3
34,1992.4266816290233,-0.0015950103693490548,-39.90432697233934,40.42025999888757,0.005880374356016705,-2.029596327597845,2.0981004666077654,0.8147649093165751,0.6773960182004395,3,9
35,534.1210323808403,0.03991819413895833,-10.241593791725753,10.44257414015761,0.004325138552381633,-2.806037786875298,2.8802228571352786,0.9673743301212798,0.6895544922523777,1,1
36,491.88241545091296,0.004920560761367998,-9.220536703987763,9.528475949993242,0.003622382269443741,-1.9347639864332147,2.0526321879398988,0.8034068621934841,0.6741580569720433,7,7
37,197.09042414407813,-0.07626542243119136,-4.022607795420183,3.7435129773367404,-0.04613619299520277,-2.9415957036487432,2.7910714269979255,0.9872061140991508,0.7130388494736493,1,1
38,782.6811579692393,0.3716757779483018,-14.757697825708618,15.722971965093768,0.0511486310056601,-1.8928503278199629,2.007634586936622,0.7965503009925772,0.6702227475887832,7,7
39,198.45246143264455,-0.043508497885213465,-3.8789812177373824,3.7476843054698903,-0.01954884079078202,-2.728957464644413,2.7877933580992718,0.9796379996796395,0.7142406245256472,1,1
40,42.25973076829912,-0.019389742943681537,-0.8246054294047848,0.7784324888556359,-0.04719013521297124,-2.0554896081855194,1.9843256837594463,0.8066250857244641,0.6709553338750742,2,2
41,17.052966082149222,-0.0017634207486350922,-0.33862815965460796,0.33093763072427557,-0.02821761889688272,-3.135937390575614,2.821085888744722,0.9986516960469612,0.7055803073708576,1,1
42,1510.3078014675373,-2.7313805101680435,-33.218168775879484,27.683899568989137,-0.20921143553513316,-2.6754346935351383,2.209148143078062,0.9212240059387752,0.7226277624396965,1,4
43,156.5294651411464,-0.03473335740057714,-3.0326785561227383,2.9737962898580563,-0.01768704112697583,-2.1146922019985057,2.1095845634794457,0.8056861123909684,0.6327780428780702,1,4
44,1871.7749155224922,-3.243000903285769,-37.7886890292671,33.185524014527886,-0.1902122563094112,-2.517911320088917,2.0846534363195732,0.8599779173638461,0.6846969475670486,1,4
45,84.20216493693009,0.00867156036552328,-1.5624285144239394,1.6380890740495107,0.007943199799436047,-2.150593301059115,2.287066594101146,0.8477926717646792,0.6789866709385686,1,2
46,2388.377269356807,-5.646742051205404,-53.38986206357562,40.931698320013155,-0.27316644431623305,-2.918380732569536,1.928178152615967,0.9298761430808734,0.7186631875171214,1,4
47,3161.6529425861336,-12.274165427448759,-72.9080243167305,46.913261232482725,-0.4074457109955644,-2.455966992621135,1.4894088797697143,0.8566987189388496,0.6985138836642164,1,4
48,510.53784786604444,-0.6693270833457095,-10.703493974841225,9.466255568442175,-0.1310728262341906,-2.1721143400881178,1.995093246164921,0.8132066534212512,0.6610734054566514,1,4
49,78.47536821078751,-0.015231030994988251,-1.6605459287487894,1.5930029598572102,-0.02568293843062048,-2.482055769249717,2.3028752486491553,0.9184707142137098,0.7404728696362278,1,4
51,7109.875398621217,-57.494119959793096,-203.50658721434806,79.6524500473311,-0.8090148356483245,-2.8251045297059454,1.1431337346395964,1.0508300682162024,0.9279692652017408,9,4
52,1691.2650095050567,-2.6566635575116893,-36.12355546603327,30.843467055911002,-0.17060926835493467,-2.695138083868397,2.3796257579314983,0.9549765551602201,0.7354691764645755,1,1
53,3248.9208003669687,-10.84467197583878,-73.82694805189851,52.476848793996545,-0.33751891894338276,-2.3525190936380747,1.6561462515821246,0.8408527144141175,0.7112052618456238,8,3
54,723.1051650031545,-0.5482975845410291,-15.083654411619998,13.468695118441584,-0.08563104157609965,-3.0194435629663556,2.6449573534173947,0.9705489416898824,0.6928763198990981,1,1
55,465.2274289335416,0.6492211915365548,-7.148641607289764,8.512695626934349,0.13949518982649972,-1.5499200132109845,1.859190001778966,0.6973723245258198,0.5800945827448443,8,3
56,187.16214350292492,0.027653130248477868,-3.349911827303412,3.4504079210621774,0.01676996713444895,-1.8353858927446403,1.8958285545470293,0.7452413688277345,0.618417385510017,1,1
