flow_idx,flow_label,total_precision,share_observations,share_prior,share_mass_balance,share_allocation,share_aggregate_observations,n_observations,sources,obs_min,obs_max,obs_spread_pct,determined_by,posterior_mean,posterior_sd,prior_mean,prior_sd,contraction,shift_in_prior_sd
66,5xx -> permanent_semi_permanent_mold_cast,8.791257533610741,0.0,0.4052200579997434,0.5814449049578667,0.013335037042389907,0.0,0,,,,,structure-determined,29.67396194788298,2.364324932115107,29.793813490004396,3.091221998000252,0.4150026035181833,-0.0387715738950325
67,7xx -> permanent_semi_permanent_mold_cast,263.38132585398466,0.0,0.42238296118641183,0.5643968502812341,0.013220188532354042,0.0,0,,,,,structure-determined,5.49507820075943,0.42538078977060045,5.335084347726071,0.5485515775683046,0.3986590079463853,0.2916660156964666
68,other -> permanent_semi_permanent_mold_cast,0.2609922156971825,0.0,0.379556807294321,0.6041673081309807,0.016275884574698352,0.0,0,,,,,structure-determined,161.48271567171594,12.434175518584848,169.87911075530403,18.038928536016645,0.5248699365437506,-0.4654597453958416
69,other -> other_cast,10.790757240665405,0.0,0.38247597210299933,0.614257157120191,0.0032668707768096147,0.0,0,,,,,structure-determined,22.61015327126641,2.5545687459476523,25.14098450400209,3.0430374389522385,0.29527350797914087,-0.8316792952790892
70,cast_aluminum_ingot -> export_cast_aluminum_ingot,0.010745784271861871,0.10957506750844918,0.17914008246794016,0.14231642254441398,0.03890221062742089,0.5300662168517758,1,observation_2022,300.0,300.0,0.0,structure-determined,254.27130294652744,14.602120663517296,267.6259624585081,32.686296042498434,0.8004276156038586,-0.4085705977397095
71,wrought_aluminum_ingot -> export_wrought_aluminum_ingot,0.005988494245350137,0.0,0.017025931348968067,0.025466836423551416,0.00635373975917446,0.951153492468306,0,,,,,structure-determined,18.00821255969544,13.631326981111455,169.17758443584242,186.40045605564623,0.994652111672311,-0.8109925000989177
72,die_cast -> scrap_cast,0.32466348011709456,0.0,0.08200477620424403,0.9177999472284919,0.00019527656726406735,0.0,0,,,,,structure-determined,405.84478457840174,114.92746578418488,529.2154884024293,253.88090077156048,0.7950784653241328,-0.48593928668559155
73,scrap_cast -> die_cast,0.3246207550833371,0.0,0.0820792563248426,0.9179207436751573,0.0,0.0,0,,,,,structure-determined,405.7018644515639,114.97155213556701,529.2850758326473,253.7891804027685,0.7947729594637729,-0.48695224589540964
74,sand_cast -> scrap_sand_cast,0.4089740365449067,0.0,0.5025351751785394,0.49688521691086185,0.0005796079105987654,0.0,0,,,,,prior-informed,204.75646169180635,53.92542655604067,196.64078487986765,93.83111446858469,0.6697115180550628,0.08649238430026197
75,scrap_sand_cast -> sand_cast,0.40871249087604705,0.0,0.502796813417781,0.497203186582219,0.0,0.0,0,,,,,prior-informed,205.24781739975347,53.98196167976772,196.68389538125172,93.84342898170654,0.6691054694564099,0.09125755645790791
76,permanent_semi_permanent_mold_cast -> scrap_semi_permanent_mold_cast,1.5062981086364307,0.0,0.12455407104830146,0.8752125447202804,0.00023338423141805245,0.0,0,,,,,structure-determined,158.45130078790365,46.08904121644312,196.70812922789122,93.69012960590658,0.758004289558214,-0.4083336056947425
77,scrap_semi_permanent_mold_cast -> permanent_semi_permanent_mold_cast,1.5056728149233551,0.0,0.12442398660552006,0.87557601339448,0.0,0.0,0,,,,,structure-determined,158.60892587556256,46.10745608626974,196.74695416880397,93.76358193392439,0.7581901748689586,-0.4067467081208293
78,other_cast -> scrap_other_cast,68.92348590710802,0.0,0.39648952776617724,0.6028428559007347,0.0006676163330880562,0.0,0,,,,,structure-determined,15.147804152253885,4.187889357343951,16.95201152827758,8.086100712580926,0.7317670622485161,-0.22312452443445116
79,scrap_other_cast -> other_cast,68.86730871795643,0.0,0.3966653865763553,0.6033346134236447,0.0,0.0,0,,,,,structure-determined,15.162945134246101,4.193065146920027,16.954417006312614,8.08656332650649,0.7311344023161396,-0.22153686303232775
80,die_cast -> export_cast_semifinished_products,0.2231612012222895,0.0,0.9764773754031685,0.01877283989463479,0.004749784702196826,0.0,0,,,,,prior-informed,18.501570232708154,2.129523358717522,17.994872291518558,2.1779150713819653,0.04394487066924968,0.23265275485149126
81,1xxx -> rolling,0.007480344184424409,0.0,0.40145892049844034,0.597514193305284,0.0010268861962756993,0.0,0,,,,,structure-determined,982.7107510579607,226.41565000823263,1096.748074637916,542.7773311037917,0.825991893115542,-0.21009964315946855
82,1xxx -> extrusion,0.009012102403013438,0.0,0.3958579956927984,0.5990707201061043,0.005071284201097242,0.0,0,,,,,structure-determined,264.95958708469374,95.59858998859771,276.5958503083075,141.20293340375594,0.5416306860945234,-0.08240808418859827
83,1xxx -> drawing,0.0792070340663803,0.0,0.59484213720908,0.3985308634079056,0.0066269993830145105,0.0,0,,,,,prior-informed,109.13828832619693,22.2310922269717,81.93523829211385,27.491647458804405,0.3460868535655224,0.9895023597565848
84,1xxx -> other_milling_processes,0.12350237742115854,0.0,0.4155762096535762,0.5783623556076433,0.006061434738780434,0.0,0,,,,,structure-determined,52.75081168819503,21.27126621127523,56.27330479752844,28.116236328632866,0.42763599285639176,-0.12528323734945251
85,2xxx -> rolling,0.7961208635197656,0.0,0.3800349596066639,0.6186678310721243,0.001297209321211882,0.0,0,,,,,structure-determined,70.93494655464443,23.31230230905876,74.4028345987459,40.601569922624,0.6703260137049776,-0.0854126589368431
86,2xxx -> extrusion,0.797939291891543,0.0,0.3802333182234912,0.6184225388757436,0.0013441429007651552,0.0,0,,,,,structure-determined,72.76339316425263,22.932157691450545,72.52075883153483,40.49493315162361,0.6793077488355921,0.005991720786630577
87,2xxx -> drawing,1.4009768792310573,0.0,0.5440108798040674,0.3709063379002354,0.08508278229569713,0.0,0,,,,,prior-informed,4.166789763066432,1.3483544761449813,2.8881594937787756,1.5435986617860513,0.23697393161143565,0.8283437275128186
88,2xxx -> other_milling_processes,1.1204233540846658,0.0,0.4038086233091419,0.4993593537413937,0.09683202294946427,0.0,0,,,,,structure-determined,7.844959091310836,2.2551770887059712,5.939523285412546,3.1304869187323394,0.48103566257281327,0.6086707452749482
89,3xxx -> rolling,0.006443584738984159,0.0,0.3544000645413786,0.6449699879281647,0.0006299475304565233,0.0,0,,,,,structure-determined,1242.4716383189145,279.6791007589396,1441.149434392954,656.9325537444499,0.8187498134776396,-0.3024325631932773
90,3xxx -> extrusion,0.007931298310744106,0.0,0.35308894245961703,0.6411552594950399,0.005755798045342964,0.0,0,,,,,structure-determined,325.68886567440575,108.98524745302217,354.72059240212,184.6230213177422,0.6515313430273844,-0.15724868177598356
91,3xxx -> drawing,0.07974347905139499,0.0,0.5961532386596218,0.39191611648428215,0.011930644856096032,0.0,0,,,,,prior-informed,45.79282914030228,16.61696594561213,32.15482952009061,20.438241449292207,0.33897724660300854,0.6672785256034818
92,3xxx -> other_milling_processes,0.13290526567977654,0.0,0.4576371549528252,0.535083636566412,0.007279208480762892,0.0,0,,,,,structure-determined,22.78321738909875,8.680380704486446,18.187929315325235,9.325035901293889,0.13348413066904807,0.4927903894864252
93,4xxx -> rolling,2.098199612635273,0.0,0.4693608806721545,0.5275830336629341,0.0030560856649113877,0.0,0,,,,,structure-determined,25.884773519155416,8.66291695141747,21.941110914600124,12.22152272466358,0.49756757105153393,0.3226817716090979
94,4xxx -> other_milling_processes,2.1983786203327758,0.0,0.465576934865725,0.5339999307281524,0.00042313440612270803,0.0,0,,,,,structure-determined,67.18089024225678,20.307111625714203,61.69219170836863,27.185085270905283,0.4419990825294571,0.2019010968401266
95,5xxx -> rolling,0.012473521067207284,0.0,0.10726753600162257,0.8920107102189647,0.0007217537794126122,0.0,0,,,,,structure-determined,1845.5972654338473,327.53442682275835,2155.826938036029,918.2391508862852,0.8727662585196236,-0.33785280479790875
96,5xxx -> extrusion,0.014730997603685021,0.0,0.13151432816709727,0.8183959814314253,0.05008969040147737,0.0,0,,,,,structure-determined,163.84877761656077,41.19372394459119,169.67020519386622,88.01574405690715,0.780950947407745,-0.06614075288100246
97,5xxx -> drawing,0.0874433587792804,0.0,0.5297197785146638,0.43712124937954094,0.0331589721057951,0.0,0,,,,,prior-informed,47.72931600629495,15.064787718020654,41.014116396421045,23.113374611185677,0.5751855153787545,0.2905330667995186
98,5xxx -> other_milling_processes,0.13662738971766628,0.0,0.40693090076117855,0.5715254361142004,0.021543663124621033,0.0,0,,,,,structure-determined,29.664847902135843,10.059737635330249,23.591596099263427,11.894540237055029,0.284716859347538,0.5105915556073728
99,6xxx -> rolling,0.002170012254006261,0.0,0.3948978498939674,0.6006632838875844,0.004438866218448226,0.0,0,,,,,structure-determined,900.1339494359368,226.2500195049068,948.233008182235,505.81932179999984,0.7999279506149817,-0.09509138277900063
