flow_idx,from_node,to_node,from_node_name,to_node_name,value_1,value_2,value_3,value_4,year,map_estimate,posterior_mean,lower_bound,upper_bound
0,1,3,bauxite_mining,bauxite,164.00915,,,,2022,199.5109347766015,198.75348949382723,32.80183,295.21647
1,2,3,import_of_bauxite,bauxite,3280.183,,,,2022,3720.607487641733,3719.2744073903027,656.0366,5904.3294000000005
2,3,85,bauxite,export_bauxite,6.0,,,,2022,7.086568330816455,7.0841966248293975,1.2000000000000002,10.8
3,3,86,bauxite,bauxite_non_aluminum_use,164.00915,,,,2022,199.1247639066987,199.6242218753992,32.80183,295.21647
4,3,5,bauxite,bauxite_refining_to_alumina,3280.183,,,,2022,3695.385820697533,3692.97836432521,656.0366,5904.3294000000005
5,4,6,import_alumina,primary_smelting_hall_hauroult_to_aluminum,,,,,2022,1298.3708782189876,1300.6976655225124,0.0,14410.098
6,5,87,bauxite_refining_to_alumina,waste_bauxite,1804.10065,,,,2022,2070.761279898854,2068.8732938549865,360.82013000000006,3247.38117
7,5,88,bauxite_refining_to_alumina,export_alumina,174.0,,,,2022,226.004979557502,226.06045401715986,34.800000000000004,313.2
8,5,89,bauxite_refining_to_alumina,alumina_non_aluminum_use,744.628,,,,2022,735.4684097119333,735.9345033295862,148.9256,1340.3304
9,5,6,bauxite_refining_to_alumina,primary_smelting_hall_hauroult_to_aluminum,557.45435,,,,2022,650.7111305861083,649.9652461909487,111.49087,1003.41783
10,6,90,primary_smelting_hall_hauroult_to_aluminum,waste_alumina,1352.934,,,,2022,978.8477065014874,979.8286958138364,270.5868,2435.2812
11,6,8,primary_smelting_hall_hauroult_to_aluminum,remelting,528.7105257,,,,2022,683.4185447892602,688.0163486219656,105.74210513999999,951.67894626
12,6,9,primary_smelting_hall_hauroult_to_aluminum,refining,332.2894743,,,,2022,283.38449693463093,279.90230821173606,66.45789486,598.12105374
13,7,8,import_unwrought_aluminum_ingot,remelting,2829.794168,,,,2022,2992.875992480512,2993.852414188115,565.9588335999999,5093.629502399999
14,7,9,import_unwrought_aluminum_ingot,refining,1320.205832,,,,2022,1383.7283021208095,1383.0531075224667,264.0411664,2376.3704976000004
15,8,91,remelting,loss_remelting,,,,,2022,77.40038689868477,97.28245506232389,0.0,14410.098
16,8,24,remelting,wrought_aluminum_ingot,8005.61,,,,2022,8672.157739510563,8671.953361411055,1601.122,14410.098
17,9,92,refining,loss_refining,,,,,2022,87.0932539533584,87.9188239395611,0.0,14410.098
18,9,25,refining,cast_aluminum_ingot,2490.138,,,,2022,2461.722072864653,2450.834163243364,498.0276,4482.2484
19,10,8,alloying_element_si,remelting,,,,,2022,388.3786812960134,392.321743623087,0.0,14410.098
20,10,9,alloying_element_si,refining,,,,,2022,178.28844879359326,177.7633896808566,0.0,14410.098
21,12,8,alloying_element_mg,remelting,,,,,2022,109.2965326110889,110.97596493841125,0.0,14410.098
22,12,9,alloying_element_mg,refining,,,,,2022,0.39610046163984397,0.4687441429182895,0.0,14410.098
23,16,8,alloying_element_other,remelting,,,,,2022,22.73236294856044,22.739711786955763,0.0,14410.098
24,16,9,alloying_element_other,refining,,,,,2022,26.265579435201158,26.417785361134552,0.0,14410.098
25,17,18,import_scrap,eol_scrap_generated,685.0,,,,2022,711.0642138011884,710.4002010581253,137.0,1233.0
26,18,93,eol_scrap_generated,export_eol_scrap,2000.0,,,,2022,1733.5456770800208,1736.4329217296763,400.0,3600.0
27,18,94,eol_scrap_generated,loss_eol_scrap,,,,,2022,1735.996633481565,1760.1486492517824,0.0,14410.098
28,18,19,eol_scrap_generated,eol_scrap_recycled,1590.0,,,,2022,1926.0508425027883,1932.8701571618942,318.0,2862.0
29,19,8,eol_scrap_recycled,remelting,,,,,2022,1281.2832851014186,1293.1559309034467,0.0,14410.098
30,19,9,eol_scrap_recycled,refining,,,,,2022,648.055735232133,642.8107997423882,0.0,14410.098
31,20,95,forming_scrap_generated,loss_forming_scrap,,,,,2022,62.165574505387006,62.84064184244535,0.0,14410.098
32,20,21,forming_scrap_generated,forming_scrap_recycled,2083.0,,,,2022,2298.450921845282,2292.641222494954,416.6,3749.4
33,21,8,forming_scrap_recycled,remelting,,,,,2022,2305.9619657361886,2299.982189112101,0.0,14410.098
34,21,9,forming_scrap_recycled,refining,,,,,2022,0.4046688812057523,0.48907805107996155,0.0,14410.098
35,22,96,fabrication_scrap_generated,loss_fabrication_scrap,,,,,2022,38.02365430014195,37.61225914412424,0.0,14410.098
36,22,23,fabrication_scrap_generated,fabrication_scrap_recycled,,,,,2022,883.048175360456,882.124755637546,0.0,14410.098
37,23,8,fabrication_scrap_recycled,remelting,,,,,2022,887.6548837795941,886.5631095794514,0.0,14410.098
38,23,9,fabrication_scrap_recycled,refining,,,,,2022,0.6161133072117043,0.6509607160849356,0.0,14410.098
39,24,42,wrought_aluminum_ingot,1xxx,,,,,2022,1410.3416197595764,1404.9343839925893,0.0,14410.098
40,24,43,wrought_aluminum_ingot,2xxx,,,,,2022,154.92073621624803,155.34273599822924,0.0,14410.098
41,24,44,wrought_aluminum_ingot,3xxx,,,,,2022,1622.6539296790108,1629.6597406083363,0.0,14410.098
42,24,45,wrought_aluminum_ingot,4xxx,,,,,2022,92.21694107887643,93.07229219529714,0.0,14410.098
43,24,46,wrought_aluminum_ingot,5xxx,,,,,2022,2085.406423679669,2086.181101173563,0.0,14410.098
44,24,47,wrought_aluminum_ingot,6xxx,,,,,2022,2793.7139813871827,2772.8586536386265,0.0,14410.098
45,24,48,wrought_aluminum_ingot,7xxx,,,,,2022,485.4404116933246,483.6728287139166,0.0,14410.098
46,24,49,wrought_aluminum_ingot,8xxx,,,,,2022,69.18671464786878,69.85071024566015,0.0,14410.098
47,25,26,cast_aluminum_ingot,36x,,,,,2022,131.3834898630697,131.08257751926513,0.0,14410.098
48,25,27,cast_aluminum_ingot,38x,,,,,2022,1189.2555732352569,1190.0401888497504,0.0,14410.098
49,25,28,cast_aluminum_ingot,2xx,,,,,2022,5.913481264433335,5.920679345085813,0.0,14410.098
50,25,29,cast_aluminum_ingot,3xx,,,,,2022,546.4432222496571,546.3521608864826,0.0,14410.098
51,25,30,cast_aluminum_ingot,4xx,,,,,2022,7.957997173310234,7.9639670070339665,0.0,14410.098
52,25,31,cast_aluminum_ingot,5xx,,,,,2022,44.854443763169705,44.84165295125922,0.0,14410.098
53,25,32,cast_aluminum_ingot,7xx,,,,,2022,8.089138267533631,8.094565263323625,0.0,14410.098
54,25,33,cast_aluminum_ingot,other,,,,,2022,267.2373011207634,267.27671073317345,0.0,14410.098
