node,throughput_mean,residual_mean,residual_q2.5,residual_q97.5,residual_pct_mean,residual_pct_q2.5,residual_pct_q97.5,imbalance_pct_mean,imbalance_pct_median,n_inflows,n_outflows
3,3966.3076190391566,17.355358195485096,-45.93952205469936,79.48208517302092,0.43901918592381217,-1.1349859681924968,2.0033846985075443,0.7334445752809958,0.6173257335963456,2,3
5,3747.8315359689855,10.167210984239825,-52.1220690104283,70.92370420661324,0.27307702956756313,-1.3775142304921713,1.8901058497240335,0.7044669164572527,0.595889634398542,1,4
6,1962.3929847966647,2.2424688611742503,-28.30963976202391,32.8675873141803,0.11695453184810697,-1.412586724346506,1.6797584086283062,0.6355448583480718,0.5210092254160352,2,3
8,8543.890087534697,-77.5739053515148,-207.60460629147644,50.325703826533754,-0.9078002317245669,-2.4521787213501773,0.6016843802205011,0.9986143615467507,0.9246745048299366,8,2
9,2547.6613094142485,-25.75681637223115,-67.61176275905449,16.28518983131329,-1.01139511908944,-2.6790440857447844,0.6286078912784769,1.1021528368238125,1.0185215125458096,8,2
18,5327.646696866857,-9.810445834406256,-90.25143628818479,65.76714871419132,-0.18389288491104572,-1.683745561385696,1.2401354289081963,0.6181224140056171,0.5197209683918744,9,3
19,1866.4866527609195,-2.723596058292601,-30.569037494830088,24.53270103602223,-0.1440990923548815,-1.619054257153169,1.323527856956542,0.6096163215811741,0.5120829704277119,1,2
20,2254.853970508314,0.4047497933132802,-31.63109651869907,33.407891395494325,0.021356339847920444,-1.5318043464636646,1.6737357107398945,0.6125103197608691,0.49281408429683304,4,2
21,2199.1713326726654,-7.626922145331261,-37.8375863185619,22.947167779452624,-0.3688185387012975,-2.046179929975369,1.1420303569043027,0.6670790404436852,0.5295162301690797,1,2
22,951.4810428496534,3.299796782155099,-11.152426622073836,18.27902430902359,0.35017371041850787,-1.1482500752425278,1.9422788751356155,0.6801719716219449,0.5710534552734299,3,2
23,916.2561867149057,-4.7802872285662,-19.116682381490726,8.868504520325606,-0.519812013995758,-2.0699193493819745,1.0048008008268914,0.7677780428887968,0.6630057404273242,1,2
24,8492.885975441746,-36.49608568671545,-161.3849131343124,84.98760099093991,-0.429469340375145,-1.8909496071435896,1.008594747377678,0.6913534817447681,0.5866112937493726,1,9
25,2452.3962503737735,-3.3362667678137576,-41.15475582654028,35.83169939552535,-0.13888471531013408,-1.6998982154017654,1.458917089499878,0.6656308577523131,0.58164239104306,1,9
26,134.1312510003618,0.09270385911998465,-2.004513048775211,2.1746974695874024,0.06838549515140789,-1.4857671524836376,1.6442617437671285,0.6402232383882744,0.5295172290787377,1,1
27,1169.7266343337533,-5.443266053025371,-24.779084662349923,13.33053911790425,-0.4656811104480513,-2.132181663252049,1.1363709152049253,0.7656750417321467,0.6464705504719479,1,1
28,5.962402696790431,-0.005830716928581932,-0.09585508834396772,0.08652273671784776,-0.09840915021127714,-1.6405436450448156,1.4561963571687588,0.6336701633731956,0.5327949018258401,1,2
29,562.7338879688176,0.7591927490476407,-7.858752138092088,9.38153865241734,0.1341127917937162,-1.419570679931223,1.7094774768959875,0.6296000899913747,0.5282085983853895,1,2
30,7.921875850079866,0.02509919645109281,-0.09534196111611683,0.14349228948387208,0.31743353419130393,-1.223258074752021,1.8003880634835212,0.6701562731704038,0.5677562823110092,1,2
31,44.71579077788504,0.1643196440034625,-0.5050369937108092,0.8567366649252768,0.36784008370426674,-1.123856809848182,1.9136276204406846,0.6835192946816311,0.5741119437919782,1,2
32,8.192924939210139,0.03756191569128833,-0.08519847264744859,0.15944419699100712,0.45909809470187346,-1.0142139141733288,1.9164872877774797,0.712724760042936,0.6052431365190708,1,2
33,268.50094806822864,0.09877356780764474,-3.9062578451696943,4.335975389215022,0.03530487248434528,-1.4781806872086583,1.595138097544772,0.6335562575469388,0.5326766341527659,1,3
34,1638.181976855158,-0.6843787258908698,-27.579861691882375,25.420068152019592,-0.03824969983032983,-1.6883655392025596,1.5847707395685782,0.6505036275328832,0.5362177385172429,3,9
35,331.6733658762327,0.08576787289285022,-3.4949853754863907,3.455968374810833,0.07582392529232697,-2.5850796645178553,3.1881597638899093,0.8926828911843007,0.396438627162058,1,1
