node,flow_idx,n_out,target_share,source_share_sd,share_sigma,node_total_ref,tau_flow_units,share_dev_mean,share_dev_sd,share_dev_abs_mean,z_vs_tolerance
3,2,3,0.00716833702289624,0.0005501146091863423,0.02,3444.6658434108303,68.89331686821662,-0.005268799811191338,0.00033742907311865624,0.005268799811191338,-0.2634399905595669
3,3,3,0.049862454186204,0.011465192595054085,0.02,3444.6658434108303,68.89331686821662,0.001708640203399919,0.010363344237914874,0.008392808554870946,0.08543201016999595
3,4,3,0.9429692087908997,0.011495558918200798,0.02,3444.6658434108303,68.89331686821662,0.0035601596077914455,0.010370504882555179,0.008700652721483139,0.17800798038957227
5,6,4,0.5361595903246611,0.02816810263254595,0.02816810263254595,3274.7018230975555,92.24213704399727,0.016528185730719867,0.0182965480327793,0.020267788606240483,0.5867695792766281
5,7,4,0.10767361335032928,0.008549699041773662,0.02,3274.7018230975555,65.49403646195111,-0.047821174325915684,0.006466225679963418,0.047821174325915684,-2.391058716295784
5,8,4,0.18055738387501136,0.01854654414803578,0.02,3274.7018230975555,65.49403646195111,0.028134681367474133,0.013262951127802063,0.02829894137505478,1.4067340683737066
5,9,4,0.1756094124499982,0.013572642845201155,0.02,3274.7018230975555,65.49403646195111,0.0031583072277217815,0.012190322717511182,0.010167686530735657,0.15791536138608908
6,10,3,0.46778889314325955,0.06327385151113493,0.06327385151113493,2213.934204337041,140.0841441006446,0.014287452974209929,0.04299194170290353,0.03628825070034138,0.22580343432540412
6,11,3,0.38122385291310307,0.051698958154239395,0.051698958154239395,2213.934204337041,114.45809178625998,-0.013381155503157351,0.03970521300500714,0.0336205634659463,-0.2588283396975975
6,12,3,0.1509872539436374,0.039537810454176495,0.039537810454176495,2213.934204337041,87.53411092909599,-0.0009062974710525766,0.032574455302703025,0.02615306196756703,-0.022922297938145986
7,13,2,0.6931672175033361,0.013996507466370298,0.02,4150.000013768928,83.00000027537855,-0.008943043177786174,0.01023541285457596,0.01112150723316746,-0.4471521588893087
7,14,2,0.30683278249666385,0.013996507466370298,0.02,4150.000013768928,83.00000027537855,0.0089430431777862,0.01023541285457596,0.011121507233167481,0.44715215888931
8,15,2,0.016121393038384304,0.008025771017085966,0.02,8238.940493018665,164.7788098603733,0.0029086618292478135,0.01246926526462303,0.01024642907786065,0.14543309146239067
8,16,2,0.9838786069616158,0.008025771017085966,0.02,8238.940493018665,164.7788098603733,-0.0029086618292479115,0.01246926526462303,0.010246429077860672,-0.14543309146239558
9,17,2,0.03287371383037022,0.01532020046595039,0.02,2674.01042213074,53.4802084426148,0.0008675270932777831,0.013606157784198172,0.010970472578246975,0.04337635466388915
9,18,2,0.9671262861696298,0.01532020046595039,0.02,2674.01042213074,53.4802084426148,-0.0008675270932778219,0.013606157784198172,0.01097047257824698,-0.043376354663891094
10,19,2,0.7048061740245867,0.10126825273558145,0.10126825273558145,637.3690732235427,64.54525239304505,-0.0032453835754277125,0.070618063984407,0.05637671904976431,-0.032047393805654356
10,20,2,0.29519382597541327,0.10126825273558145,0.10126825273558145,637.3690732235427,64.54525239304505,0.0032453835754278344,0.070618063984407,0.05637671904976429,0.03204739380565556
12,21,2,0.9935650586125245,0.006208984891317458,0.02,326.5487891248876,6.530975782497753,-0.00349986091730204,0.012424159133093044,0.010142599920431825,-0.174993045865102
12,22,2,0.006434941387475459,0.006208984891317458,0.02,326.5487891248876,6.530975782497753,0.003499860917302069,0.01242415913309304,0.010142599920431832,0.17499304586510345
16,23,2,0.5014784576000925,0.16001384462035226,0.16001384462035226,280.7863449105461,44.929702566032766,0.0004867755930499234,0.10929726261829957,0.08604992987777987,0.0030420842284293826
16,24,2,0.4985215423999075,0.16001384462035226,0.16001384462035226,280.7863449105461,44.929702566032766,-0.00048677559304965333,0.10929726261829961,0.08604992987777992,-0.0030420842284276947
18,26,3,0.2933167207606753,0.02732448672705284,0.02732448672705284,6514.410534897686,178.00292419538502,0.038096536104876594,0.018007539763154595,0.03827776732071572,1.3942269615318628
18,27,3,0.32769192345699244,0.05808024133360509,0.05808024133360509,6514.410534897686,378.35853601303705,0.025963724173425393,0.0341621306226619,0.03490154488583089,0.4470319609089303
18,28,3,0.37899135578233234,0.03801075307876972,0.03801075307876972,6514.410534897686,247.61765029573215,-0.06406026027830226,0.023491935501866217,0.06407757988523971,-1.6853194185747944
19,29,2,0.6885046138796663,0.0755679232688576,0.0755679232688576,1590.0000492840445,120.15300172177648,4.642743945347121e-05,0.051714869234020716,0.04147900735016277,0.0006143802481946
19,30,2,0.3114953861203337,0.07556792326885758,0.07556792326885758,1590.0000492840445,120.15300172177645,-4.642743945347121e-05,0.051714869234020716,0.04147900735016277,-0.0006143802481946001
20,31,2,0.027692702904310522,0.015407818593208972,0.02,2089.1890133783522,41.783780267567046,0.0007184298185627405,0.013733484869893649,0.011031761040177066,0.035921490928137026
20,32,2,0.9723072970956895,0.015407818593208972,0.02,2089.1890133783522,41.783780267567046,-0.000718429818562803,0.013733484869893647,0.011031761040177066,-0.03592149092814015
21,33,2,0.9998191336830294,0.00012223119672259456,0.02,2082.99851144638,41.6599702289276,-0.011369934647481532,0.008615645451852562,0.011372932114411295,-0.5684967323740766
21,34,2,0.0001808663169705188,0.00012223119672259534,0.02,2082.99851144638,41.6599702289276,0.011369934647481594,0.008615645451852564,0.011372932114411347,0.5684967323740797
22,35,2,0.044097157067939936,0.02081468514978585,0.02081468514978585,1093.9112228124789,22.769417684658983,-0.00011600360837980094,0.014513141956770536,0.01165617963577137,-0.005573161810761017
22,36,2,0.9559028429320601,0.02081468514978585,0.02081468514978585,1093.9112228124789,22.769417684658983,0.00011600360837979501,0.014513141956770536,0.011656179635771369,0.005573161810760731
23,37,2,0.9994949551243176,0.00031170676511717093,0.02,984.2478011724545,19.68495602344909,-0.010675565032827142,0.00850316847634436,0.010688994839059565,-0.5337782516413571
23,38,2,0.0005050448756824789,0.0003117067651171707,0.02,984.2478011724545,19.68495602344909,0.010675565032827032,0.008503168476344358,0.010688994839059465,0.5337782516413516
24,39,9,0.15297061975109505,0.046184253582349705,0.046184253582349705,8005.647181761739,369.7348395333074,-0.01197250728653024,0.0405892421814129,0.03387814976431743,-0.2592335343296701
24,40,9,0.015822787998753425,0.00353158513861497,0.02,8005.647181761739,160.11294363523479,0.0058027082360412804,0.014403463856629276,0.011933175282543508,0.29013541180206404
24,41,9,0.18664970495394834,0.054332828693589866,0.054332828693589866,8005.647181761739,434.96945690798105,0.008593244303010221,0.046580935591847006,0.037615807838906654,0.15815933956746198
24,42,9,0.008493692414802786,0.002255515603922307,0.02,8005.647181761739,160.11294363523479,0.0051152449864103975,0.011011719143809438,0.009171824185006389,0.2557622493205199
24,43,9,0.24015753742857857,0.07131160866637057,0.07131160866637057,8005.647181761739,570.8955789468256,0.01916553405347263,0.055768503364146946,0.0470194117773345,0.26875756152323055
24,44,9,0.3193603112965978,0.05206412686374125,0.05206412686374125,8005.647181761739,416.8070304975958,-0.00960317004679069,0.044996058874206546,0.0365935079513443,-0.18444888304616086
24,45,9,0.05157819362806544,0.008389255450399879,0.02,8005.647181761739,160.11294363523479,-0.0031831351121377836,0.01815044305890235,0.014801294799756576,-0.1591567556068892
24,46,9,0.007932849242688727,0.0022143505810460844,0.02,8005.647181761739,160.11294363523479,0.005238301270661273,0.010446163188651563,0.008505767607641553,0.26191506353306365
24,71,9,0.017034303285469895,0.015127131404802674,0.02,8005.647181761739,160.11294363523479,-0.019156220404137156,0.0030641490583428617,0.019156220404137156,-0.9578110202068578
25,47,9,0.054647715501922815,0.00431280672321315,0.02,2490.137144033318,49.80274288066636,-0.00718243302725479,0.018119995367298095,0.01573267266645891,-0.3591216513627395
25,48,9,0.4978707619010817,0.02085962268302507,0.02085962268302507,2490.137144033318,51.94332125352066,-0.007720803772053535,0.019043820734699873,0.016414074123547943,-0.37013151624916457
25,49,9,0.0022150984384863687,0.00015988412495568653,0.02,2490.137144033318,49.80274288066636,0.012515477989923767,0.01038067115066998,0.012621890487551886,0.6257738994961883
25,50,9,0.21236959686262816,0.013256759914508198,0.02,2490.137144033318,49.80274288066636,-0.0068636049758148574,0.018510462345272042,0.01571583919375821,-0.3431802487907429
25,51,9,0.0030102479327053146,0.00021760398972715656,0.02,2490.137144033318,49.80274288066636,0.012329129274463004,0.010728802349574226,0.012552796400985769,0.6164564637231502
25,52,9,0.01711800243607825,0.00122058608947545,0.02,2490.137144033318,49.80274288066636,0.002747390521068014,0.013438605183717506,0.010880047012887719,0.1373695260534007
25,53,9,0.0030634405594884575,0.00022083852561889477,0.02,2490.137144033318,49.80274288066636,0.01214586574791421,0.010746968538822762,0.012384904012921558,0.6072932873957105
25,54,9,0.10727045000045504,0.006940536554464573,0.02,2490.137144033318,49.80274288066636,-0.005312116940798,0.01800343379870491,0.01485794879162204,-0.2656058470399
25,70,9,0.10243468636715386,0.010141422741033449,0.02,2490.137144033318,49.80274288066636,-0.01265890481744778,0.011980038165359284,0.014277503462865366,-0.632945240872389
28,57,2,0.33383096326098893,0.0314680556993295,0.0314680556993295,85.11586525168157,2.6784307886365397,0.0006652917915029213,0.021287453207229527,0.01686891157786094,0.021141814348482193
28,63,2,0.6661690367390111,0.0314680556993295,0.0314680556993295,85.11586525168157,2.6784307886365397,-0.0006652917915029213,0.021287453207229527,0.01686891157786094,-0.021141814348482193
29,58,2,0.3364778645568485,0.03153443592242925,0.03153443592242925,405.5454408580545,12.788646718371641,0.0007581611869127678,0.022286163862967535,0.01776290695447788,0.02404232594417573
29,64,2,0.6635221354431514,0.03153443592242925,0.03153443592242925,405.5454408580545,12.788646718371641,-0.0007581611869126612,0.022286163862967535,0.01776290695447786,-0.024042325944172344
30,59,2,0.3332893048176719,0.031314617600566204,0.031314617600566204,84.64843979550481,2.6507335226807838,0.0004916594300646397,0.02138957413266749,0.016950734530862068,0.01570063656328187
30,65,2,0.6667106951823281,0.03131461760056621,0.03131461760056621,84.64843979550481,2.650733522680784,-0.0004916594300646214,0.02138957413266749,0.016950734530862065,-0.01570063656328128
31,60,2,0.3338371221482199,0.03110738641648792,0.03110738641648792,77.46045755783484,2.409592385249531,0.00033927918722368366,0.022025153233962994,0.017552821496433377,0.010906708222965807
31,66,2,0.6661628778517801,0.03110738641648792,0.03110738641648792,77.46045755783484,2.409592385249531,-0.00033927918722368366,0.022025153233962994,0.017552821496433377,-0.010906708222965807
32,61,2,0.33321454142212803,0.03078789819520927,0.03078789819520927,84.5919875718733,2.604409501493243,0.00033063160272165786,0.02138579277812827,0.01708922171457628,0.010739011822934557
32,67,2,0.666785458577872,0.03078789819520927,0.03078789819520927,84.5919875718733,2.604409501493243,-0.00033063160272165786,0.02138579277812827,0.01708922171457628,-0.010739011822934557
33,62,3,0.3039607199765985,0.027843654312390193,0.027843654312390193,188.2265848987224,5.2409159623217905,-8.914034159232828e-05,0.02184433506577386,0.01756160883672164,-0.003201459858401617
33,68,3,0.6060286823230697,0.029866355689266367,0.029866355689266367,188.2265848987224,5.621642134761136,-0.0004478632785331664,0.022233555367235126,0.01769202124706181,-0.01499557840912353
33,69,3,0.0900105977003318,0.009793328610965752,0.02,188.2265848987224,3.764531697974448,0.0005370036201254039,0.017679697236157366,0.014175534846043973,0.026850181006270197
34,72,9,0.2601701177062511,0.07995131605074586,0.07995131605074586,1809.684680875426,144.68667187286434,-0.007766755889414712,0.06008950053006814,0.04850705836381505,-0.09714356527271019
34,80,9,0.009231764506332492,0.001435189626765736,0.02,1809.684680875426,36.19369361750852,0.009929361983077206,0.01369133220514797,0.012736728357734541,0.4964680991538603
34,111,9,0.009835566395170409,0.004358440187398937,0.02,1809.684680875426,36.19369361750852,0.00934870930088187,0.014150718246120322,0.012721857330776324,0.4674354650440935
34,112,9,0.5139822239916157,0.07319638330059715,0.07319638330059715,1809.684680875426,132.46237355457652,-0.012626724119613573,0.05706814109845998,0.04710138004426733,-0.17250475433682474
34,113,9,0.07843585419355353,0.034686601797947296,0.034686601797947296,1809.684680875426,62.77181190537123,-0.005019180980090649,0.03199999892915192,0.025943663614809976,-0.14470085623630266
34,114,9,0.01856614497292033,0.008195575781982904,0.02,1809.684680875426,36.19369361750852,0.005291215308842066,0.015827054845106846,0.01318155394323072,0.2645607654421033
34,115,9,0.02405082842020859,0.010698340106324495,0.02,1809.684680875426,36.19369361750852,0.003270206154039802,0.01684504226157549,0.013598597397914048,0.1635103077019901
34,116,9,0.047597651664640306,0.021530338779965543,0.021530338779965543,1809.684680875426,38.963124264161756,0.0013243810793214428,0.020808844528119815,0.01675542845885237,0.06151231956246823
34,117,9,0.03812984814930765,0.016617297153792263,0.02,1809.684680875426,36.19369361750852,-0.0037512128370436265,0.017920179960315346,0.014839198704607955,-0.18756064185218133
36,74,7,0.38630568487200173,0.10190746374134924,0.10190746374134924,598.0557473477214,60.94634438814344,-0.002842235207016206,0.07100287900217872,0.056630432942058356,-0.027890353686262543
36,118,7,0.4325255234999139,0.08617469095223335,0.08617469095223335,598.0557473477214,51.53726919989684,-0.01542644780389108,0.0668574632039271,0.05507978337550885,-0.17901367133932589
36,119,7,0.087198919971758,0.04070742815122735,0.04070742815122735,598.0557473477214,24.345311365585946,-0.002149939630855826,0.03717069862408007,0.029933105755681075,-0.05281443039999579
36,120,7,0.012494415214238021,0.005836863164401104,0.02,598.0557473477214,11.961114946954428,0.009557794464931529,0.013887102384025506,0.012847122607184491,0.4778897232465764
36,121,7,0.016668779098401233,0.007719177432932323,0.02,598.0557473477214,11.961114946954428,0.007273844592426109,0.01476098145294421,0.012633425064685323,0.36369222962130543
36,122,7,0.0331364984599915,0.015437492337341176,0.02,598.0557473477214,11.961114946954428,0.0025856712127605612,0.017733231225301665,0.01447696272834298,0.12928356063802807
36,123,7,0.03167017888369569,0.014441441901839583,0.02,598.0557473477214,11.961114946954428,0.0010013123716448983,0.01701080142401009,0.013842473080823052,0.05006561858224491
38,76,7,0.2456353193693736,0.07664856204101846,0.07664856204101846,761.4306139521774,58.362561653444246,-0.0003554451856526678,0.06034562085881598,0.04837203790648716,-0.004637336646478135
38,124,7,0.5036239352700653,0.07674148154960156,0.07674148154960156,761.4306139521774,58.433313411912806,-0.0014629972826773366,0.059417756412580874,0.047402741315286934,-0.01906396974798739
38,125,7,0.09085528272343239,0.04050077250204017,0.04050077250204017,761.4306139521774,30.83852807176591,-0.0022225335509492663,0.03701840118949239,0.029649289854919485,-0.05487632491052632
38,126,7,0.023513934317755475,0.010285060714389388,0.02,761.4306139521774,15.228612279043547,0.0036023110019353668,0.017313268636911266,0.014227040257335495,0.18011555009676833
38,127,7,0.030978831854324027,0.013808943404873531,0.02,761.4306139521774,15.228612279043547,0.0018578888235251548,0.018370921582863887,0.014976230326040165,0.09289444117625774
38,128,7,0.060723860036306275,0.02733925688177484,0.02733925688177484,761.4306139521774,20.816947152486108,0.0005425777177323912,0.02621844425676456,0.02100854642531973,0.019846103355285038
38,129,7,0.044668836428742933,0.019347736250583236,0.02,761.4306139521774,15.228612279043547,-0.001961801523913705,0.019564566007071262,0.015767737191430358,-0.09809007619568524
40,78,2,0.38849585504534034,0.1027264854502695,0.1027264854502695,164.92156203842646,16.941812443176133,0.026666215298783307,0.055688887884359606,0.04734772769735896,0.2595846161961083
