flow_idx,flow_label,total_precision,share_observations,share_prior,share_mass_balance,share_allocation,share_aggregate_observations,n_observations,sources,obs_min,obs_max,obs_spread_pct,determined_by,posterior_mean,posterior_sd,prior_mean,prior_sd,contraction,shift_in_prior_sd
19,alloying_element_si -> remelting,0.00018915119621453678,0.0,0.0,0.778839869991348,0.221160130008652,0.0,0,,,,,structure-determined,764.7976319014981,537.9852210653711,319.23877033415454,92.99206685655929,-32.46947419960099,4.7913642166338795
20,alloying_element_si -> refining,0.0016370103747942392,0.0,0.0,0.8543235476146731,0.1456764523853269,0.0,0,,,,,structure-determined,323.2548955675248,227.24669100893738,131.39093922059712,53.7558867456049,-16.870762189261715,3.5691710799025103
21,alloying_element_mg -> remelting,0.0001492601077172719,0.0,0.0,0.9869917375879703,0.013008262412029799,0.0,0,,,,,structure-determined,1084.6680980280082,709.4144988991108,80.73564793856336,35.185223418934285,-405.51773245341263,28.532785997578657
22,alloying_element_mg -> refining,0.047686328951443036,0.0,0.0,0.029327829204473056,0.9706721707955269,0.0,0,,,,,structure-determined,8.175258288237533,5.44875359584065,0.42571222774303297,0.33398663547138563,-265.1559379069259,23.203162155146906
23,alloying_element_other -> remelting,0.00039354271206596737,0.0,0.0,0.3743392738619528,0.6256607261380471,0.0,0,,,,,structure-determined,458.9673245279991,311.3446818862297,20.86220822101034,10.410000763705632,-893.5021340776383,42.08502249437272
24,alloying_element_other -> refining,0.0016476902856991749,0.0,0.0,0.8487860388657873,0.15121396113421265,0.0,0,,,,,structure-determined,455.9885178111597,307.4038631820318,20.7178737267433,10.345596927301678,-881.8919035062816,42.07303330518822
25,import_scrap -> eol_scrap_generated,0.0010881098978441479,0.7834406242097163,0.0,0.21655937579028367,0.0,0.0,1,observation_2022,685.0,685.0,0.0,observation-driven,684.2772507688419,34.12544326140774,719.2217609663195,44.30134096525404,0.40663372595148206,-0.7887912518242937
26,eol_scrap_generated -> export_eol_scrap,0.0003544945151723783,0.2820918116359953,0.0,0.6647222740633217,0.05318591430068299,0.0,1,observation_2022,2000.0,2000.0,0.0,structure-determined,1935.0405035916456,93.70556824800846,1572.6152036440599,95.28251039432442,0.03282644015617309,3.803691763028673
27,eol_scrap_generated -> loss_eol_scrap,0.00024385569509745766,0.0,0.0,0.9663108346687724,0.033689165331227525,0.0,0,,,,,structure-determined,2053.694125612709,330.34169915246576,1790.146797151055,534.4156890375746,0.6179076014437803,0.49315043302017286
28,eol_scrap_generated -> eol_scrap_recycled,0.004242852804154274,0.00987961816771594,0.0,0.9878211858651988,0.002299195967085186,0.0,1,observation_2022,1590.0,1590.0,0.0,structure-determined,1762.2638923674144,137.79446886316592,2033.860680524858,187.13560928948561,0.45781100388465534,-1.4513367562092498
